SmellMetrics,Seg, 4 jun 2018 20:43:46 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"null.rewrite(IndexReader,MultiTermQuery)",4,2,n/a,6,0,2,3,1
"null.setBoost(float)",1,79,n/a,4,0,1,1,1
"null.setDocCountPercent(double)",1,2,n/a,4,0,1,1,1
"null.setTermCountCutoff(int)",1,2,n/a,4,0,1,1,1
"null.term()",0,112,n/a,3,0,0,1,1
"null.termCompare(Term)",1,2,n/a,3,0,1,1,1
"null.toQueryString()",0,1,n/a,2,0,0,1,1
"null.toString()",0,0,n/a,2,0,0,1,1
"null.withOffsets()",0,1,n/a,2,0,0,1,1
"null.withPositions()",0,1,n/a,2,0,0,1,1
"org.apache.lucene.LucenePackage.LucenePackage()",0,0,n/a,1,0,0,0,1
"org.apache.lucene.LucenePackage.get()",1,1,n/a,4,0,0,1,1
"org.apache.lucene.analysis.ASCIIFoldingFilter.ASCIIFoldingFilter(TokenStream)",1,5,n/a,4,0,1,1,1
"org.apache.lucene.analysis.ASCIIFoldingFilter.foldToASCII(char[],int)",2,1,n/a,15,1,2,4,2
"org.apache.lucene.analysis.ASCIIFoldingFilter.foldToASCII(char[],int,char[],int,int)",0,1,n/a,1.936,3,5,1.919,233
"org.apache.lucene.analysis.ASCIIFoldingFilter.incrementToken()",5,216,n/a,21,3,0,13,4
"org.apache.lucene.analysis.Analyzer.Analyzer()",2,33,n/a,4,0,0,2,1
"org.apache.lucene.analysis.Analyzer.assertFinal()",10,1,n/a,17,1,0,7,6
"org.apache.lucene.analysis.Analyzer.close()",1,0,n/a,5,0,0,2,1
"org.apache.lucene.analysis.Analyzer.getOffsetGap(Fieldable)",1,3,n/a,17,0,1,3,2
"org.apache.lucene.analysis.Analyzer.getPositionIncrementGap(String)",0,9,n/a,16,0,1,1,1
"org.apache.lucene.analysis.Analyzer.getPreviousTokenStream()",2,9,n/a,14,2,0,5,3
"org.apache.lucene.analysis.Analyzer.reusableTokenStream(String,Reader)",1,46,n/a,10,0,2,1,1
"org.apache.lucene.analysis.Analyzer.setPreviousTokenStream(Object)",2,22,n/a,14,2,1,5,3
"org.apache.lucene.analysis.Analyzer.tokenStream(String,Reader)",n/a,78,33,n/a,n/a,2,n/a,n/a
"org.apache.lucene.analysis.BaseCharFilter.BaseCharFilter(CharStream)",1,6,n/a,3,0,1,1,1
"org.apache.lucene.analysis.BaseCharFilter.addOffCorrectMap(int,int)",4,24,n/a,31,1,2,11,6
"org.apache.lucene.analysis.BaseCharFilter.correct(int)",0,2,n/a,25,1,1,17,9
"org.apache.lucene.analysis.BaseCharFilter.getLastCumulativeDiff()",0,1,n/a,4,0,0,1,2
"org.apache.lucene.analysis.CachingTokenFilter.CachingTokenFilter(TokenStream)",1,7,n/a,3,0,1,1,1
"org.apache.lucene.analysis.CachingTokenFilter.end()",1,40,n/a,6,1,0,2,2
"org.apache.lucene.analysis.CachingTokenFilter.fillCache()",5,1,n/a,8,1,0,4,2
"org.apache.lucene.analysis.CachingTokenFilter.incrementToken()",6,233,n/a,16,1,0,8,3
"org.apache.lucene.analysis.CachingTokenFilter.reset()",1,123,n/a,6,1,0,2,2
"org.apache.lucene.analysis.CharArrayMap.CharArrayMap(CharArrayMap<V>)",0,2,n/a,9,0,1,6,1
"org.apache.lucene.analysis.CharArrayMap.CharArrayMap(Version,Map<?, ? extends V>,boolean)",3,2,n/a,16,0,3,2,1
"org.apache.lucene.analysis.CharArrayMap.CharArrayMap(Version,int,boolean)",1,11,n/a,23,0,3,8,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.EmptyCharArrayMap()",2,1,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.containsKey(CharSequence)",1,2,n/a,6,0,1,3,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.containsKey(Object)",1,2,n/a,6,0,1,3,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.containsKey(char[],int,int)",1,2,n/a,6,0,3,3,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.get(CharSequence)",1,1,n/a,6,0,1,3,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.get(Object)",1,1,n/a,6,0,1,3,2
"org.apache.lucene.analysis.CharArrayMap.EmptyCharArrayMap.get(char[],int,int)",1,11,n/a,6,0,3,3,2
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.EntryIterator(boolean)",1,1,n/a,4,0,1,2,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.currentValue()",0,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.goNext()",0,3,n/a,5,0,0,4,3
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.hasNext()",0,0,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.next()",2,0,n/a,5,0,0,2,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.nextKey()",1,1,n/a,5,0,0,2,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.nextKeyString()",2,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.remove()",1,0,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EntryIterator.setValue(V)",1,0,n/a,8,0,1,5,2
"org.apache.lucene.analysis.CharArrayMap.EntrySet.EntrySet(boolean)",0,2,n/a,3,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.EntrySet.clear()",2,0,n/a,6,0,0,3,2
"org.apache.lucene.analysis.CharArrayMap.EntrySet.contains(Object)",4,0,n/a,11,0,1,7,3
"org.apache.lucene.analysis.CharArrayMap.EntrySet.iterator()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.EntrySet.remove(Object)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.EntrySet.size()",0,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.MapEntry.MapEntry(int,boolean)",0,1,n/a,4,0,2,2,1
"org.apache.lucene.analysis.CharArrayMap.MapEntry.getKey()",1,0,n/a,5,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.MapEntry.getValue()",0,0,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.MapEntry.setValue(V)",1,0,n/a,7,0,1,5,2
"org.apache.lucene.analysis.CharArrayMap.MapEntry.toString()",5,0,n/a,6,0,0,1,2
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.UnmodifiableCharArrayMap(CharArrayMap<V>)",1,2,n/a,3,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.clear()",1,2,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.createEntrySet()",1,1,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.put(CharSequence,V)",1,25,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.put(Object,V)",1,25,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.put(String,V)",1,25,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.put(char[],V)",1,2,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.UnmodifiableCharArrayMap.remove(Object)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.clear()",2,2,n/a,7,0,0,3,1
"org.apache.lucene.analysis.CharArrayMap.containsKey(CharSequence)",1,2,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.containsKey(Object)",3,2,n/a,8,1,1,4,2
"org.apache.lucene.analysis.CharArrayMap.containsKey(char[],int,int)",1,2,n/a,5,0,3,1,1
"org.apache.lucene.analysis.CharArrayMap.copy(Version,Map<?, ? extends V>)",5,4,n/a,40,1,2,13,3
"org.apache.lucene.analysis.CharArrayMap.createEntrySet()",1,1,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.emptyMap()",0,7,n/a,5,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.entrySet()",1,1,n/a,7,1,0,3,2
"org.apache.lucene.analysis.CharArrayMap.equals(CharSequence,char[])",6,2,n/a,19,2,2,16,7
"org.apache.lucene.analysis.CharArrayMap.equals(char[],int,int,char[])",4,2,n/a,19,2,4,16,7
"org.apache.lucene.analysis.CharArrayMap.get(CharSequence)",1,1,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.get(Object)",3,1,n/a,8,1,1,4,2
"org.apache.lucene.analysis.CharArrayMap.get(char[],int,int)",1,11,n/a,5,0,3,1,1
"org.apache.lucene.analysis.CharArrayMap.getHashCode(CharSequence)",6,1,n/a,18,2,1,15,5
"org.apache.lucene.analysis.CharArrayMap.getHashCode(char[],int,int)",4,1,n/a,18,2,3,15,5
"org.apache.lucene.analysis.CharArrayMap.getSlot(CharSequence)",3,2,n/a,15,2,1,10,5
"org.apache.lucene.analysis.CharArrayMap.getSlot(char[],int,int)",3,4,n/a,14,2,3,10,5
"org.apache.lucene.analysis.CharArrayMap.keySet()",5,1,n/a,4,3,0,7,2
"org.apache.lucene.analysis.CharArrayMap.originalKeySet()",1,1,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.put(CharSequence,V)",2,25,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.put(Object,V)",3,25,n/a,7,1,2,3,2
"org.apache.lucene.analysis.CharArrayMap.put(String,V)",2,25,n/a,4,0,2,1,1
"org.apache.lucene.analysis.CharArrayMap.put(char[],V)",5,2,n/a,25,1,2,15,5
"org.apache.lucene.analysis.CharArrayMap.rehash()",1,1,n/a,18,2,0,14,3
"org.apache.lucene.analysis.CharArrayMap.remove(Object)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArrayMap.size()",0,1,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArrayMap.toString()",7,0,n/a,9,1,0,6,3
"org.apache.lucene.analysis.CharArrayMap.unmodifiableMap(CharArrayMap<V>)",5,2,n/a,19,0,1,7,5
"org.apache.lucene.analysis.CharArraySet.CharArraySet(CharArrayMap<Object>)",0,5,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySet(Collection<?>,boolean)",3,0,n/a,15,0,2,2,1
"org.apache.lucene.analysis.CharArraySet.CharArraySet(Version,Collection<?>,boolean)",3,2,n/a,16,0,3,2,1
"org.apache.lucene.analysis.CharArraySet.CharArraySet(Version,int,boolean)",2,13,n/a,15,0,3,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySet(int,boolean)",1,1,n/a,14,0,2,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.CharArraySetIterator()",1,1,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.goNext()",0,2,n/a,5,0,0,4,3
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.hasNext()",0,0,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.next()",2,0,n/a,5,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.nextCharArray()",1,1,n/a,6,0,0,3,1
"org.apache.lucene.analysis.CharArraySet.CharArraySetIterator.remove()",1,0,n/a,3,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.add(CharSequence)",1,19,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.add(Object)",1,19,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.add(String)",1,19,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.add(char[])",1,3,n/a,7,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.clear()",1,2,n/a,5,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.contains(CharSequence)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.contains(Object)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharArraySet.contains(char[],int,int)",1,30,n/a,5,0,3,1,1
"org.apache.lucene.analysis.CharArraySet.copy(Set<?>)",1,0,n/a,17,0,1,3,2
"org.apache.lucene.analysis.CharArraySet.copy(Version,Set<?>)",3,37,n/a,30,1,2,6,3
"org.apache.lucene.analysis.CharArraySet.iterator()",4,2,n/a,15,0,0,1,2
"org.apache.lucene.analysis.CharArraySet.size()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.stringIterator()",1,2,n/a,7,0,0,1,1
"org.apache.lucene.analysis.CharArraySet.toString()",7,0,n/a,13,2,0,8,4
"org.apache.lucene.analysis.CharArraySet.unmodifiableSet(CharArraySet)",3,46,n/a,19,0,1,7,4
"org.apache.lucene.analysis.CharFilter.CharFilter(CharStream)",0,2,n/a,3,0,1,1,1
"org.apache.lucene.analysis.CharFilter.close()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharFilter.correct(int)",0,1,n/a,9,0,1,1,1
"org.apache.lucene.analysis.CharFilter.correctOffset(int)",2,7,n/a,8,0,1,1,1
"org.apache.lucene.analysis.CharFilter.mark(int)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharFilter.markSupported()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharFilter.read(char[],int,int)",1,1,n/a,4,0,3,1,1
"org.apache.lucene.analysis.CharFilter.reset()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharReader.CharReader(Reader)",0,1,n/a,3,0,1,1,1
"org.apache.lucene.analysis.CharReader.close()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharReader.correctOffset(int)",0,7,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharReader.get(Reader)",1,41,n/a,4,0,1,1,2
"org.apache.lucene.analysis.CharReader.mark(int)",1,0,n/a,4,0,1,1,1
"org.apache.lucene.analysis.CharReader.markSupported()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharReader.read(char[],int,int)",1,0,n/a,4,0,3,1,1
"org.apache.lucene.analysis.CharReader.reset()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.CharStream.correctOffset(int)",n/a,6,2,n/a,n/a,1,n/a,n/a
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(AttributeFactory,Reader)",1,2,n/a,11,0,2,1,1
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(AttributeSource,Reader)",1,2,n/a,11,0,2,1,1
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(Reader)",1,2,n/a,10,0,1,1,1
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(Version,AttributeFactory,Reader)",3,7,n/a,16,0,3,3,1
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(Version,AttributeSource,Reader)",3,7,n/a,16,0,3,3,1
"org.apache.lucene.analysis.CharTokenizer.CharTokenizer(Version,Reader)",3,7,n/a,13,0,2,3,1
"org.apache.lucene.analysis.CharTokenizer.end()",1,39,n/a,5,0,0,1,1
"org.apache.lucene.analysis.CharTokenizer.incrementToken()",17,216,n/a,48,4,0,38,11
"org.apache.lucene.analysis.CharTokenizer.incrementTokenOld()",11,1,n/a,45,4,0,31,10
"org.apache.lucene.analysis.CharTokenizer.isTokenChar(char)",1,3,n/a,19,0,1,1,1
"org.apache.lucene.analysis.CharTokenizer.isTokenChar(int)",1,12,n/a,19,0,1,1,1
"org.apache.lucene.analysis.CharTokenizer.normalize(char)",1,3,n/a,18,0,1,1,1
"org.apache.lucene.analysis.CharTokenizer.normalize(int)",0,13,n/a,18,0,1,1,1
"org.apache.lucene.analysis.CharTokenizer.reset(Reader)",2,30,n/a,9,0,1,6,1
"org.apache.lucene.analysis.CharTokenizer.useOldAPI(Version)",6,3,n/a,12,0,1,4,4
"org.apache.lucene.analysis.FilteringTokenFilter.FilteringTokenFilter(boolean,TokenStream)",1,5,n/a,4,0,2,2,1
"org.apache.lucene.analysis.FilteringTokenFilter.accept()",n/a,3,5,n/a,n/a,0,n/a,n/a
"org.apache.lucene.analysis.FilteringTokenFilter.getEnablePositionIncrements()",0,0,n/a,6,0,0,1,1
"org.apache.lucene.analysis.FilteringTokenFilter.incrementToken()",9,218,n/a,30,5,0,16,9
"org.apache.lucene.analysis.FilteringTokenFilter.reset()",1,118,n/a,5,0,0,2,1
"org.apache.lucene.analysis.FilteringTokenFilter.setEnablePositionIncrements(boolean)",0,3,n/a,19,0,1,1,1
"org.apache.lucene.analysis.ISOLatin1AccentFilter.ISOLatin1AccentFilter(TokenStream)",1,1,n/a,3,0,1,1,1
"org.apache.lucene.analysis.ISOLatin1AccentFilter.incrementToken()",5,216,n/a,19,3,0,13,5
"org.apache.lucene.analysis.ISOLatin1AccentFilter.removeAccents(char[],int)",0,1,n/a,189,3,2,168,39
"org.apache.lucene.analysis.KeywordAnalyzer.KeywordAnalyzer()",0,7,n/a,2,0,0,0,1
"org.apache.lucene.analysis.KeywordAnalyzer.createComponents(String,Reader)",2,5,n/a,4,0,2,1,1
"org.apache.lucene.analysis.KeywordMarkerFilter.KeywordMarkerFilter(TokenStream,CharArraySet)",1,9,n/a,15,0,2,2,1
"org.apache.lucene.analysis.KeywordMarkerFilter.KeywordMarkerFilter(TokenStream,Set<?>)",2,30,n/a,14,0,2,1,2
"org.apache.lucene.analysis.KeywordMarkerFilter.incrementToken()",5,216,n/a,11,2,0,5,3
"org.apache.lucene.analysis.KeywordTokenizer.KeywordTokenizer(AttributeFactory,Reader,int)",2,0,n/a,4,0,3,2,1
"org.apache.lucene.analysis.KeywordTokenizer.KeywordTokenizer(AttributeSource,Reader,int)",2,0,n/a,4,0,3,2,1
"org.apache.lucene.analysis.KeywordTokenizer.KeywordTokenizer(Reader)",1,75,n/a,3,0,1,1,1
"org.apache.lucene.analysis.KeywordTokenizer.KeywordTokenizer(Reader,int)",2,1,n/a,4,0,2,2,1
"org.apache.lucene.analysis.KeywordTokenizer.end()",1,39,n/a,5,0,0,1,1
"org.apache.lucene.analysis.KeywordTokenizer.incrementToken()",8,216,n/a,21,2,0,17,5
"org.apache.lucene.analysis.KeywordTokenizer.reset(Reader)",1,28,n/a,5,0,1,2,1
"org.apache.lucene.analysis.LengthFilter.LengthFilter(TokenStream,int,int)",1,0,n/a,9,0,3,1,1
"org.apache.lucene.analysis.LengthFilter.LengthFilter(boolean,TokenStream,int,int)",1,3,n/a,9,0,4,3,1
"org.apache.lucene.analysis.LengthFilter.accept()",1,3,n/a,5,0,0,2,2
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(AttributeFactory,Reader)",1,1,n/a,11,0,2,1,1
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(AttributeSource,Reader)",1,1,n/a,10,0,2,1,1
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(Reader)",1,1,n/a,10,0,1,1,1
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(Version,AttributeFactory,Reader)",1,4,n/a,14,0,3,1,1
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(Version,AttributeSource,Reader)",1,4,n/a,13,0,3,1,1
"org.apache.lucene.analysis.LetterTokenizer.LetterTokenizer(Version,Reader)",1,5,n/a,11,0,2,1,1
"org.apache.lucene.analysis.LetterTokenizer.isTokenChar(int)",1,14,n/a,6,0,1,1,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.LimitTokenCountAnalyzer(Analyzer,int)",0,0,n/a,7,0,2,2,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.getOffsetGap(Fieldable)",1,3,n/a,4,0,1,1,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.getPositionIncrementGap(String)",1,9,n/a,4,0,1,1,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.reusableTokenStream(String,Reader)",2,46,n/a,6,0,2,1,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.toString()",1,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.LimitTokenCountAnalyzer.tokenStream(String,Reader)",2,78,n/a,6,0,2,1,1
"org.apache.lucene.analysis.LimitTokenCountFilter.LimitTokenCountFilter(TokenStream,int)",1,3,n/a,7,0,2,2,1
"org.apache.lucene.analysis.LimitTokenCountFilter.incrementToken()",1,216,n/a,8,1,0,4,3
"org.apache.lucene.analysis.LimitTokenCountFilter.reset()",1,118,n/a,5,0,0,2,1
"org.apache.lucene.analysis.LowerCaseFilter.LowerCaseFilter(TokenStream)",1,0,n/a,7,0,1,1,1
"org.apache.lucene.analysis.LowerCaseFilter.LowerCaseFilter(Version,TokenStream)",2,53,n/a,10,0,2,2,1
"org.apache.lucene.analysis.LowerCaseFilter.incrementToken()",6,216,n/a,14,2,0,8,3
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(AttributeFactory,Reader)",1,0,n/a,11,0,2,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(AttributeSource,Reader)",1,0,n/a,10,0,2,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(Reader)",1,0,n/a,10,0,1,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(Version,AttributeFactory,Reader)",1,1,n/a,14,0,3,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(Version,AttributeSource,Reader)",1,1,n/a,13,0,3,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.LowerCaseTokenizer(Version,Reader)",1,4,n/a,12,0,2,1,1
"org.apache.lucene.analysis.LowerCaseTokenizer.normalize(int)",1,13,n/a,6,0,1,1,1
"org.apache.lucene.analysis.MappingCharFilter.MappingCharFilter(NormalizeCharMap,CharStream)",1,3,n/a,5,0,2,2,1
"org.apache.lucene.analysis.MappingCharFilter.MappingCharFilter(NormalizeCharMap,Reader)",2,0,n/a,5,0,2,2,1
"org.apache.lucene.analysis.MappingCharFilter.match(NormalizeCharMap)",5,2,n/a,19,3,1,12,7
"org.apache.lucene.analysis.MappingCharFilter.nextChar()",4,2,n/a,7,1,0,4,3
"org.apache.lucene.analysis.MappingCharFilter.pushChar(int)",3,1,n/a,6,0,1,4,2
"org.apache.lucene.analysis.MappingCharFilter.pushLastChar(int)",3,1,n/a,6,1,1,3,2
"org.apache.lucene.analysis.MappingCharFilter.read()",9,1,n/a,26,3,0,22,11
"org.apache.lucene.analysis.MappingCharFilter.read(char[],int,int)",3,1,n/a,17,1,3,17,6
"org.apache.lucene.analysis.NormalizeCharMap.add(String,String)",11,5,n/a,28,2,2,16,5
"org.apache.lucene.analysis.NumericTokenStream.NumericTokenStream()",1,0,n/a,8,0,0,1,1
"org.apache.lucene.analysis.NumericTokenStream.NumericTokenStream(AttributeFactory,int)",2,0,n/a,13,0,2,4,2
"org.apache.lucene.analysis.NumericTokenStream.NumericTokenStream(AttributeSource,int)",2,0,n/a,12,0,2,4,2
"org.apache.lucene.analysis.NumericTokenStream.NumericTokenStream(int)",2,3,n/a,11,0,1,4,2
"org.apache.lucene.analysis.NumericTokenStream.getPrecisionStep()",0,0,n/a,4,0,0,1,1
"org.apache.lucene.analysis.NumericTokenStream.incrementToken()",11,217,n/a,26,1,0,21,8
"org.apache.lucene.analysis.NumericTokenStream.reset()",1,93,n/a,6,0,0,3,2
"org.apache.lucene.analysis.NumericTokenStream.setDoubleValue(double)",1,3,n/a,12,0,1,4,1
"org.apache.lucene.analysis.NumericTokenStream.setFloatValue(float)",1,3,n/a,12,0,1,4,1
"org.apache.lucene.analysis.NumericTokenStream.setIntValue(int)",0,3,n/a,12,0,1,4,1
"org.apache.lucene.analysis.NumericTokenStream.setLongValue(long)",0,4,n/a,12,0,1,4,1
"org.apache.lucene.analysis.NumericTokenStream.toString()",6,0,n/a,6,0,0,3,1
"org.apache.lucene.analysis.PerFieldAnalyzerWrapper.PerFieldAnalyzerWrapper(Analyzer)",1,0,n/a,9,0,1,1,1
"org.apache.lucene.analysis.PerFieldAnalyzerWrapper.PerFieldAnalyzerWrapper(Analyzer,Map<String, Analyzer>)",1,2,n/a,16,1,2,3,2
"org.apache.lucene.analysis.PerFieldAnalyzerWrapper.addAnalyzer(String,Analyzer)",1,0,n/a,12,0,2,1,1
"org.apache.lucene.analysis.PerFieldAnalyzerWrapper.getOffsetGap(Fieldable)",3,3,n/a,8,0,1,4,2
