SmellMetrics,Seg, 4 jun 2018 17:17:10 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.pig.Algebraic.getIntermed()",n/a,3,22,n/a,n/a,0,n/a,n/a
"org.apache.pig.AlgebraicEvalFunc.AlgebraicEvalFunc(String...)",0,4,n/a,5,0,1,1,1
"org.apache.pig.AlgebraicEvalFunc.accumulate(Tuple)",33,2,n/a,50,2,1,33,6
"org.apache.pig.AlgebraicEvalFunc.cleanup()",0,3,n/a,15,0,0,9,1
"org.apache.pig.AlgebraicEvalFunc.getFinal()",n/a,4,22,n/a,n/a,0,n/a,n/a
"org.apache.pig.AlgebraicEvalFunc.getInitial()",n/a,4,2,n/a,n/a,0,n/a,n/a
"org.apache.pig.AlgebraicEvalFunc.getIntermed()",n/a,4,2,n/a,n/a,0,n/a,n/a
"org.apache.pig.AlgebraicEvalFunc.getValue()",3,2,n/a,12,1,0,3,2
"org.apache.pig.AlgebraicEvalFunc.makeEvalFunc(String)",10,3,n/a,15,1,1,10,3
"org.apache.pig.CollectableLoadFunc.ensureAllKeyInstancesInSameSplit()",n/a,4,1,n/a,n/a,0,n/a,n/a
"org.apache.pig.ComparisonFunc.ComparisonFunc()",1,0,n/a,3,0,0,1,1
"org.apache.pig.ComparisonFunc.compare(Tuple,Tuple)",n/a,2,0,n/a,n/a,2,n/a,n/a
"org.apache.pig.ComparisonFunc.compare(WritableComparable,WritableComparable)",3,0,n/a,13,0,2,1,1
"org.apache.pig.ComparisonFunc.setReporter(PigProgressable)",0,2,n/a,9,0,1,1,1
"org.apache.pig.EvalFunc.EvalFunc()",31,108,n/a,44,3,0,30,13
"org.apache.pig.EvalFunc.allowCompileTimeCalculation()",0,1,n/a,10,0,0,1,1
"org.apache.pig.EvalFunc.exec(Tuple)",n/a,7,212,n/a,n/a,1,n/a,n/a
"org.apache.pig.EvalFunc.finish()",0,1,n/a,5,0,0,0,1
"org.apache.pig.EvalFunc.getArgToFuncMapping()",0,2,n/a,21,0,0,1,1
"org.apache.pig.EvalFunc.getCacheFiles()",0,1,n/a,9,0,0,1,1
"org.apache.pig.EvalFunc.getInputSchema()",0,16,n/a,7,0,0,1,1
"org.apache.pig.EvalFunc.getLogger()",0,3,n/a,3,0,0,1,1
"org.apache.pig.EvalFunc.getPigLogger()",0,0,n/a,3,0,0,1,1
"org.apache.pig.EvalFunc.getReporter()",0,0,n/a,3,0,0,1,1
"org.apache.pig.EvalFunc.getReturnType()",0,6,n/a,7,0,0,1,1
"org.apache.pig.EvalFunc.getReturnTypeFromSpec(FuncSpec)",3,3,n/a,7,1,1,3,2
"org.apache.pig.EvalFunc.getSchemaName(String,Schema)",5,41,n/a,8,1,2,5,3
"org.apache.pig.EvalFunc.getSchemaType()",0,2,n/a,10,0,0,1,1
"org.apache.pig.EvalFunc.getShipFiles()",0,1,n/a,10,0,0,1,1
"org.apache.pig.EvalFunc.isAsynchronous()",0,1,n/a,10,0,0,1,1
"org.apache.pig.EvalFunc.needEndOfAllInputProcessing()",0,1,n/a,3,0,0,1,1
"org.apache.pig.EvalFunc.outputSchema(Schema)",5,2,n/a,19,1,1,4,3
"org.apache.pig.EvalFunc.progress()",2,5,n/a,9,0,0,3,2
"org.apache.pig.EvalFunc.setEndOfAllInput(boolean)",0,1,n/a,2,0,1,0,1
"org.apache.pig.EvalFunc.setInputSchema(Schema)",0,4,n/a,7,0,1,1,1
"org.apache.pig.EvalFunc.setPigLogger(PigLogger)",0,2,n/a,8,0,1,1,1
"org.apache.pig.EvalFunc.setReporter(PigProgressable)",0,2,n/a,8,0,1,1,1
"org.apache.pig.EvalFunc.setUDFContextSignature(String)",0,2,n/a,10,0,1,0,1
"org.apache.pig.EvalFunc.warn(String,Enum)",4,30,n/a,10,0,2,3,2
"org.apache.pig.ExceptionalFunction.apply(S)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.pig.ExecType.accepts(Properties)",n/a,1,4,n/a,n/a,1,n/a,n/a
"org.apache.pig.ExecType.getExecutionEngine(PigContext)",n/a,1,3,n/a,n/a,1,n/a,n/a
"org.apache.pig.ExecType.getExecutionEngineClass()",n/a,0,3,n/a,n/a,0,n/a,n/a
"org.apache.pig.ExecType.isLocal()",n/a,12,4,n/a,n/a,0,n/a,n/a
"org.apache.pig.ExecType.name()",n/a,1,4,n/a,n/a,0,n/a,n/a
"org.apache.pig.ExecTypeProvider.fromString(String)",3,1,n/a,5,0,1,3,1
"org.apache.pig.ExecTypeProvider.getSingleton(ExecType)",0,1,n/a,21,1,1,5,3
"org.apache.pig.ExecTypeProvider.selectExecType(Properties)",8,2,n/a,16,2,1,8,3
"org.apache.pig.Expression.BetweenExpression.BetweenExpression(Object,Object)",0,0,n/a,5,0,2,3,1
"org.apache.pig.Expression.BetweenExpression.getLower()",0,1,n/a,3,0,0,1,1
"org.apache.pig.Expression.BetweenExpression.getUpper()",0,1,n/a,3,0,0,1,1
"org.apache.pig.Expression.BetweenExpression.toString()",0,0,n/a,4,0,0,1,1
"org.apache.pig.Expression.BinaryExpression.BinaryExpression(Expression,Expression,OpType)",0,1,n/a,9,0,3,3,1
"org.apache.pig.Expression.BinaryExpression.getLhs()",0,3,n/a,6,0,0,1,1
"org.apache.pig.Expression.BinaryExpression.getRhs()",0,3,n/a,6,0,0,1,1
"org.apache.pig.Expression.BinaryExpression.toString()",3,0,n/a,5,0,0,1,1
"org.apache.pig.Expression.Column.Column(String)",0,1,n/a,7,0,1,2,1
"org.apache.pig.Expression.Column.getName()",0,4,n/a,6,0,0,1,1
"org.apache.pig.Expression.Column.setName(String)",0,2,n/a,6,0,1,1,1
"org.apache.pig.Expression.Column.toString()",0,0,n/a,4,0,0,1,1
"org.apache.pig.Expression.Const.Const(Object)",0,1,n/a,7,0,1,2,1
"org.apache.pig.Expression.Const.getValue()",0,1,n/a,6,0,0,1,1
"org.apache.pig.Expression.Const.toString()",1,0,n/a,5,0,0,1,2
"org.apache.pig.Expression.InExpression.InExpression(List<Object>)",0,0,n/a,4,0,1,2,1
"org.apache.pig.Expression.InExpression.getValues()",0,1,n/a,3,0,0,1,1
"org.apache.pig.Expression.InExpression.toString()",11,0,n/a,15,2,0,9,3
"org.apache.pig.Expression.OpType.OpType()",0,0,n/a,2,0,0,0,1
"org.apache.pig.Expression.OpType.OpType(String)",0,20,n/a,3,0,1,1,1
"org.apache.pig.Expression.OpType.toString()",0,2,n/a,4,0,0,1,1
"org.apache.pig.Expression.UnaryExpression.UnaryExpression(Expression,OpType)",0,1,n/a,4,0,2,2,1
"org.apache.pig.Expression.UnaryExpression.getExpression()",0,1,n/a,3,0,0,1,1
"org.apache.pig.Expression.UnaryExpression.toString()",2,0,n/a,6,0,0,1,1
"org.apache.pig.Expression.getOpType()",0,10,n/a,6,0,0,1,1
"org.apache.pig.FileInputLoadFunc.getSplitComparable(InputSplit)",5,1,n/a,14,1,1,5,2
"org.apache.pig.FileSplitComparable.FileSplitComparable()",0,0,n/a,3,0,0,0,1
"org.apache.pig.FileSplitComparable.FileSplitComparable(String,long)",0,1,n/a,4,0,2,2,1
"org.apache.pig.FileSplitComparable.compareTo(FileSplitComparable)",2,0,n/a,7,0,1,4,2
"org.apache.pig.FileSplitComparable.equals(Object)",4,0,n/a,24,1,1,18,10
"org.apache.pig.FileSplitComparable.hashCode()",2,0,n/a,12,0,0,5,3
"org.apache.pig.FileSplitComparable.readFields(DataInput)",2,0,n/a,5,0,1,2,1
"org.apache.pig.FileSplitComparable.toString()",0,0,n/a,4,0,0,1,1
"org.apache.pig.FileSplitComparable.write(DataOutput)",2,0,n/a,5,0,1,2,1
"org.apache.pig.FilterFunc.finish()",0,1,n/a,5,0,0,0,1
"org.apache.pig.FuncSpec.FuncSpec(String)",8,48,n/a,15,2,1,8,3
"org.apache.pig.FuncSpec.FuncSpec(String,Schema)",1,1,n/a,10,0,2,2,1
"org.apache.pig.FuncSpec.FuncSpec(String,String)",0,3,n/a,10,0,2,3,1
"org.apache.pig.FuncSpec.FuncSpec(String,String[])",0,6,n/a,9,0,2,2,1
"org.apache.pig.FuncSpec.FuncSpec(String,String[],Schema)",1,1,n/a,10,0,3,2,1
"org.apache.pig.FuncSpec.clone()",2,4,n/a,14,2,0,11,4
"org.apache.pig.FuncSpec.equals(Object)",3,5,n/a,20,3,1,16,13
"org.apache.pig.FuncSpec.getArgStringFromSpec(String)",2,1,n/a,11,0,1,4,2
"org.apache.pig.FuncSpec.getClassName()",0,16,n/a,6,0,0,1,1
"org.apache.pig.FuncSpec.getClassNameFromSpec(String)",2,2,n/a,11,0,1,4,2
"org.apache.pig.FuncSpec.getCtorArgs()",0,5,n/a,6,0,0,1,1
"org.apache.pig.FuncSpec.getInputArgsSchema()",0,9,n/a,6,0,0,1,1
"org.apache.pig.FuncSpec.hashCode()",4,0,n/a,5,0,0,1,2
"org.apache.pig.FuncSpec.parseArguments(String)",10,1,n/a,25,2,1,14,8
"org.apache.pig.FuncSpec.setClassName(String)",0,0,n/a,6,0,1,1,1
"org.apache.pig.FuncSpec.setCtorArgs(String[])",0,4,n/a,6,0,1,1,1
"org.apache.pig.FuncSpec.setInputArgsSchema(Schema)",0,1,n/a,6,0,1,1,1
"org.apache.pig.FuncSpec.toString()",9,33,n/a,21,3,0,14,4
"org.apache.pig.Function.apply(S)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.pig.IndexableLoadFunc.close()",n/a,3,1,n/a,n/a,0,n/a,n/a
"org.apache.pig.IndexableLoadFunc.initialize(Configuration)",n/a,3,1,n/a,n/a,1,n/a,n/a
"org.apache.pig.IndexableLoadFunc.seekNear(Tuple)",n/a,4,1,n/a,n/a,1,n/a,n/a
"org.apache.pig.IteratingAccumulatorEvalFunc.DelayedQueueIterator.hasNext()",3,0,n/a,18,2,0,12,6
"org.apache.pig.IteratingAccumulatorEvalFunc.DelayedQueueIterator.next()",1,0,n/a,8,0,0,5,2
"org.apache.pig.IteratingAccumulatorEvalFunc.DelayedQueueIterator.remove()",0,0,n/a,2,0,0,0,1
"org.apache.pig.IteratingAccumulatorEvalFunc.accumulate(Tuple)",4,2,n/a,17,2,1,11,9
"org.apache.pig.IteratingAccumulatorEvalFunc.cleanup()",0,3,n/a,10,0,0,7,1
"org.apache.pig.IteratingAccumulatorEvalFunc.exec(Iterator<Tuple>)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.pig.IteratingAccumulatorEvalFunc.getValue()",3,2,n/a,13,2,0,7,4
"org.apache.pig.IteratingAccumulatorEvalFunc.initialize()",6,1,n/a,10,3,0,10,2
"org.apache.pig.IteratingAccumulatorEvalFunc.isFinished()",0,1,n/a,4,0,0,1,1
"org.apache.pig.JVMReuseImpl.cleanupStaticData()",13,2,n/a,23,3,0,14,5
"org.apache.pig.JVMReuseImpl.getMethodNames()",16,1,n/a,15,2,0,9,5
"org.apache.pig.JVMReuseManager.JVMReuseManager()",0,1,n/a,2,0,0,0,1
"org.apache.pig.JVMReuseManager.getInstance()",0,10,n/a,3,0,0,1,1
"org.apache.pig.JVMReuseManager.getStaticDataCleanupMethods()",0,2,n/a,3,0,0,1,1
"org.apache.pig.JVMReuseManager.registerForStaticDataCleanup(Class<?>)",13,8,n/a,16,3,1,6,5
"org.apache.pig.LoadCaster.bytesToBag(byte[],ResourceFieldSchema)",n/a,3,5,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadCaster.bytesToBigDecimal(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToBigInteger(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToBoolean(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToCharArray(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToDateTime(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToDouble(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToFloat(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToInteger(byte[])",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToLong(byte[])",n/a,4,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadCaster.bytesToMap(byte[],ResourceFieldSchema)",n/a,3,5,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadCaster.bytesToTuple(byte[],ResourceFieldSchema)",n/a,3,5,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadFunc.getAbsolutePath(String,Path)",28,10,n/a,60,3,2,29,12
"org.apache.pig.LoadFunc.getCacheFiles()",0,3,n/a,9,0,0,1,1
"org.apache.pig.LoadFunc.getInputFormat()",n/a,8,18,n/a,n/a,0,n/a,n/a
"org.apache.pig.LoadFunc.getLoadCaster()",1,7,n/a,11,0,0,1,1
"org.apache.pig.LoadFunc.getNext()",n/a,22,18,n/a,n/a,0,n/a,n/a
"org.apache.pig.LoadFunc.getPathStrings(String)",8,7,n/a,47,4,1,27,9
"org.apache.pig.LoadFunc.getShipFiles()",0,3,n/a,9,0,0,1,1
"org.apache.pig.LoadFunc.join(AbstractCollection<String>,String)",9,19,n/a,17,1,2,8,3
"org.apache.pig.LoadFunc.prepareToRead(RecordReader,PigSplit)",n/a,6,19,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadFunc.relativeToAbsolutePath(String,Path)",1,11,n/a,19,0,2,1,1
"org.apache.pig.LoadFunc.setLocation(String,Job)",n/a,16,18,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadFunc.setUDFContextSignature(String)",0,15,n/a,14,0,1,0,1
"org.apache.pig.LoadFunc.warn(String,Enum)",2,13,n/a,9,0,2,1,1
"org.apache.pig.LoadFuncMetadataWrapper.LoadFuncMetadataWrapper()",1,1,n/a,3,0,0,1,1
"org.apache.pig.LoadFuncMetadataWrapper.getPartitionKeys(String,Job)",2,4,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncMetadataWrapper.getSchema(String,Job)",2,3,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncMetadataWrapper.getStatistics(String,Job)",2,4,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncMetadataWrapper.loadMetadata()",2,4,n/a,8,1,0,3,2
"org.apache.pig.LoadFuncMetadataWrapper.setLoadFunc(LoadMetadata)",1,1,n/a,10,0,1,2,1
"org.apache.pig.LoadFuncMetadataWrapper.setPartitionFilter(Expression)",2,3,n/a,4,0,1,1,1
"org.apache.pig.LoadFuncWrapper.LoadFuncWrapper()",0,1,n/a,1,0,0,0,1
"org.apache.pig.LoadFuncWrapper.getInputFormat()",2,8,n/a,4,0,0,1,1
"org.apache.pig.LoadFuncWrapper.getLoadCaster()",2,7,n/a,4,0,0,1,1
"org.apache.pig.LoadFuncWrapper.getMethodName(int)",4,2,n/a,16,1,1,6,2
"org.apache.pig.LoadFuncWrapper.getNext()",2,22,n/a,4,0,0,1,1
"org.apache.pig.LoadFuncWrapper.loadFunc()",2,9,n/a,9,1,0,3,2
"org.apache.pig.LoadFuncWrapper.prepareToRead(RecordReader,PigSplit)",2,6,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncWrapper.relativeToAbsolutePath(String,Path)",2,11,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncWrapper.setLoadFunc(LoadFunc)",0,1,n/a,9,0,1,1,1
"org.apache.pig.LoadFuncWrapper.setLocation(String,Job)",2,17,n/a,4,0,2,1,1
"org.apache.pig.LoadFuncWrapper.setUDFContextSignature(String)",2,15,n/a,4,0,1,1,1
"org.apache.pig.LoadMetadata.getPartitionKeys(String,Job)",n/a,4,12,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadMetadata.getSchema(String,Job)",n/a,3,12,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadMetadata.getStatistics(String,Job)",n/a,4,12,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadMetadata.setPartitionFilter(Expression)",n/a,3,12,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadPredicatePushdown.getPredicateFields(String,Job)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.pig.LoadPredicatePushdown.getSupportedExpressionTypes()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.apache.pig.LoadPredicatePushdown.setPushdownPredicate(Expression)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.pig.LoadPushDown.RequiredField.RequiredField()",0,2,n/a,3,0,0,0,1
"org.apache.pig.LoadPushDown.RequiredField.RequiredField(String,int,List<RequiredField>,byte)",0,1,n/a,13,0,4,4,1
"org.apache.pig.LoadPushDown.RequiredField.getAlias()",0,1,n/a,6,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredField.getIndex()",0,9,n/a,6,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredField.getSubFields()",0,3,n/a,7,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredField.getType()",0,1,n/a,6,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredField.setAlias(String)",0,2,n/a,4,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredField.setIndex(int)",0,2,n/a,3,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredField.setSubFields(List<RequiredField>)",0,1,n/a,4,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredField.setType(byte)",0,2,n/a,3,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredField.toString()",0,0,n/a,8,0,0,5,3
"org.apache.pig.LoadPushDown.RequiredFieldList.RequiredFieldList()",0,1,n/a,2,0,0,0,1
"org.apache.pig.LoadPushDown.RequiredFieldList.RequiredFieldList(List<RequiredField>)",0,0,n/a,7,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredFieldList.add(RequiredField)",1,2,n/a,8,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredFieldList.getFields()",0,13,n/a,8,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredFieldList.toString()",10,0,n/a,16,2,0,12,4
"org.apache.pig.LoadPushDown.RequiredFieldResponse.RequiredFieldResponse(boolean)",0,6,n/a,3,0,1,1,1
"org.apache.pig.LoadPushDown.RequiredFieldResponse.getRequiredFieldResponse()",0,1,n/a,8,0,0,1,1
"org.apache.pig.LoadPushDown.RequiredFieldResponse.setRequiredFieldResponse(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.pig.LoadPushDown.getFeatures()",n/a,1,5,n/a,n/a,0,n/a,n/a
"org.apache.pig.LoadPushDown.pushProjection(RequiredFieldList)",n/a,3,5,n/a,n/a,1,n/a,n/a
"org.apache.pig.Main.configureLog4J(Properties,PigContext)",34,1,n/a,43,2,2,31,7
"org.apache.pig.Main.determineScriptType(String)",1,2,n/a,4,0,1,1,1
"org.apache.pig.Main.dryrun(String,PigContext)",10,2,n/a,15,1,2,9,2
"org.apache.pig.Main.fetchRemoteParamFiles(List<String>,Properties)",4,1,n/a,9,1,2,5,2
"org.apache.pig.Main.getBuildTime()",0,0,n/a,6,0,0,1,1
"org.apache.pig.Main.getFileFromCanonicalPath(String)",2,1,n/a,3,0,1,1,1
"org.apache.pig.Main.getMajorVersion()",0,0,n/a,6,0,0,1,1
"org.apache.pig.Main.getMinorVersion()",0,0,n/a,6,0,0,1,1
"org.apache.pig.Main.getPatchVersion()",0,0,n/a,6,0,0,1,1
"org.apache.pig.Main.getReturnCodeForStats(int[])",0,3,n/a,5,0,1,1,3
"org.apache.pig.Main.getSvnRevision()",0,0,n/a,6,0,0,1,1
"org.apache.pig.Main.getVersionString()",0,3,n/a,10,0,0,1,1
"org.apache.pig.Main.log4jConfAsProperties(String)",17,1,n/a,29,4,1,18,5
"org.apache.pig.Main.main(String[])",2,0,n/a,13,0,1,1,1
"org.apache.pig.Main.makeListener(Properties)",3,1,n/a,11,1,1,3,2
"org.apache.pig.Main.printProperties()",38,1,n/a,40,0,0,38,1
"org.apache.pig.Main.printScriptRunTime(DateTime)",9,1,n/a,8,0,1,4,1
"org.apache.pig.Main.run(String[],PigProgressNotificationListener)",248,2,n/a,430,7,2,316,81
"org.apache.pig.Main.runEmbeddedScript(PigContext,String,String)",8,4,n/a,21,3,3,14,9
"org.apache.pig.Main.runParamPreprocessor(PigContext,BufferedReader,String,boolean)",4,2,n/a,11,1,4,4,2
"org.apache.pig.Main.usage()",44,3,n/a,49,0,0,43,1
"org.apache.pig.Main.validateLogFile(String,String)",33,5,n/a,83,6,2,49,17
"org.apache.pig.OrderedLoadFunc.getSplitComparable(InputSplit)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.pig.OverwritableStoreFunc.cleanupOutput(POStore,Job)",n/a,2,1,n/a,n/a,2,n/a,n/a
"org.apache.pig.OverwritableStoreFunc.shouldOverwrite()",n/a,4,1,n/a,n/a,0,n/a,n/a
"org.apache.pig.PigConfiguration.PigConfiguration()",0,0,n/a,1,0,0,0,1
"org.apache.pig.PigConstants.PigConstants()",1,0,n/a,3,0,0,1,1
"org.apache.pig.PigException.PigException()",1,2,n/a,6,0,0,1,1
"org.apache.pig.PigException.PigException(String)",1,5,n/a,8,0,1,1,1
"org.apache.pig.PigException.PigException(String,SourceLocation)",1,1,n/a,10,0,2,2,1
"org.apache.pig.PigException.PigException(String,Throwable)",1,4,n/a,9,0,2,1,1
"org.apache.pig.PigException.PigException(String,int)",1,4,n/a,10,0,2,2,1
"org.apache.pig.PigException.PigException(String,int,SourceLocation)",1,2,n/a,11,0,3,2,1
"org.apache.pig.PigException.PigException(String,int,Throwable)",1,2,n/a,11,0,3,2,1
"org.apache.pig.PigException.PigException(String,int,Throwable,SourceLocation)",1,0,n/a,13,0,4,3,1
"org.apache.pig.PigException.PigException(String,int,boolean)",1,2,n/a,11,0,3,2,1
"org.apache.pig.PigException.PigException(String,int,byte)",1,3,n/a,11,0,3,2,1
"org.apache.pig.PigException.PigException(String,int,byte,SourceLocation)",1,0,n/a,12,0,4,2,1
"org.apache.pig.PigException.PigException(String,int,byte,Throwable)",1,2,n/a,11,0,4,1,1
"org.apache.pig.PigException.PigException(String,int,byte,Throwable,SourceLocation)",1,1,n/a,12,0,5,1,1
"org.apache.pig.PigException.PigException(String,int,byte,boolean)",1,4,n/a,12,0,4,2,1
"org.apache.pig.PigException.PigException(String,int,byte,boolean,String)",1,2,n/a,13,0,5,2,1
"org.apache.pig.PigException.PigException(String,int,byte,boolean,String,SourceLocation)",1,0,n/a,14,0,6,3,1
"org.apache.pig.PigException.PigException(String,int,byte,boolean,String,Throwable)",1,3,n/a,17,0,6,5,1
"org.apache.pig.PigException.PigException(String,int,byte,boolean,String,Throwable,SourceLocation)",1,2,n/a,19,0,7,6,1
"org.apache.pig.PigException.PigException(Throwable)",1,5,n/a,8,0,1,1,1
"org.apache.pig.PigException.determineErrorSource(int)",0,1,n/a,18,1,1,9,9
"org.apache.pig.PigException.getDetailedMessage()",0,3,n/a,7,0,0,1,1
"org.apache.pig.PigException.getErrorCode()",0,17,n/a,7,0,0,1,1
"org.apache.pig.PigException.getErrorSource()",0,6,n/a,7,0,0,1,1
"org.apache.pig.PigException.getMarkedAsShowToUser()",0,2,n/a,11,0,0,1,1
"org.apache.pig.PigException.getSourceLocation()",0,1,n/a,6,0,0,1,1
"org.apache.pig.PigException.isBug(byte)",0,0,n/a,10,0,1,1,2
"org.apache.pig.PigException.isInput(byte)",0,0,n/a,10,0,1,1,2
"org.apache.pig.PigException.isRemoteEnvironment(byte)",0,0,n/a,10,0,1,1,2
"org.apache.pig.PigException.isUserEnvironment(byte)",0,0,n/a,10,0,1,1,2
"org.apache.pig.PigException.retriable()",0,1,n/a,7,0,0,1,1
"org.apache.pig.PigException.setDetailedMessage(String)",0,0,n/a,7,0,1,1,1
"org.apache.pig.PigException.setErrorCode(int)",0,2,n/a,7,0,1,1,1
"org.apache.pig.PigException.setErrorSource(byte)",0,2,n/a,7,0,1,1,1
"org.apache.pig.PigException.setMarkedAsShowToUser(boolean)",0,2,n/a,7,0,1,1,1
"org.apache.pig.PigException.setRetriable(boolean)",0,0,n/a,7,0,1,1,1
"org.apache.pig.PigException.setSourceLocation(SourceLocation)",0,0,n/a,3,0,1,1,1
"org.apache.pig.PigException.toString()",4,6,n/a,23,0,0,3,2
"org.apache.pig.PigRunner.run(String[],PigProgressNotificationListener)",2,0,n/a,3,0,2,1,1
