Dependency metrics,Sex, 6 out 2017 16:54:25 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.andengine.entity.particle.Particle",0,7,103,24,27
"org.andengine.entity.particle.ParticleSystem",0,11,108,4,4
"org.andengine.entity.particle.SpriteParticleSystem",0,6,113,0,0
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter",0,1,3,2,2
"org.andengine.entity.particle.emitter.BaseParticleEmitter",0,1,2,7,7
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter",0,1,3,2,2
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter",0,5,8,0,0
"org.andengine.entity.particle.emitter.CircleParticleEmitter",0,5,8,0,0
"org.andengine.entity.particle.emitter.PointParticleEmitter",0,2,4,0,0
"org.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter",0,4,8,0,0
"org.andengine.entity.particle.emitter.RectangleParticleEmitter",0,4,8,0,0
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer",0,5,107,1,1
"org.andengine.entity.particle.initializer.AlphaParticleInitializer",0,3,106,0,0
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer",0,4,106,3,5
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer",0,4,105,6,9
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer",0,4,107,1,1
"org.andengine.entity.particle.initializer.BlendFunctionParticleInitializer",0,3,105,0,0
"org.andengine.entity.particle.initializer.ColorParticleInitializer",0,4,108,0,0
"org.andengine.entity.particle.initializer.GravityParticleInitializer",0,2,108,0,0
"org.andengine.entity.particle.initializer.RotationParticleInitializer",0,3,106,0,0
"org.andengine.entity.particle.initializer.ScaleParticleInitializer",0,3,106,0,0
"org.andengine.entity.particle.initializer.VelocityParticleInitializer",0,5,107,0,0
"org.andengine.entity.particle.modifier.AlphaParticleModifier",0,5,109,0,0
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier",0,5,109,2,3
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier",0,5,108,3,6
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier",0,5,110,1,1
"org.andengine.entity.particle.modifier.ColorParticleModifier",0,5,111,0,0
"org.andengine.entity.particle.modifier.ExpireParticleInitializer",0,4,105,0,0
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier",0,4,106,0,0
"org.andengine.entity.particle.modifier.RotationParticleModifier",0,5,109,0,0
"org.andengine.entity.particle.modifier.ScaleParticleModifier",0,5,110,0,0
"org.andengine.entity.primitive.DrawMode",0,0,0,1,3
"org.andengine.entity.primitive.Line",26,18,100,8,251
"org.andengine.entity.primitive.Mesh",2,17,104,2,2
"org.andengine.entity.primitive.Rectangle",2,13,103,3,3
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject",26,9,100,1,251
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject",2,9,104,1,2
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject",2,10,103,1,3
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject",0,9,102,0,0
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject",0,10,105,0,0
"org.andengine.entity.scene.CameraScene",26,6,100,5,251
"org.andengine.entity.scene.Scene",26,17,100,15,251
"org.andengine.entity.scene.background.AutoParallaxBackground",0,2,103,0,0
"org.andengine.entity.scene.background.Background",26,7,100,4,251
"org.andengine.entity.scene.background.EntityBackground",0,5,101,2,2
"org.andengine.entity.scene.background.ParallaxBackground",0,4,102,1,1
"org.andengine.entity.scene.background.ParallaxBackground.ParallaxEntity",0,4,101,1,2
"org.andengine.entity.scene.background.RepeatingSpriteBackground",0,14,143,0,0
"org.andengine.entity.scene.background.SpriteBackground",0,2,106,1,1
"org.andengine.entity.scene.background.modifier.ColorBackgroundModifier",0,7,110,0,0
"org.andengine.entity.scene.background.modifier.LoopBackgroundModifier",0,6,107,0,0
"org.andengine.entity.scene.background.modifier.ParallelBackgroundModifier",0,5,105,0,0
"org.andengine.entity.scene.background.modifier.SequenceBackgroundModifier",0,6,108,0,0
"org.andengine.entity.scene.menu.MenuScene",1,11,115,1,1
"org.andengine.entity.scene.menu.animator.AlphaMenuAnimator",2,8,113,1,6
"org.andengine.entity.scene.menu.animator.BaseMenuAnimator",2,6,113,3,6
"org.andengine.entity.scene.menu.animator.DirectMenuAnimator",0,5,114,0,0
"org.andengine.entity.scene.menu.animator.SlideMenuAnimator",0,8,117,0,0
"org.andengine.entity.scene.menu.item.AnimatedSpriteMenuItem",0,7,115,0,0
"org.andengine.entity.scene.menu.item.SpriteMenuItem",0,7,106,0,0
"org.andengine.entity.scene.menu.item.TextMenuItem",0,8,121,0,0
"org.andengine.entity.scene.menu.item.decorator.BaseMenuItemDecorator",0,22,102,2,2
"org.andengine.entity.scene.menu.item.decorator.ColorMenuItemDecorator",0,4,103,0,0
"org.andengine.entity.scene.menu.item.decorator.ScaleMenuItemDecorator",0,3,103,0,0
"org.andengine.entity.shape.RectangularShape",26,8,100,24,251
"org.andengine.entity.shape.Shape",26,12,100,7,251
"org.andengine.entity.sprite.AnimatedSprite",1,12,113,2,2
"org.andengine.entity.sprite.AnimationData",0,5,7,2,8
"org.andengine.entity.sprite.ButtonSprite",1,11,114,1,1
"org.andengine.entity.sprite.ButtonSprite.State",0,0,0,1,2
"org.andengine.entity.sprite.DiamondSprite",0,7,107,0,0
"org.andengine.entity.sprite.Sprite",2,16,104,23,90
"org.andengine.entity.sprite.TiledSprite",2,12,108,5,8
"org.andengine.entity.sprite.UncoloredSprite",1,11,108,3,53
"org.andengine.entity.sprite.UniformColorSprite",1,16,108,2,2
"org.andengine.entity.sprite.batch.DynamicSpriteBatch",0,6,108,1,1
"org.andengine.entity.sprite.batch.SpriteBatch",1,24,107,6,6
"org.andengine.entity.sprite.batch.SpriteGroup",0,11,109,0,0
"org.andengine.entity.sprite.batch.vbo.HighPerformanceSpriteBatchVertexBufferObject",1,7,107,1,6
"org.andengine.entity.sprite.batch.vbo.LowMemorySpriteBatchVertexBufferObject",0,7,109,0,0
"org.andengine.entity.sprite.vbo.HighPerformanceDiamondSpriteVertexBufferObject",0,10,106,1,1
"org.andengine.entity.sprite.vbo.HighPerformanceSpriteVertexBufferObject",2,11,104,4,90
"org.andengine.entity.sprite.vbo.HighPerformanceTiledSpriteVertexBufferObject",2,14,108,1,8
"org.andengine.entity.sprite.vbo.HighPerformanceUncoloredSpriteVertexBufferObject",1,11,108,1,53
"org.andengine.entity.sprite.vbo.HighPerformanceUniformColorSpriteVertexBufferObject",1,10,108,1,2
"org.andengine.entity.sprite.vbo.LowMemoryDiamondSpriteVertexBufferObject",0,10,108,0,0
"org.andengine.entity.sprite.vbo.LowMemorySpriteVertexBufferObject",0,11,106,3,3
"org.andengine.entity.sprite.vbo.LowMemoryTiledSpriteVertexBufferObject",0,14,111,0,0
"org.andengine.entity.sprite.vbo.LowMemoryUncoloredSpriteVertexBufferObject",0,10,108,0,0
"org.andengine.entity.sprite.vbo.LowMemoryUniformColorSpriteVertexBufferObject",0,10,110,0,0
"org.andengine.entity.text.AutoWrap",0,0,0,4,9
"org.andengine.entity.text.Text",3,25,119,7,7
"org.andengine.entity.text.TextOptions",3,3,119,3,7
"org.andengine.entity.text.TickerText",0,10,121,0,0
"org.andengine.entity.text.TickerText.TickerTextOptions",0,4,120,1,1
"org.andengine.entity.text.exception.OutOfCharactersException",0,1,2,2,8
"org.andengine.entity.text.exception.TextException",0,1,1,1,9
"org.andengine.entity.text.vbo.HighPerformanceTextVertexBufferObject",3,13,119,1,7
"org.andengine.entity.text.vbo.LowMemoryTextVertexBufferObject",0,13,121,0,0
"org.andengine.entity.util.AverageFPSCounter",0,1,2,1,1
"org.andengine.entity.util.FPSCounter",0,1,1,2,2
"org.andengine.entity.util.FPSLogger",0,5,8,0,0
"org.andengine.entity.util.FrameCountCrasher",0,4,6,0,0
"org.andengine.entity.util.FrameCounter",0,1,1,0,0
"org.andengine.entity.util.ScreenCapture",0,8,104,0,0
"org.andengine.entity.util.ScreenGrabber",0,4,102,1,1
"org.andengine.input.sensor.BaseSensorData",0,1,1,3,26
"org.andengine.input.sensor.SensorDelay",0,0,0,3,24
"org.andengine.input.sensor.acceleration.AccelerationData",0,2,3,2,23
"org.andengine.input.sensor.acceleration.AccelerationSensorOptions",0,1,1,2,22
"org.andengine.input.sensor.location.LocationProviderStatus",0,0,0,2,23
"org.andengine.input.sensor.location.LocationSensorOptions",0,1,1,2,22
"org.andengine.input.sensor.orientation.OrientationData",0,3,3,2,23
"org.andengine.input.sensor.orientation.OrientationSensorOptions",0,1,1,2,22
"org.andengine.input.touch.TouchEvent",1,2,6,29,262
"org.andengine.input.touch.TouchEvent.TouchEventPool",1,2,6,1,262
"org.andengine.input.touch.controller.BaseTouchController",1,6,21,3,25
"org.andengine.input.touch.controller.BaseTouchController.TouchEventRunnablePoolItem",1,5,21,1,25
"org.andengine.input.touch.controller.MultiTouch",0,1,7,0,0
"org.andengine.input.touch.controller.MultiTouchController",0,1,22,1,22
"org.andengine.input.touch.controller.SingleTouchController",0,1,22,1,22
"org.andengine.input.touch.detector.BaseDetector",0,3,101,6,15
"org.andengine.input.touch.detector.ClickDetector",1,3,103,2,3
"org.andengine.input.touch.detector.ContinuousHoldDetector",0,5,106,0,0
"org.andengine.input.touch.detector.HoldDetector",1,3,103,2,2
"org.andengine.input.touch.detector.PinchZoomDetector",1,4,103,1,1
"org.andengine.input.touch.detector.ScrollDetector",1,3,103,2,2
"org.andengine.input.touch.detector.SurfaceGestureDetector",1,3,103,2,2
"org.andengine.input.touch.detector.SurfaceGestureDetector.InnerOnGestureDetectorListener",1,1,103,1,2
"org.andengine.input.touch.detector.SurfaceGestureDetectorAdapter",0,1,104,0,0
"org.andengine.input.touch.detector.SurfaceScrollDetector",0,3,104,0,0
"org.andengine.opengl.GLES20Fix",0,2,8,1,254
"org.andengine.opengl.exception.GLException",0,0,0,3,318
"org.andengine.opengl.exception.GLFrameBufferException",0,1,1,2,317
"org.andengine.opengl.exception.RenderTextureInitializationException",0,1,1,1,1
"org.andengine.opengl.font.BitmapFont",2,14,125,2,2
"org.andengine.opengl.font.BitmapFont.BitmapFontInfo",2,4,125,1,2
"org.andengine.opengl.font.BitmapFont.BitmapFontOptions",0,0,0,1,3
"org.andengine.opengl.font.BitmapFont.BitmapFontPage",2,7,125,1,2
"org.andengine.opengl.font.Font",1,11,33,4,26
"org.andengine.opengl.font.FontFactory",0,9,135,1,22
"org.andengine.opengl.font.FontLibrary",0,3,35,0,0
"org.andengine.opengl.font.FontManager",1,3,33,6,26
"org.andengine.opengl.font.FontUtils",0,6,30,1,8
"org.andengine.opengl.font.FontUtils.MeasureDirection",0,0,0,1,9
"org.andengine.opengl.font.Letter",0,0,0,6,40
"org.andengine.opengl.font.StrokeFont",0,4,34,1,23
"org.andengine.opengl.font.exception.FontException",0,1,1,5,41
"org.andengine.opengl.font.exception.LetterNotFoundException",0,1,2,2,40
"org.andengine.opengl.shader.PositionColorShaderProgram",0,5,27,4,253
"org.andengine.opengl.shader.PositionColorTextureCoordinatesShaderProgram",0,5,27,6,100
"org.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram",0,6,29,1,23
"org.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram",0,5,27,4,57
"org.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram",0,6,28,2,24
"org.andengine.opengl.shader.PositionTextureCoordinatesUniformColorShaderProgram",0,5,27,2,26
"org.andengine.opengl.shader.ShaderProgram",0,8,26,27,267
"org.andengine.opengl.shader.ShaderProgramManager",0,9,33,2,22
"org.andengine.opengl.shader.exception.ShaderProgramCompileException",0,1,2,1,268
"org.andengine.opengl.shader.exception.ShaderProgramException",0,1,1,4,271
"org.andengine.opengl.shader.exception.ShaderProgramLinkException",0,1,2,7,268
"org.andengine.opengl.shader.source.CriteriaShaderSource",0,5,23,0,0
"org.andengine.opengl.shader.source.CriteriaShaderSource.CriteriaShaderSourceEntry",0,2,20,1,1
"org.andengine.opengl.shader.source.StringShaderSource",0,2,20,1,268
"org.andengine.opengl.texture.DebugTextureStateListener",0,5,23,0,0
"org.andengine.opengl.texture.PixelFormat",0,0,0,17,321
"org.andengine.opengl.texture.Texture",2,6,116,7,49
"org.andengine.opengl.texture.TextureManager",2,10,116,21,49
"org.andengine.opengl.texture.TextureOptions",0,0,0,21,286
"org.andengine.opengl.texture.TextureStateAdapter",0,3,23,0,0
"org.andengine.opengl.texture.TextureWarmUpVertexBufferObject",0,9,109,1,50
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.DebugTextureAtlasStateListener",0,6,25,0,0
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.TextureAtlasStateAdapter",0,4,25,0,0
"org.andengine.opengl.texture.atlas.TextureAtlas",0,8,120,1,27
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas",0,13,124,4,26
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory",0,11,140,2,23
"org.andengine.opengl.texture.atlas.bitmap.BuildableBitmapTextureAtlas",0,7,131,1,24
"org.andengine.opengl.texture.atlas.bitmap.source.AssetBitmapTextureAtlasSource",0,4,8,1,24
"org.andengine.opengl.texture.atlas.bitmap.source.EmptyBitmapTextureAtlasSource",0,2,3,1,27
"org.andengine.opengl.texture.atlas.bitmap.source.FileBitmapTextureAtlasSource",0,5,9,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.PictureBitmapTextureAtlasSource",0,3,6,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.ResourceBitmapTextureAtlasSource",0,2,3,1,24
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator",0,5,7,7,7
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator.TextureAtlasSourceDecoratorOptions",0,0,0,14,14
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseShapeBitmapTextureAtlasSourceDecorator",0,4,9,6,6
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorKeyBitmapTextureAtlasSourceDecorator",0,7,13,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorSwapBitmapTextureAtlasSourceDecorator",0,6,12,1,1
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.FillBitmapTextureAtlasSourceDecorator",0,5,10,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator",0,7,11,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator.LinearGradientDirection",0,0,0,1,1
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.OutlineBitmapTextureAtlasSourceDecorator",0,5,10,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator",0,8,15,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator.RadialGradientDirection",0,0,0,1,1
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.ArcBitmapTextureAtlasSourceDecoratorShape",0,2,2,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.CircleBitmapTextureAtlasSourceDecoratorShape",0,2,2,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.EllipseBitmapTextureAtlasSourceDecoratorShape",0,2,2,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RectangleBitmapTextureAtlasSourceDecoratorShape",0,2,2,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RoundedRectangleBitmapTextureAtlasSourceDecoratorShape",0,2,2,0,0
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas",0,13,30,2,26
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas.TextureAtlasSourceWithWithLocationCallback",0,2,2,3,30
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlasTextureRegionFactory",0,5,36,1,24
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder",0,9,31,0,0
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Node",0,2,2,1,1
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Rect",0,0,0,2,2
"org.andengine.opengl.texture.atlas.buildable.builder.ITextureAtlasBuilder.TextureAtlasBuilderException",0,0,0,4,30
"org.andengine.opengl.texture.atlas.source.BaseTextureAtlasSource",0,1,1,6,40
"org.andengine.opengl.texture.bitmap.AssetBitmapTexture",0,6,117,0,0
"org.andengine.opengl.texture.bitmap.BitmapTexture",2,11,116,5,49
"org.andengine.opengl.texture.bitmap.BitmapTextureFormat",0,1,1,10,50
"org.andengine.opengl.texture.bitmap.ResourceBitmapTexture",0,6,118,0,0
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture",0,8,118,0,0
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture.ETC1TextureHeader",0,1,1,1,1
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture",0,9,128,0,0
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZCompressionFormat",0,1,1,2,2
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZHeader",0,3,5,1,1
"org.andengine.opengl.texture.compressed.pvr.PVRGZTexture",0,6,126,0,0
"org.andengine.opengl.texture.compressed.pvr.PVRTexture",3,16,125,7,11
"org.andengine.opengl.texture.compressed.pvr.PVRTexture.PVRTextureFormat",0,2,2,5,13
"org.andengine.opengl.texture.compressed.pvr.PVRTexture.PVRTextureHeader",0,4,7,3,12
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.GreedyPVRTexturePixelBufferStrategy",3,6,125,1,11
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.GreedyPVRTexturePixelBufferStrategy.GreedyPVRTexturePixelBufferStrategyBufferManager",3,2,125,1,11
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.SmartPVRTexturePixelBufferStrategy",0,6,127,1,4
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.SmartPVRTexturePixelBufferStrategy.SmartPVRTexturePixelBufferStrategyBufferManager",0,5,126,1,5
"org.andengine.opengl.texture.region.BaseTextureRegion",0,2,23,3,42
"org.andengine.opengl.texture.region.TextureRegion",0,2,24,6,41
"org.andengine.opengl.texture.region.TextureRegionFactory",0,5,30,1,24
"org.andengine.opengl.texture.region.TextureRegionLibrary",0,4,28,0,0
"org.andengine.opengl.texture.region.TiledTextureRegion",0,6,26,6,34
"org.andengine.opengl.texture.render.RenderTexture",0,11,118,0,0
"org.andengine.opengl.util.BufferUtils",0,2,7,4,257
"org.andengine.opengl.util.GLHelper",0,2,2,2,317
"org.andengine.opengl.util.GLMatrixStack",0,3,4,1,317
"org.andengine.opengl.util.GLMatrixStack.GLMatrixStackOverflowException",0,1,1,1,318
"org.andengine.opengl.util.GLMatrixStack.GLMatrixStackUnderflowException",0,1,1,1,318
"org.andengine.opengl.util.GLState",0,10,18,71,316
"org.andengine.opengl.util.VertexUtils",0,0,0,2,253
"org.andengine.opengl.util.criteria.AndroidVersionCodeGLCriteria",0,3,22,0,0
"org.andengine.opengl.util.criteria.BuildModelGLCriteria",0,3,22,0,0
"org.andengine.opengl.util.criteria.GLExtensionsGLCriteria",0,3,22,0,0
"org.andengine.opengl.util.criteria.GLRendererGLCriteria",0,3,22,0,0
"org.andengine.opengl.util.criteria.GLVersionGLCriteria",0,3,22,0,0
"org.andengine.opengl.util.criteria.IntGLCriteria",0,3,21,1,1
"org.andengine.opengl.util.criteria.LogicalAndGLCriteria",0,2,20,0,0
"org.andengine.opengl.util.criteria.LogicalOrGLCriteria",0,2,20,0,0
"org.andengine.opengl.util.criteria.StringGLCriteria",0,3,21,4,4
"org.andengine.opengl.vbo.DrawType",0,0,0,41,257
"org.andengine.opengl.vbo.HighPerformanceVertexBufferObject",0,7,38,10,252
"org.andengine.opengl.vbo.LowMemoryVertexBufferObject",0,4,38,9,9
"org.andengine.opengl.vbo.SharedMemoryVertexBufferObject",0,5,38,0,0
"org.andengine.opengl.vbo.VertexBufferObject",0,9,37,21,254
"org.andengine.opengl.vbo.VertexBufferObjectManager",1,2,30,55,259
"org.andengine.opengl.vbo.ZeroMemoryVertexBufferObject",0,9,37,1,1
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttribute",0,0,0,3,271
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributeFix",0,2,10,1,253
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributes",0,2,2,41,269
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributesBuilder",0,7,13,9,252
"org.andengine.opengl.view.ConfigChooser",1,2,2,5,319
"org.andengine.opengl.view.ConfigChooser.ConfigChooserMatcher",1,1,2,1,319
