Chidamber-Kemerer metrics,Sex, 6 out 2017 16:53:32 BRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.andengine.engine.handler.collision.ICollisionCallback",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.engine.handler.physics.PhysicsHandler",5,1,1,0,26,24
"org.andengine.engine.handler.runnable.RunnableHandler",4,0,1,0,3,4
"org.andengine.engine.handler.timer.ITimerCallback",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.engine.handler.timer.TimerHandler",4,0,1,0,12,17
"org.andengine.engine.options.AudioOptions",5,0,2,0,10,6
"org.andengine.engine.options.EngineOptions",19,0,11,0,18,18
"org.andengine.engine.options.MusicOptions",1,0,1,0,2,2
"org.andengine.engine.options.RenderOptions",4,0,2,0,4,4
"org.andengine.engine.options.ScreenOrientation",2,n/a,0,n/a,0,0
"org.andengine.engine.options.SoundOptions",3,0,2,0,4,4
"org.andengine.engine.options.TouchOptions",2,0,2,0,4,4
"org.andengine.engine.options.WakeLockOptions",2,n/a,1,n/a,2,2
"org.andengine.engine.options.resolutionpolicy.BaseResolutionPolicy",5,0,1,4,1,2
"org.andengine.engine.options.resolutionpolicy.FillResolutionPolicy",2,1,1,0,3,1
"org.andengine.engine.options.resolutionpolicy.FixedResolutionPolicy",2,1,1,0,3,2
"org.andengine.engine.options.resolutionpolicy.IResolutionPolicy",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy",2,1,1,0,5,4
"org.andengine.engine.options.resolutionpolicy.RelativeResolutionPolicy",2,1,1,0,5,3
"org.andengine.engine.splitscreen.DoubleSceneSplitScreenEngine",7,1,3,0,32,23
"org.andengine.engine.splitscreen.SingleSceneSplitScreenEngine",6,1,1,0,20,12
"org.andengine.entity.Entity",56,0,7,5,213,229
"org.andengine.entity.IEntity",n/a,n/a,n/a,n/a,122,n/a
"org.andengine.entity.IEntityComparator",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.IEntityFactory",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.IEntityMatcher",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.IEntityParameterCallable",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.TagEntityMatcher",2,0,1,0,5,4
"org.andengine.entity.ZIndexSorter",5,2,2,0,14,10
"org.andengine.entity.modifier.AlphaModifier",8,4,3,2,12,8
"org.andengine.entity.modifier.CardinalSplineMoveModifier",9,3,4,1,19,11
"org.andengine.entity.modifier.CardinalSplineMoveModifier.CardinalSplineMoveModifierConfig",4,0,1,1,8,8
"org.andengine.entity.modifier.CatmullRomSplineMoveModifier",4,4,0,0,8,4
"org.andengine.entity.modifier.CatmullRomSplineMoveModifier.CatmullRomMoveModifierConfig",2,1,0,0,2,1
"org.andengine.entity.modifier.ColorModifier",6,6,3,0,19,12
"org.andengine.entity.modifier.CubicBezierCurveMoveModifier",6,3,2,0,12,7
"org.andengine.entity.modifier.DelayModifier",3,3,3,0,9,6
"org.andengine.entity.modifier.DoubleValueChangeEntityModifier",5,4,0,1,6,3
"org.andengine.entity.modifier.DoubleValueSpanEntityModifier",8,4,0,3,10,5
"org.andengine.entity.modifier.DurationEntityModifier",8,2,0,4,6,3
"org.andengine.entity.modifier.EntityModifier",5,1,0,1,4,2
"org.andengine.entity.modifier.EntityModifierList",3,2,0,0,4,2
"org.andengine.entity.modifier.FadeInModifier",4,5,1,0,10,6
"org.andengine.entity.modifier.FadeOutModifier",4,5,1,0,10,6
"org.andengine.entity.modifier.IEntityModifier",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.modifier.IEntityModifier.IEntityModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.modifier.IEntityModifier.IEntityModifierMatcher",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.modifier.JumpModifier",6,6,2,0,15,11
"org.andengine.entity.modifier.LoopEntityModifier",6,2,1,0,13,7
"org.andengine.entity.modifier.LoopEntityModifier.ILoopEntityModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.modifier.MoveByModifier",3,5,2,0,11,5
"org.andengine.entity.modifier.MoveModifier",8,5,3,1,12,8
"org.andengine.entity.modifier.MoveXModifier",5,4,3,0,12,8
"org.andengine.entity.modifier.MoveYModifier",5,4,3,0,12,8
"org.andengine.entity.modifier.ParallelEntityModifier",5,2,1,0,7,4
"org.andengine.entity.modifier.PathModifier",13,2,4,0,34,28
"org.andengine.entity.modifier.PathModifier.IPathModifierListener",n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.modifier.PathModifier.Path",2,0,2,0,11,14
"org.andengine.entity.modifier.QuadraticBezierCurveMoveModifier",6,3,2,0,12,7
"org.andengine.entity.modifier.RotationAtModifier",6,5,2,0,12,7
"org.andengine.entity.modifier.RotationByModifier",3,4,2,0,10,5
"org.andengine.entity.modifier.RotationModifier",6,4,3,1,12,8
"org.andengine.entity.modifier.ScaleAtModifier",6,6,2,0,16,11
"org.andengine.entity.modifier.ScaleModifier",6,5,3,1,16,12
"org.andengine.entity.modifier.SequenceEntityModifier",6,2,1,0,11,6
"org.andengine.entity.modifier.SequenceEntityModifier.ISubSequenceShapeModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.modifier.SingleValueChangeEntityModifier",5,3,0,1,6,3
"org.andengine.entity.modifier.SingleValueSpanEntityModifier",11,3,0,6,10,5
"org.andengine.entity.modifier.SkewModifier",5,5,3,0,12,8
"org.andengine.entity.modifier.SkewXModifier",5,4,3,0,12,8
"org.andengine.entity.modifier.SkewYModifier",5,4,3,0,12,8
"org.andengine.entity.modifier.TripleValueSpanEntityModifier",6,5,0,1,6,3
"org.andengine.entity.particle.BatchedPseudoSpriteParticleSystem",11,3,1,0,18,5
"org.andengine.entity.particle.BatchedSpriteParticleSystem",13,3,1,0,16,5
"org.andengine.entity.particle.BlendFunctionParticleSystem",9,2,1,2,16,13
"org.andengine.entity.particle.Particle",31,0,1,0,18,14
"org.andengine.entity.particle.ParticleSystem",15,1,1,2,30,29
"org.andengine.entity.particle.SpriteParticleSystem",6,2,0,0,4,4
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter",3,1,1,2,9,8
"org.andengine.entity.particle.emitter.BaseParticleEmitter",8,0,3,3,8,8
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter",3,1,2,2,7,6
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter",5,2,1,0,5,3
"org.andengine.entity.particle.emitter.CircleParticleEmitter",5,2,1,0,5,3
"org.andengine.entity.particle.emitter.IParticleEmitter",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.particle.emitter.PointParticleEmitter",2,1,1,0,3,2
"org.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter",4,2,1,0,4,2
"org.andengine.entity.particle.emitter.RectangleParticleEmitter",4,2,1,0,3,2
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer",6,2,2,1,16,13
"org.andengine.entity.particle.initializer.AlphaParticleInitializer",3,1,1,0,6,3
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer",7,1,1,3,6,4
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer",10,0,1,4,5,4
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer",5,2,1,1,6,4
"org.andengine.entity.particle.initializer.BlendFunctionParticleInitializer",3,0,1,0,4,2
"org.andengine.entity.particle.initializer.ColorParticleInitializer",4,3,1,0,11,5
"org.andengine.entity.particle.initializer.GravityParticleInitializer",2,3,0,0,2,1
"org.andengine.entity.particle.initializer.IParticleInitializer",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.particle.initializer.RotationParticleInitializer",3,1,2,0,10,7
"org.andengine.entity.particle.initializer.ScaleParticleInitializer",3,1,1,0,6,3
"org.andengine.entity.particle.initializer.VelocityParticleInitializer",5,2,2,0,16,13
"org.andengine.entity.particle.modifier.AlphaParticleModifier",5,1,2,0,8,4
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier",7,1,2,2,11,6
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier",8,0,1,3,10,6
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier",6,2,2,1,11,6
"org.andengine.entity.particle.modifier.ColorParticleModifier",5,3,2,0,8,4
"org.andengine.entity.particle.modifier.ExpireParticleInitializer",4,0,1,0,8,7
"org.andengine.entity.particle.modifier.IParticleModifier",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier",4,0,2,0,7,5
"org.andengine.entity.particle.modifier.RotationParticleModifier",5,1,2,0,8,4
"org.andengine.entity.particle.modifier.ScaleParticleModifier",5,2,2,0,10,6
"org.andengine.entity.primitive.DrawMode",1,n/a,1,n/a,2,2
"org.andengine.entity.primitive.Line",20,2,9,0,52,30
"org.andengine.entity.primitive.Mesh",17,2,3,0,32,16
"org.andengine.entity.primitive.Rectangle",14,3,1,0,23,9
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject",9,2,1,0,11,3
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject",9,2,2,0,7,4
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject",10,2,1,0,9,3
"org.andengine.entity.primitive.vbo.ILineVertexBufferObject",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.primitive.vbo.IMeshVertexBufferObject",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.primitive.vbo.IRectangleVertexBufferObject",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject",9,2,1,0,11,3
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject",10,2,1,0,9,3
"org.andengine.entity.scene.CameraScene",10,2,1,2,22,13
"org.andengine.entity.scene.IOnAreaTouchListener",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.scene.IOnSceneTouchListener",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.scene.ITouchArea",n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.scene.ITouchArea.ITouchAreaMatcher",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.scene.Scene",31,1,2,1,76,81
"org.andengine.entity.scene.background.AutoParallaxBackground",2,2,1,0,5,3
"org.andengine.entity.scene.background.Background",11,0,2,2,30,21
"org.andengine.entity.scene.background.EntityBackground",7,1,1,1,6,3
"org.andengine.entity.scene.background.IBackground",n/a,n/a,n/a,n/a,8,n/a
"org.andengine.entity.scene.background.ParallaxBackground",5,1,1,1,7,7
"org.andengine.entity.scene.background.ParallaxBackground.ParallaxEntity",5,0,1,0,8,4
"org.andengine.entity.scene.background.RepeatingSpriteBackground",14,3,1,0,15,4
"org.andengine.entity.scene.background.SpriteBackground",3,2,1,1,5,3
"org.andengine.entity.scene.background.modifier.ColorBackgroundModifier",7,5,3,0,19,12
"org.andengine.entity.scene.background.modifier.IBackgroundModifier",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.scene.background.modifier.IBackgroundModifier.IBackgroundModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.scene.background.modifier.LoopBackgroundModifier",6,2,1,0,12,7
"org.andengine.entity.scene.background.modifier.LoopBackgroundModifier.ILoopBackgroundModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.scene.background.modifier.ParallelBackgroundModifier",5,2,1,0,7,4
"org.andengine.entity.scene.background.modifier.SequenceBackgroundModifier",6,2,1,0,11,6
"org.andengine.entity.scene.background.modifier.SequenceBackgroundModifier.ISubSequenceBackgroundModifierListener",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.scene.menu.MenuScene",11,3,3,0,40,30
"org.andengine.entity.scene.menu.MenuScene.IOnMenuItemClickListener",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.scene.menu.animator.AlphaMenuAnimator",9,1,1,0,26,15
"org.andengine.entity.scene.menu.animator.BaseMenuAnimator",9,0,2,3,13,12
"org.andengine.entity.scene.menu.animator.DirectMenuAnimator",5,1,2,0,15,10
"org.andengine.entity.scene.menu.animator.IMenuAnimator",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.scene.menu.animator.SlideMenuAnimator",8,1,1,0,26,15
"org.andengine.entity.scene.menu.item.AnimatedSpriteMenuItem",7,6,3,0,27,15
"org.andengine.entity.scene.menu.item.IMenuItem",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.scene.menu.item.SpriteMenuItem",7,4,3,0,27,15
"org.andengine.entity.scene.menu.item.TextMenuItem",8,4,3,0,37,20
"org.andengine.entity.scene.menu.item.decorator.BaseMenuItemDecorator",24,0,1,2,306,152
"org.andengine.entity.scene.menu.item.decorator.ColorMenuItemDecorator",4,1,2,0,6,4
"org.andengine.entity.scene.menu.item.decorator.ScaleMenuItemDecorator",3,1,2,0,7,4
"org.andengine.entity.shape.IAreaShape",n/a,n/a,n/a,n/a,7,n/a
"org.andengine.entity.shape.IShape",n/a,n/a,n/a,n/a,12,n/a
"org.andengine.entity.shape.RectangularShape",29,2,4,3,26,19
"org.andengine.entity.shape.Shape",19,1,6,4,33,23
"org.andengine.entity.sprite.AnimatedSprite",13,5,1,1,74,56
"org.andengine.entity.sprite.AnimatedSprite.IAnimationListener",n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.sprite.AnimationData",7,0,2,0,40,43
"org.andengine.entity.sprite.ButtonSprite",11,5,1,0,31,30
"org.andengine.entity.sprite.ButtonSprite.OnClickListener",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.sprite.ButtonSprite.State",1,n/a,1,n/a,2,2
"org.andengine.entity.sprite.DiamondSprite",7,4,0,0,17,12
"org.andengine.entity.sprite.IAnimationData",n/a,n/a,n/a,n/a,21,n/a
"org.andengine.entity.sprite.Sprite",37,3,1,6,48,29
"org.andengine.entity.sprite.TiledSprite",15,4,2,2,34,22
"org.andengine.entity.sprite.UncoloredSprite",13,4,1,0,21,13
"org.andengine.entity.sprite.UniformColorSprite",17,4,2,0,28,14
"org.andengine.entity.sprite.batch.DynamicSpriteBatch",7,3,1,1,24,14
"org.andengine.entity.sprite.batch.SpriteBatch",29,2,4,1,114,83
"org.andengine.entity.sprite.batch.SpriteGroup",11,4,3,0,36,22
"org.andengine.entity.sprite.batch.vbo.HighPerformanceSpriteBatchVertexBufferObject",7,2,1,0,12,7
"org.andengine.entity.sprite.batch.vbo.ISpriteBatchVertexBufferObject",n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.sprite.batch.vbo.LowMemorySpriteBatchVertexBufferObject",7,2,1,0,12,7
"org.andengine.entity.sprite.vbo.HighPerformanceDiamondSpriteVertexBufferObject",11,3,1,0,15,7
"org.andengine.entity.sprite.vbo.HighPerformanceSpriteVertexBufferObject",14,2,1,3,18,8
"org.andengine.entity.sprite.vbo.HighPerformanceTiledSpriteVertexBufferObject",14,3,1,0,20,11
"org.andengine.entity.sprite.vbo.HighPerformanceUncoloredSpriteVertexBufferObject",11,3,1,0,15,7
"org.andengine.entity.sprite.vbo.HighPerformanceUniformColorSpriteVertexBufferObject",10,2,2,0,16,8
"org.andengine.entity.sprite.vbo.IDiamondSpriteVertexBufferObject",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.ISpriteVertexBufferObject",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.sprite.vbo.ITiledSpriteVertexBufferObject",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.sprite.vbo.IUncoloredSpriteVertexBufferObject",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.IUniformColorSpriteVertexBufferObject",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.LowMemoryDiamondSpriteVertexBufferObject",10,3,1,0,15,7
"org.andengine.entity.sprite.vbo.LowMemorySpriteVertexBufferObject",14,2,1,3,18,8
"org.andengine.entity.sprite.vbo.LowMemoryTiledSpriteVertexBufferObject",14,3,1,0,20,11
"org.andengine.entity.sprite.vbo.LowMemoryUncoloredSpriteVertexBufferObject",10,3,1,0,15,7
"org.andengine.entity.sprite.vbo.LowMemoryUniformColorSpriteVertexBufferObject",10,2,2,0,16,8
"org.andengine.entity.text.AutoWrap",4,n/a,0,n/a,0,0
"org.andengine.entity.text.Text",29,3,1,2,69,47
"org.andengine.entity.text.TextOptions",5,0,4,1,13,13
"org.andengine.entity.text.TickerText",10,4,1,0,16,15
"org.andengine.entity.text.TickerText.TickerTextOptions",5,1,2,0,13,12
"org.andengine.entity.text.exception.OutOfCharactersException",3,2,0,0,8,4
"org.andengine.entity.text.exception.TextException",2,1,0,1,8,4
"org.andengine.entity.text.vbo.HighPerformanceTextVertexBufferObject",13,2,1,0,20,11
"org.andengine.entity.text.vbo.ITextVertexBufferObject",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.text.vbo.LowMemoryTextVertexBufferObject",13,2,1,0,20,11
"org.andengine.entity.util.AverageFPSCounter",2,1,1,1,6,4
"org.andengine.entity.util.FPSCounter",3,0,1,1,3,3
"org.andengine.entity.util.FPSLogger",5,2,1,0,11,7
"org.andengine.entity.util.FrameCountCrasher",4,0,2,0,4,6
"org.andengine.entity.util.FrameCounter",1,0,1,0,3,3
"org.andengine.entity.util.ScreenCapture",8,1,3,0,13,8
"org.andengine.entity.util.ScreenCapture.IScreenCaptureCallback",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.util.ScreenGrabber",5,1,3,0,8,9
"org.andengine.entity.util.ScreenGrabber.IScreenGrabberCallback",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.BaseSensorData",4,0,2,2,6,6
"org.andengine.input.sensor.SensorDelay",3,n/a,1,n/a,2,2
"org.andengine.input.sensor.acceleration.AccelerationData",4,1,1,0,12,13
"org.andengine.input.sensor.acceleration.AccelerationData.IAxisSwap",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.sensor.acceleration.AccelerationSensorOptions",3,0,1,0,2,2
"org.andengine.input.sensor.acceleration.IAccelerationListener",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.location.ILocationListener",n/a,n/a,n/a,n/a,5,n/a
"org.andengine.input.sensor.location.LocationProviderStatus",2,n/a,0,n/a,0,0
"org.andengine.input.sensor.location.LocationSensorOptions",3,0,3,0,8,8
"org.andengine.input.sensor.orientation.IOrientationListener",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.orientation.OrientationData",5,1,6,0,18,17
"org.andengine.input.sensor.orientation.OrientationSensorOptions",3,0,1,0,2,2
"org.andengine.input.touch.TouchEvent",30,0,1,0,18,16
"org.andengine.input.touch.TouchEvent.TouchEventPool",2,1,1,0,1,1
"org.andengine.input.touch.controller.BaseTouchController",8,0,2,2,12,6
"org.andengine.input.touch.controller.BaseTouchController.TouchEventRunnablePoolItem",5,2,1,0,7,3
"org.andengine.input.touch.controller.ITouchController",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.touch.controller.ITouchEventCallback",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.touch.controller.MultiTouch",1,0,2,0,3,4
"org.andengine.input.touch.controller.MultiTouchController",2,1,1,0,5,10
"org.andengine.input.touch.controller.SingleTouchController",2,1,1,0,3,2
"org.andengine.input.touch.detector.BaseDetector",9,0,2,5,6,5
"org.andengine.input.touch.detector.ClickDetector",4,1,1,0,13,12
"org.andengine.input.touch.detector.ClickDetector.IClickDetectorListener",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.touch.detector.ContinuousHoldDetector",5,2,1,0,21,20
"org.andengine.input.touch.detector.HoldDetector",4,1,1,1,21,34
"org.andengine.input.touch.detector.HoldDetector.IHoldDetectorListener",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.PinchZoomDetector",4,1,1,0,12,17
"org.andengine.input.touch.detector.PinchZoomDetector.IPinchZoomDetectorListener",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.ScrollDetector",4,1,1,1,19,26
"org.andengine.input.touch.detector.ScrollDetector.IScrollDetectorListener",n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.SurfaceGestureDetector",4,1,8,1,12,4
"org.andengine.input.touch.detector.SurfaceGestureDetector.InnerOnGestureDetectorListener",1,0,3,0,10,9
"org.andengine.input.touch.detector.SurfaceGestureDetectorAdapter",1,2,6,0,10,8
"org.andengine.input.touch.detector.SurfaceScrollDetector",3,2,2,0,7,4
"org.andengine.opengl.GLES20Fix",3,0,2,0,7,9
"org.andengine.opengl.exception.GLException",3,0,2,1,4,5
"org.andengine.opengl.exception.GLFrameBufferException",3,1,0,0,4,2
"org.andengine.opengl.exception.RenderTextureInitializationException",2,1,0,0,8,4
"org.andengine.opengl.font.BitmapFont",14,0,11,0,39,53
"org.andengine.opengl.font.BitmapFont.BitmapFontInfo",4,0,15,0,21,19
"org.andengine.opengl.font.BitmapFont.BitmapFontOptions",1,0,2,0,3,3
"org.andengine.opengl.font.BitmapFont.BitmapFontPage",7,0,2,0,8,5
"org.andengine.opengl.font.Font",14,0,1,1,35,31
"org.andengine.opengl.font.FontFactory",10,0,3,0,34,31
"org.andengine.opengl.font.FontLibrary",3,1,1,0,6,5
"org.andengine.opengl.font.FontManager",8,0,2,0,8,16
"org.andengine.opengl.font.FontUtils",7,0,3,0,15,54
"org.andengine.opengl.font.FontUtils.MeasureDirection",1,n/a,0,n/a,0,0
"org.andengine.opengl.font.IFont",n/a,n/a,n/a,n/a,5,n/a
"org.andengine.opengl.font.Letter",6,0,2,0,9,15
"org.andengine.opengl.font.StrokeFont",5,1,1,0,9,7
"org.andengine.opengl.font.exception.FontException",6,1,0,1,8,4
"org.andengine.opengl.font.exception.LetterNotFoundException",3,2,0,0,8,4
"org.andengine.opengl.shader.PositionColorShaderProgram",9,1,2,0,11,6
"org.andengine.opengl.shader.PositionColorTextureCoordinatesShaderProgram",11,1,2,0,9,5
"org.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram",7,1,2,0,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram",9,1,2,0,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram",8,1,2,0,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesUniformColorShaderProgram",7,1,2,0,11,6
"org.andengine.opengl.shader.ShaderProgram",35,0,2,6,37,55
"org.andengine.opengl.shader.ShaderProgramManager",11,0,1,0,13,11
"org.andengine.opengl.shader.constants.ShaderProgramConstants",n/a,n/a,n/a,n/a,0,n/a
"org.andengine.opengl.shader.exception.ShaderProgramCompileException",2,2,0,0,2,1
"org.andengine.opengl.shader.exception.ShaderProgramException",5,1,0,2,4,2
"org.andengine.opengl.shader.exception.ShaderProgramLinkException",8,2,0,0,4,2
"org.andengine.opengl.shader.source.CriteriaShaderSource",5,0,1,0,5,4
"org.andengine.opengl.shader.source.CriteriaShaderSource.CriteriaShaderSourceEntry",3,0,2,0,5,7
"org.andengine.opengl.shader.source.IShaderSource",n/a,n/a,n/a,n/a,1,n/a
"org.andengine.opengl.shader.source.StringShaderSource",3,0,1,0,2,2
"org.andengine.opengl.texture.DebugTextureStateListener",5,0,1,0,3,4
"org.andengine.opengl.texture.ITexture",n/a,n/a,n/a,n/a,21,n/a
"org.andengine.opengl.texture.ITextureStateListener",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.opengl.texture.PixelFormat",17,n/a,4,n/a,5,5
"org.andengine.opengl.texture.Texture",13,0,3,5,32,22
"org.andengine.opengl.texture.TextureManager",30,0,1,0,31,54
"org.andengine.opengl.texture.TextureOptions",21,0,1,0,2,2
"org.andengine.opengl.texture.TextureStateAdapter",3,0,2,0,2,2
"org.andengine.opengl.texture.TextureWarmUpVertexBufferObject",10,1,4,0,20,5
"org.andengine.opengl.texture.atlas.ITextureAtlas",n/a,n/a,n/a,n/a,11,n/a
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener",n/a,n/a,n/a,n/a,2,n/a
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.DebugTextureAtlasStateListener",6,0,3,0,5,6
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.TextureAtlasStateAdapter",4,0,4,0,4,4
"org.andengine.opengl.texture.atlas.TextureAtlas",9,1,6,1,25,24
