Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.cassandra.cli.CliClient.AddKeyspaceArgument",1,3,0,3,0,n/a,0,0,9,5,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cli.CliClient.CfDefNamesComparator",1,0,1,1,0,0,0,1,7,7,0,0,0,"1,00",1,1,1
"org.apache.cassandra.cli.CliClient.ColumnFamilyArgument",1,20,0,20,0,n/a,0,0,27,23,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cli.CliClient.Function",2,9,3,12,1,n/a,0,2,35,31,n/a,0,0,"1,67",2,4,5
"org.apache.cassandra.cli.CliClient.KsDefNamesComparator",1,0,1,1,0,0,0,1,7,7,0,0,0,"1,00",1,1,1
"org.apache.cassandra.cli.CliCommandHelp",0,2,0,2,0,0,0,0,5,5,0,0,0,n/a,0,0,0
"org.apache.cassandra.cli.CliCompiler",1,0,8,8,1,0,0,8,90,80,0,0,0,"2,00",8,9,16
"org.apache.cassandra.cli.CliCompiler.ANTLRNoCaseStringStream",1,0,2,2,0,0,0,1,28,20,0,0,0,"2,00",1,2,4
"org.apache.cassandra.cli.CliCompleter",0,2,2,4,0,0,0,1,61,61,0,0,0,"1,00",1,2,2
"org.apache.cassandra.cli.CliMain",1,7,8,15,203,0,0,1,316,285,0,0,0,"4,88",2,8,39
"org.apache.cassandra.cli.CliOptions",1,16,2,18,1,0,0,1,155,135,0,0,0,"8,00",0,4,16
"org.apache.cassandra.cli.CliOptions.CLIOptions",1,0,2,2,0,0,0,2,28,13,0,0,0,"1,00",2,2,2
"org.apache.cassandra.cli.CliSessionState",1,15,5,20,213,0,0,3,54,48,0,0,0,"1,00",2,6,5
"org.apache.cassandra.cli.CliUserHelp",0,3,0,3,0,0,0,0,6,6,0,0,0,n/a,0,0,0
"org.apache.cassandra.cli.CliUtils",0,0,4,4,0,0,0,4,63,46,0,0,0,"2,75",4,4,11
"org.apache.cassandra.client.RingCache",5,6,5,11,202,0,0,1,83,75,0,0,0,"2,20",3,9,11
"org.apache.cassandra.concurrent.AIOExecutorService",0,1,14,15,0,0,0,2,270,64,0,0,0,"1,00",11,14,14
"org.apache.cassandra.concurrent.Context",0,1,4,5,0,0,0,1,23,20,0,0,0,"1,00",2,4,4
"org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor",4,2,8,10,0,0,0,4,107,83,1,0,0,"1,78",0,8,16
"org.apache.cassandra.concurrent.IExecutorMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor",0,0,1,1,0,0,0,0,12,12,0,0,0,"1,00",0,1,1
"org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutorMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor",4,3,16,19,0,0,0,4,128,113,0,0,0,"1,12",5,16,18
"org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutorMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.concurrent.NamedThreadFactory",3,3,3,6,0,0,0,1,27,22,0,0,0,"1,00",1,3,3
"org.apache.cassandra.concurrent.RetryingScheduledThreadPoolExecutor",3,0,4,4,1,0,0,1,20,20,0,0,0,"1,00",1,5,4
"org.apache.cassandra.concurrent.RetryingScheduledThreadPoolExecutor.LoggingScheduledFuture",1,1,10,11,0,0,0,1,57,52,0,0,0,"1,10",8,10,11
"org.apache.cassandra.concurrent.Stage",11,11,2,13,0,n/a,0,2,44,44,n/a,0,0,"3,00",2,2,6
"org.apache.cassandra.concurrent.StageManager",12,2,4,6,200,0,0,2,61,48,0,0,0,"1,25",3,7,5
"org.apache.cassandra.config.CFMetaData",57,50,77,127,200,0,0,3,887,833,0,0,0,"2,23",66,84,172
"org.apache.cassandra.config.ColumnDefinition",7,6,16,22,200,0,0,5,128,128,0,0,0,"2,31",11,19,37
"org.apache.cassandra.config.Config",5,63,0,63,3,0,0,0,72,66,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.CommitLogSync",2,2,0,2,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.DiskAccessMode",2,4,0,4,0,n/a,0,0,6,6,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.RequestSchedulerId",3,1,0,1,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.ConfigurationException",54,0,2,2,0,0,0,0,11,11,0,0,0,"1,00",0,2,2
"org.apache.cassandra.config.DatabaseDescriptor",95,18,96,114,200,0,0,16,899,842,0,0,0,"1,80",84,106,175
"org.apache.cassandra.config.EncryptionOptions",5,6,0,6,1,0,0,0,9,9,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.EncryptionOptions.InternodeEncryption",4,2,0,2,0,n/a,0,0,5,5,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.KSMetaData",15,5,16,21,200,0,0,3,166,159,0,0,0,"1,94",12,18,31
"org.apache.cassandra.config.ReplicationStrategy",0,2,0,2,0,0,0,0,5,5,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.RequestSchedulerOptions",2,5,0,5,0,0,0,0,11,8,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.SeedProviderDef",0,2,1,3,0,0,0,0,27,10,0,0,0,"1,00",0,1,1
"org.apache.cassandra.cql.AbstractModification",2,6,10,16,206,0,0,6,75,49,0,0,0,"1,25",8,10,10
"org.apache.cassandra.cql.AlterTableStatement",6,4,4,8,202,0,0,1,71,68,0,0,0,"3,00",2,11,12
"org.apache.cassandra.cql.AlterTableStatement.OperationType",1,3,0,3,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cql.Attributes",0,3,9,12,0,0,0,3,45,42,0,0,0,"1,00",4,9,9
"org.apache.cassandra.cql.BatchStatement",2,4,7,11,206,0,0,3,57,42,0,0,0,"1,14",6,7,8
"org.apache.cassandra.cql.CQLStatement",0,2,1,3,0,0,0,0,10,10,0,0,0,"1,00",0,1,1
"org.apache.cassandra.cql.CreateColumnFamilyStatement",8,23,16,39,201,0,0,1,301,273,0,0,0,"2,50",10,41,40
"org.apache.cassandra.cql.CreateIndexStatement",0,3,4,7,0,0,0,3,28,24,0,0,0,"1,00",3,4,4
"org.apache.cassandra.cql.CreateKeyspaceStatement",4,4,5,9,201,0,0,1,66,47,0,0,0,"1,80",3,8,9
"org.apache.cassandra.cql.DeleteStatement",10,2,8,10,218,0,0,2,74,65,0,0,0,"1,62",6,16,13
"org.apache.cassandra.cql.DropIndexStatement",5,1,3,4,202,0,0,1,38,38,0,0,0,"3,00",2,7,9
"org.apache.cassandra.cql.EntityType",1,2,0,2,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cql.Operation",1,3,4,7,1,0,0,1,29,27,0,0,0,"1,25",2,4,5
"org.apache.cassandra.cql.Operation.OperationType",2,2,0,2,0,n/a,0,0,2,2,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cql.QueryProcessor",18,3,25,28,214,0,0,1,819,780,0,0,0,"4,19",12,47,109
"org.apache.cassandra.cql.Relation",2,4,7,11,2,0,0,4,51,39,0,0,0,"1,14",6,8,8
"org.apache.cassandra.cql.RelationType",1,5,1,6,0,n/a,0,1,18,18,n/a,0,0,"6,00",1,1,6
"org.apache.cassandra.cql.SelectExpression",0,7,13,20,0,0,0,5,98,70,0,0,0,"1,00",8,13,13
"org.apache.cassandra.cql.SelectStatement",3,6,24,30,201,0,0,6,116,111,0,0,0,"1,04",22,26,25
"org.apache.cassandra.cql.StatementType",0,16,0,16,0,n/a,0,0,8,7,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cql.Term",7,2,10,12,206,0,0,1,121,87,0,0,0,"2,50",7,16,25
"org.apache.cassandra.cql.TermType",1,4,1,5,0,n/a,0,1,17,16,n/a,0,0,"5,00",1,1,5
"org.apache.cassandra.cql.UpdateStatement",12,4,14,18,221,0,0,3,211,154,0,0,0,"2,29",12,26,32
"org.apache.cassandra.cql.WhereClause",2,8,16,24,201,0,0,2,129,101,0,0,0,"1,50",9,17,24
"org.apache.cassandra.db.BinaryMemtable",6,9,8,17,209,0,0,1,105,98,0,0,0,"1,30",4,11,13
"org.apache.cassandra.db.BinaryVerbHandler",3,1,2,3,201,0,1,1,23,23,0,0,0,"2,00",0,6,2
"org.apache.cassandra.db.Column",7,5,27,32,200,0,0,7,189,169,0,0,0,"1,59",20,34,43
"org.apache.cassandra.db.ColumnFamily",28,7,54,61,200,0,1,6,386,358,0,0,0,"1,67",34,61,87
"org.apache.cassandra.db.ColumnFamilyNotDefinedException",0,0,1,1,0,0,0,0,7,7,0,0,0,"1,00",0,1,1
"org.apache.cassandra.db.ColumnFamilySerializer",4,1,10,11,202,0,1,3,104,86,0,0,0,"1,67",6,10,15
"org.apache.cassandra.db.ColumnFamilyStore",44,33,152,185,200,0,0,6,1.983,1.654,0,0,0,"2,22",106,206,347
"org.apache.cassandra.db.ColumnFamilyStore.CacheType",5,3,2,5,0,n/a,0,0,15,15,n/a,0,0,"1,00",1,2,2
"org.apache.cassandra.db.ColumnFamilyStoreMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51,n/a
"org.apache.cassandra.db.ColumnFamilyType",3,2,1,3,0,n/a,0,1,20,16,n/a,0,0,"2,00",1,2,2
"org.apache.cassandra.db.ColumnIndexer",7,0,4,4,203,0,0,1,102,85,0,0,0,"3,00",0,17,12
"org.apache.cassandra.db.ColumnSerializer",7,5,5,10,200,0,1,2,93,86,0,0,0,"3,50",3,11,14
"org.apache.cassandra.db.ColumnSerializer.CorruptColumnException",1,0,1,1,0,0,0,0,7,7,0,0,0,"1,00",0,1,1
"org.apache.cassandra.db.CounterColumn",11,3,20,23,200,0,0,2,220,195,0,0,0,"1,90",13,36,38
"org.apache.cassandra.db.CounterMutation",8,4,16,20,202,0,0,3,173,168,0,0,0,"2,44",13,21,39
"org.apache.cassandra.db.CounterMutationSerializer",2,0,4,4,202,0,1,2,14,14,0,0,0,"1,00",1,5,2
"org.apache.cassandra.db.CounterMutationVerbHandler",3,1,1,2,208,0,0,1,35,31,0,0,0,"2,00",0,4,2
"org.apache.cassandra.db.CounterUpdateColumn",2,0,7,7,201,0,0,3,54,42,0,0,0,"1,29",5,10,9
"org.apache.cassandra.db.DBConstants",2,5,0,5,0,0,0,0,8,8,0,0,0,n/a,0,0,0
"org.apache.cassandra.db.DataTracker",9,5,35,40,200,0,0,1,347,318,0,0,0,"1,97",20,52,69
"org.apache.cassandra.db.DataTracker.View",2,4,7,11,200,0,0,1,50,45,0,0,0,"1,00",6,7,7
"org.apache.cassandra.db.DecoratedKey",41,4,6,10,200,0,0,1,60,51,0,0,0,"1,57",5,12,11
"org.apache.cassandra.db.DefinitionsUpdateVerbHandler",9,1,2,3,201,0,1,1,53,47,0,0,0,"3,00",0,8,6
"org.apache.cassandra.db.DefsTable",9,1,3,4,200,0,0,2,76,65,0,0,0,"2,25",2,18,9
"org.apache.cassandra.db.DeletedColumn",3,0,9,9,201,0,0,6,52,52,0,0,0,"1,33",6,12,12
"org.apache.cassandra.db.EchoedRow",3,3,10,13,203,1,0,2,36,30,0,0,0,"1,00",2,11,5
"org.apache.cassandra.db.ExpiringColumn",5,2,12,14,201,0,0,2,109,94,0,0,0,"1,25",8,17,15
"org.apache.cassandra.db.HintedHandOffManager",14,8,16,24,200,0,0,2,367,314,0,0,0,"2,39",8,36,43
"org.apache.cassandra.db.HintedHandOffManagerMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.cassandra.db.IColumn",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a
"org.apache.cassandra.db.IColumnContainer",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"org.apache.cassandra.db.IFlushable",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.db.IMutation",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.apache.cassandra.db.IndexScanCommand",8,6,4,10,204,0,1,1,39,39,0,0,0,"1,00",2,11,3
"org.apache.cassandra.db.IndexScanCommand.IndexScanCommandSerializer",5,0,4,4,204,0,1,2,24,24,0,0,0,"1,00",1,9,2
"org.apache.cassandra.db.KeyspaceNotDefinedException",0,0,1,1,0,0,0,0,7,7,0,0,0,"1,00",0,1,1
"org.apache.cassandra.db.Memtable",8,14,23,37,215,0,0,3,305,273,0,0,0,"1,61",16,25,53
"org.apache.cassandra.db.MemtableAllocator",2,4,3,7,4,0,0,1,93,48,0,0,0,"3,33",2,7,10
"org.apache.cassandra.db.MemtableAllocator.Region",1,5,4,9,0,0,0,1,92,46,0,0,0,"2,00",2,4,8
"org.apache.cassandra.db.MeteredFlusher",1,1,2,3,201,0,0,1,82,75,0,0,0,"4,33",1,5,13
"org.apache.cassandra.db.RangeSliceCommand",10,7,8,15,205,0,2,2,53,53,0,0,0,"1,00",4,15,6
"org.apache.cassandra.db.RangeSliceCommandSerializer",7,0,5,5,205,0,1,2,39,39,0,0,0,"2,33",2,11,7
"org.apache.cassandra.db.RangeSliceReply",5,1,4,5,201,0,0,2,38,38,0,0,0,"1,50",3,10,6
"org.apache.cassandra.db.ReadCommand",11,8,12,20,203,0,2,5,51,51,0,0,0,"1,00",8,13,8
"org.apache.cassandra.db.ReadCommandSerializer",2,1,4,5,203,0,1,1,20,20,0,0,0,"1,00",1,2,2
"org.apache.cassandra.db.ReadRepairVerbHandler",2,0,2,2,201,0,1,1,17,17,0,0,0,"1,00",0,3,1
"org.apache.cassandra.db.ReadResponse",6,3,6,9,5,0,0,3,43,38,0,0,0,"1,00",4,6,6
"org.apache.cassandra.db.ReadResponseSerializer",3,0,4,4,5,0,1,2,33,32,0,0,0,"4,00",1,7,8
"org.apache.cassandra.db.ReadVerbHandler",9,2,3,5,202,0,1,1,57,53,0,0,0,"3,50",1,14,7
"org.apache.cassandra.db.ReadVerbHandler.ReadContext",2,2,0,2,1,0,0,0,5,5,0,0,0,n/a,0,1,0
"org.apache.cassandra.db.Row",5,3,3,6,202,0,0,1,25,24,0,0,0,"1,00",2,3,3
"org.apache.cassandra.db.RowIterator",2,2,5,7,201,0,0,2,40,32,0,0,0,"1,40",2,5,7
"org.apache.cassandra.db.RowIteratorFactory",8,2,1,3,204,0,0,1,104,86,0,0,0,"1,57",1,5,11
"org.apache.cassandra.db.RowIteratorFactory.ConvertToColumnIterator",4,2,2,4,201,0,0,1,17,14,0,0,0,"1,00",1,3,2
"org.apache.cassandra.db.RowMutation",14,7,29,36,202,0,1,1,283,253,0,0,0,"1,86",14,41,52
"org.apache.cassandra.db.RowMutation.RowMutationSerializer",3,0,5,5,202,0,1,2,37,36,0,0,0,"2,00",2,8,6
"org.apache.cassandra.db.RowMutationVerbHandler",6,1,3,4,201,0,1,1,65,59,0,0,0,"5,00",0,13,10
"org.apache.cassandra.db.RowSerializer",4,0,5,5,202,0,1,2,17,17,0,0,0,"1,00",2,7,3
"org.apache.cassandra.db.SchemaCheckVerbHandler",4,1,2,3,201,0,1,1,27,10,0,0,0,"1,00",0,7,1
"org.apache.cassandra.db.SliceByNamesReadCommand",5,1,5,6,201,0,0,1,35,35,0,0,0,"1,00",3,8,5
"org.apache.cassandra.db.SliceByNamesReadCommandSerializer",3,0,2,2,202,0,0,2,37,37,0,0,0,"2,50",1,5,5
"org.apache.cassandra.db.SliceFromReadCommand",5,4,5,9,201,0,0,1,42,42,0,0,0,"1,00",3,9,5
"org.apache.cassandra.db.SliceFromReadCommandSerializer",3,0,2,2,202,0,0,2,30,30,0,0,0,"1,00",1,5,2
"org.apache.cassandra.db.SuperColumn",8,5,32,37,200,0,0,6,291,269,0,0,0,"1,84",23,39,59
"org.apache.cassandra.db.SuperColumnSerializer",5,1,8,9,200,0,1,2,65,64,0,0,0,"1,43",5,14,10
"org.apache.cassandra.db.SystemTable",15,15,18,33,200,0,0,1,375,331,0,0,0,"2,00",8,35,36
"org.apache.cassandra.db.Table",43,10,33,43,200,0,0,3,575,493,0,0,0,"2,86",20,54,103
"org.apache.cassandra.db.Table.IndexBuilder",5,3,4,7,200,0,1,1,54,53,0,0,0,"2,00",1,12,6
"org.apache.cassandra.db.TruncateResponse",3,4,3,7,202,0,0,1,28,24,0,0,0,"1,00",2,7,3
"org.apache.cassandra.db.TruncateResponse.TruncateResponseSerializer",2,0,4,4,202,0,1,2,16,16,0,0,0,"1,00",1,3,2
"org.apache.cassandra.db.TruncateVerbHandler",3,1,3,4,201,0,1,1,39,39,0,0,0,"1,00",0,8,2
"org.apache.cassandra.db.Truncation",7,3,6,9,202,0,1,2,41,34,0,0,0,"1,00",3,8,5
"org.apache.cassandra.db.TruncationSerializer",2,0,4,4,202,0,1,2,14,14,0,0,0,"1,00",1,3,2
"org.apache.cassandra.db.UnserializableColumnFamilyException",0,1,1,2,0,0,0,0,26,9,0,0,0,"1,00",0,1,1
"org.apache.cassandra.db.WriteResponse",3,4,6,10,202,0,0,4,40,35,0,0,0,"1,00",5,10,6
"org.apache.cassandra.db.WriteResponse.WriteResponseSerializer",3,0,4,4,202,0,1,2,16,16,0,0,0,"1,00",1,8,2
"org.apache.cassandra.db.columniterator.IColumnIterator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.cassandra.db.columniterator.IdentityQueryFilter",5,4,10,14,200,1,0,1,15,11,0,7,0,"1,00",1,3,2
"org.apache.cassandra.db.columniterator.IndexedSliceReader",11,9,6,15,206,0,0,4,82,77,0,0,0,"2,67",4,13,16
"org.apache.cassandra.db.columniterator.IndexedSliceReader.BlockFetcher",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.db.columniterator.IndexedSliceReader.IndexedBlockFetcher",10,2,3,5,206,0,1,1,52,49,0,0,0,"5,50",1,9,11
"org.apache.cassandra.db.columniterator.IndexedSliceReader.SimpleBlockFetcher",5,0,3,3,206,0,1,1,27,26,0,0,0,"3,50",1,5,7
"org.apache.cassandra.db.columniterator.SSTableNamesIterator",17,5,8,13,206,0,0,2,142,136,0,0,0,"2,88",3,31,23
"org.apache.cassandra.db.columniterator.SSTableSliceIterator",8,3,9,12,200,0,0,5,79,64,0,0,0,"1,44",5,16,13
"org.apache.cassandra.db.columniterator.SimpleAbstractColumnIterator",1,0,1,1,201,0,0,1,4,4,1,0,0,"1,00",0,1,1
"org.apache.cassandra.db.columniterator.SimpleSliceReader",9,7,5,12,203,0,0,3,58,58,0,0,0,"1,40",3,13,7
"org.apache.cassandra.db.commitlog.AbstractCommitLogExecutorService",0,1,7,8,0,0,0,7,46,40,0,0,0,"1,00",6,7,7
"org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService",2,5,10,15,202,0,0,3,130,124,0,0,0,"1,58",4,14,19
"org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService.CheaterFutureTask",1,1,3,4,0,0,0,2,18,18,0,0,0,"1,00",1,3,3
"org.apache.cassandra.db.commitlog.BatchCommitLogExecutorServiceMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.apache.cassandra.db.commitlog.CommitLog",19,6,16,22,200,0,0,1,431,335,0,0,0,"2,57",6,31,54
"org.apache.cassandra.db.commitlog.CommitLog.LogRecordAdder",1,1,3,4,200,0,0,1,29,26,0,0,0,"1,33",1,5,4
"org.apache.cassandra.db.commitlog.CommitLogSegment",7,5,17,22,203,0,0,3,165,155,0,0,0,"1,41",11,30,24
"org.apache.cassandra.db.commitlog.ICommitLogExecutorService",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService",1,4,8,12,201,0,0,3,112,112,0,0,0,"1,33",4,8,16
"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorServiceMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.apache.cassandra.db.commitlog.ReplayPosition",11,5,6,11,200,0,0,1,73,64,0,0,0,"1,62",5,6,13
"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer",4,0,4,4,200,0,1,2,12,12,0,0,0,"1,00",1,3,2
"org.apache.cassandra.db.compaction.AbstractCompactedRow",3,1,5,6,200,0,0,4,29,12,1,0,0,"1,00",2,5,1
"org.apache.cassandra.db.compaction.CompactionController",8,7,11,18,203,0,0,3,97,85,0,0,0,"1,82",8,21,20
"org.apache.cassandra.db.compaction.CompactionInfo",5,5,8,13,0,0,0,3,50,48,0,0,0,"1,00",7,8,8
"org.apache.cassandra.db.compaction.CompactionInfo.Holder",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.db.compaction.CompactionIterator",9,13,18,31,204,1,0,3,140,128,0,4,1,"1,82",6,21,20
"org.apache.cassandra.db.compaction.CompactionManager",25,7,33,40,200,0,0,4,1.071,961,0,0,0,"3,39",22,59,149
"org.apache.cassandra.db.compaction.CompactionManager.CleanupInfo",1,2,2,4,0,0,0,1,25,25,0,0,0,"1,00",1,2,2
"org.apache.cassandra.db.compaction.CompactionManager.CompactionExecutor",5,1,13,14,200,1,0,1,34,33,1,4,0,"1,00",1,10,6
"org.apache.cassandra.db.compaction.CompactionManager.ScrubInfo",2,2,2,4,4,0,0,1,25,25,0,0,0,"1,00",1,4,2
"org.apache.cassandra.db.compaction.CompactionManager.SimpleFuture",1,1,6,7,0,0,0,4,30,30,0,0,0,"1,00",5,6,6
"org.apache.cassandra.db.compaction.CompactionManager.ValidationCompactionIterator",2,0,2,2,200,0,0,1,18,18,0,0,0,"1,50",1,3,3
"org.apache.cassandra.db.compaction.CompactionManager.ValidationExecutor",2,0,13,13,200,2,0,0,7,7,0,6,0,"1,00",0,2,1
"org.apache.cassandra.db.compaction.CompactionManagerMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.apache.cassandra.db.compaction.CompactionType",3,11,2,13,0,n/a,0,0,22,22,n/a,0,0,"1,00",1,2,2
"org.apache.cassandra.db.compaction.LazilyCompactedRow",6,9,10,19,203,0,1,1,119,103,0,0,0,"2,25",5,14,18
"org.apache.cassandra.db.compaction.LazilyCompactedRow.LazyColumnIterator",2,5,11,16,203,1,0,2,33,33,0,4,1,"1,25",2,5,5
"org.apache.cassandra.db.compaction.PrecompactedRow",8,3,10,13,205,0,0,4,104,94,0,0,0,"1,50",6,26,15
"org.apache.cassandra.db.context.CounterContext",14,7,16,23,200,0,0,2,563,434,0,0,0,"5,31",13,41,85
"org.apache.cassandra.db.context.CounterContext.ContextState",3,5,20,25,200,0,0,1,133,116,0,0,0,"1,15",11,24,23
"org.apache.cassandra.db.context.CounterContext.LazyHolder",1,1,0,1,200,0,0,0,5,4,0,0,0,n/a,0,0,0
"org.apache.cassandra.db.context.IContext",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.cassandra.db.context.IContext.ContextRelationship",2,4,0,4,0,n/a,0,0,7,7,n/a,0,0,n/a,0,0,0
