Class,OCavg,WMC
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter","1,00",3
"org.andengine.entity.particle.emitter.CircleParticleEmitter","1,00",3
"org.andengine.entity.particle.emitter.PointParticleEmitter","1,00",2
"org.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter","1,00",2
"org.andengine.entity.particle.emitter.RectangleParticleEmitter","1,00",2
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer","1,00",13
"org.andengine.entity.particle.initializer.AlphaParticleInitializer","1,00",3
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer","1,33",4
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer","1,33",4
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer","1,33",4
"org.andengine.entity.particle.initializer.BlendFunctionParticleInitializer","1,00",2
"org.andengine.entity.particle.initializer.ColorParticleInitializer","1,00",5
"org.andengine.entity.particle.initializer.GravityParticleInitializer","1,00",1
"org.andengine.entity.particle.initializer.RotationParticleInitializer","1,00",7
"org.andengine.entity.particle.initializer.ScaleParticleInitializer","1,00",3
"org.andengine.entity.particle.initializer.VelocityParticleInitializer","1,00",13
"org.andengine.entity.particle.modifier.AlphaParticleModifier","1,00",4
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier","1,00",6
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier","1,20",6
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier","1,00",6
"org.andengine.entity.particle.modifier.ColorParticleModifier","1,00",4
"org.andengine.entity.particle.modifier.ExpireParticleInitializer","1,00",7
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier","1,25",5
"org.andengine.entity.particle.modifier.RotationParticleModifier","1,00",4
"org.andengine.entity.particle.modifier.ScaleParticleModifier","1,00",6
"org.andengine.entity.primitive.DrawMode","1,00",2
"org.andengine.entity.primitive.Line","1,07",30
"org.andengine.entity.primitive.Mesh","1,14",16
"org.andengine.entity.primitive.Rectangle","1,00",9
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject","1,00",3
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject","1,33",4
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject","1,00",3
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject","1,00",3
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject","1,00",3
"org.andengine.entity.scene.CameraScene","1,30",13
"org.andengine.entity.scene.Scene","1,88",81
"org.andengine.entity.scene.background.AutoParallaxBackground","1,00",3
"org.andengine.entity.scene.background.Background","1,31",21
"org.andengine.entity.scene.background.EntityBackground","1,00",3
"org.andengine.entity.scene.background.ParallaxBackground","1,40",7
"org.andengine.entity.scene.background.ParallaxBackground.ParallaxEntity","2,00",4
"org.andengine.entity.scene.background.RepeatingSpriteBackground","1,00",4
"org.andengine.entity.scene.background.SpriteBackground","1,00",3
"org.andengine.entity.scene.background.modifier.ColorBackgroundModifier","1,00",12
"org.andengine.entity.scene.background.modifier.LoopBackgroundModifier","1,00",7
"org.andengine.entity.scene.background.modifier.ParallelBackgroundModifier","1,00",4
"org.andengine.entity.scene.background.modifier.SequenceBackgroundModifier","1,00",6
"org.andengine.entity.scene.menu.MenuScene","1,50",30
"org.andengine.entity.scene.menu.animator.AlphaMenuAnimator","1,50",15
"org.andengine.entity.scene.menu.animator.BaseMenuAnimator","1,20",12
"org.andengine.entity.scene.menu.animator.DirectMenuAnimator","1,67",10
"org.andengine.entity.scene.menu.animator.SlideMenuAnimator","1,50",15
"org.andengine.entity.scene.menu.item.AnimatedSpriteMenuItem","1,00",15
"org.andengine.entity.scene.menu.item.SpriteMenuItem","1,00",15
"org.andengine.entity.scene.menu.item.TextMenuItem","1,00",20
"org.andengine.entity.scene.menu.item.decorator.BaseMenuItemDecorator","1,00",152
"org.andengine.entity.scene.menu.item.decorator.ColorMenuItemDecorator","1,00",4
"org.andengine.entity.scene.menu.item.decorator.ScaleMenuItemDecorator","1,00",4
"org.andengine.entity.shape.RectangularShape","1,12",19
"org.andengine.entity.shape.Shape","1,21",23
"org.andengine.entity.sprite.AnimatedSprite","1,37",56
"org.andengine.entity.sprite.AnimationData","1,26",43
"org.andengine.entity.sprite.ButtonSprite","1,88",30
"org.andengine.entity.sprite.ButtonSprite.State","1,00",2
"org.andengine.entity.sprite.DiamondSprite","1,00",12
"org.andengine.entity.sprite.Sprite","1,12",29
"org.andengine.entity.sprite.TiledSprite","1,00",22
"org.andengine.entity.sprite.UncoloredSprite","1,00",13
"org.andengine.entity.sprite.UniformColorSprite","1,00",14
"org.andengine.entity.sprite.batch.DynamicSpriteBatch","1,08",14
"org.andengine.entity.sprite.batch.SpriteBatch","1,20",83
"org.andengine.entity.sprite.batch.SpriteGroup","1,29",22
"org.andengine.entity.sprite.batch.vbo.HighPerformanceSpriteBatchVertexBufferObject","1,40",7
"org.andengine.entity.sprite.batch.vbo.LowMemorySpriteBatchVertexBufferObject","1,40",7
"org.andengine.entity.sprite.vbo.HighPerformanceDiamondSpriteVertexBufferObject","2,33",7
"org.andengine.entity.sprite.vbo.HighPerformanceSpriteVertexBufferObject","2,00",8
"org.andengine.entity.sprite.vbo.HighPerformanceTiledSpriteVertexBufferObject","2,75",11
"org.andengine.entity.sprite.vbo.HighPerformanceUncoloredSpriteVertexBufferObject","2,33",7
"org.andengine.entity.sprite.vbo.HighPerformanceUniformColorSpriteVertexBufferObject","2,00",8
"org.andengine.entity.sprite.vbo.LowMemoryDiamondSpriteVertexBufferObject","2,33",7
"org.andengine.entity.sprite.vbo.LowMemorySpriteVertexBufferObject","2,00",8
"org.andengine.entity.sprite.vbo.LowMemoryTiledSpriteVertexBufferObject","2,75",11
"org.andengine.entity.sprite.vbo.LowMemoryUncoloredSpriteVertexBufferObject","2,33",7
"org.andengine.entity.sprite.vbo.LowMemoryUniformColorSpriteVertexBufferObject","2,00",8
"org.andengine.entity.text.AutoWrap",n/a,0
"org.andengine.entity.text.Text","1,09",47
"org.andengine.entity.text.TextOptions","1,00",13
"org.andengine.entity.text.TickerText","1,36",15
"org.andengine.entity.text.TickerText.TickerTextOptions","1,00",12
"org.andengine.entity.text.exception.OutOfCharactersException","1,00",4
"org.andengine.entity.text.exception.TextException","1,00",4
"org.andengine.entity.text.vbo.HighPerformanceTextVertexBufferObject","3,67",11
"org.andengine.entity.text.vbo.LowMemoryTextVertexBufferObject","3,67",11
"org.andengine.entity.util.AverageFPSCounter","1,33",4
"org.andengine.entity.util.FPSCounter","1,00",3
"org.andengine.entity.util.FPSLogger","1,17",7
"org.andengine.entity.util.FrameCountCrasher","2,00",6
"org.andengine.entity.util.FrameCounter","1,00",3
"org.andengine.entity.util.ScreenCapture","1,00",8
"org.andengine.entity.util.ScreenGrabber","1,50",9
"org.andengine.input.sensor.BaseSensorData","1,00",6
"org.andengine.input.sensor.SensorDelay","1,00",2
"org.andengine.input.sensor.acceleration.AccelerationData","1,00",13
"org.andengine.input.sensor.acceleration.AccelerationSensorOptions","1,00",2
"org.andengine.input.sensor.location.LocationProviderStatus",n/a,0
"org.andengine.input.sensor.location.LocationSensorOptions","1,00",8
"org.andengine.input.sensor.orientation.OrientationData","1,21",17
"org.andengine.input.sensor.orientation.OrientationSensorOptions","1,00",2
"org.andengine.input.touch.TouchEvent","1,00",16
"org.andengine.input.touch.TouchEvent.TouchEventPool","1,00",1
"org.andengine.input.touch.controller.BaseTouchController","1,00",6
"org.andengine.input.touch.controller.BaseTouchController.TouchEventRunnablePoolItem","1,00",3
"org.andengine.input.touch.controller.MultiTouch","2,00",4
"org.andengine.input.touch.controller.MultiTouchController","2,50",10
"org.andengine.input.touch.controller.SingleTouchController","1,00",2
"org.andengine.input.touch.detector.BaseDetector","1,25",5
"org.andengine.input.touch.detector.ClickDetector","1,71",12
"org.andengine.input.touch.detector.ContinuousHoldDetector","2,50",20
"org.andengine.input.touch.detector.HoldDetector","2,62",34
"org.andengine.input.touch.detector.PinchZoomDetector","2,43",17
"org.andengine.input.touch.detector.ScrollDetector","2,17",26
"org.andengine.input.touch.detector.SurfaceGestureDetector","1,00",4
"org.andengine.input.touch.detector.SurfaceGestureDetector.InnerOnGestureDetectorListener","2,25",9
"org.andengine.input.touch.detector.SurfaceGestureDetectorAdapter","1,00",8
"org.andengine.input.touch.detector.SurfaceScrollDetector","1,00",4
"org.andengine.opengl.GLES20Fix","2,33",9
"org.andengine.opengl.exception.GLException","1,25",5
"org.andengine.opengl.exception.GLFrameBufferException","1,00",2
"org.andengine.opengl.exception.RenderTextureInitializationException","1,00",4
"org.andengine.opengl.font.BitmapFont","1,96",53
"org.andengine.opengl.font.BitmapFont.BitmapFontInfo","1,19",19
"org.andengine.opengl.font.BitmapFont.BitmapFontOptions","1,00",3
"org.andengine.opengl.font.BitmapFont.BitmapFontPage","1,67",5
"org.andengine.opengl.font.Font","1,72",31
"org.andengine.opengl.font.FontFactory","1,03",31
"org.andengine.opengl.font.FontLibrary","1,67",5
"org.andengine.opengl.font.FontManager","2,00",16
"org.andengine.opengl.font.FontUtils","4,91",54
"org.andengine.opengl.font.FontUtils.MeasureDirection",n/a,0
"org.andengine.opengl.font.Letter","1,67",15
"org.andengine.opengl.font.StrokeFont","1,17",7
"org.andengine.opengl.font.exception.FontException","1,00",4
"org.andengine.opengl.font.exception.LetterNotFoundException","1,00",4
"org.andengine.opengl.shader.PositionColorShaderProgram","1,20",6
"org.andengine.opengl.shader.PositionColorTextureCoordinatesShaderProgram","1,25",5
"org.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram","1,20",6
"org.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram","1,20",6
"org.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram","1,20",6
"org.andengine.opengl.shader.PositionTextureCoordinatesUniformColorShaderProgram","1,20",6
"org.andengine.opengl.shader.ShaderProgram","1,96",55
"org.andengine.opengl.shader.ShaderProgramManager","2,20",11
"org.andengine.opengl.shader.exception.ShaderProgramCompileException","1,00",1
"org.andengine.opengl.shader.exception.ShaderProgramException","1,00",2
"org.andengine.opengl.shader.exception.ShaderProgramLinkException","1,00",2
"org.andengine.opengl.shader.source.CriteriaShaderSource","2,00",4
"org.andengine.opengl.shader.source.CriteriaShaderSource.CriteriaShaderSourceEntry","1,75",7
"org.andengine.opengl.shader.source.StringShaderSource","1,00",2
"org.andengine.opengl.texture.DebugTextureStateListener","2,00",4
"org.andengine.opengl.texture.PixelFormat","1,00",5
"org.andengine.opengl.texture.Texture","1,10",22
"org.andengine.opengl.texture.TextureManager","3,00",54
"org.andengine.opengl.texture.TextureOptions","1,00",2
"org.andengine.opengl.texture.TextureStateAdapter","1,00",2
"org.andengine.opengl.texture.TextureWarmUpVertexBufferObject","1,00",5
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.DebugTextureAtlasStateListener","1,50",6
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.TextureAtlasStateAdapter","1,00",4
"org.andengine.opengl.texture.atlas.TextureAtlas","1,71",24
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas","1,73",19
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory","1,07",31
"org.andengine.opengl.texture.atlas.bitmap.BuildableBitmapTextureAtlas","1,00",8
"org.andengine.opengl.texture.atlas.bitmap.source.AssetBitmapTextureAtlasSource","1,00",6
"org.andengine.opengl.texture.atlas.bitmap.source.EmptyBitmapTextureAtlasSource","1,00",5
"org.andengine.opengl.texture.atlas.bitmap.source.FileBitmapTextureAtlasSource","1,00",8
"org.andengine.opengl.texture.atlas.bitmap.source.PictureBitmapTextureAtlasSource","1,20",6
"org.andengine.opengl.texture.atlas.bitmap.source.ResourceBitmapTextureAtlasSource","1,00",6
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator","1,20",12
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator.TextureAtlasSourceDecoratorOptions","1,00",13
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseShapeBitmapTextureAtlasSourceDecorator","1,50",3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorKeyBitmapTextureAtlasSourceDecorator","1,00",9
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorSwapBitmapTextureAtlasSourceDecorator","1,00",9
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.FillBitmapTextureAtlasSourceDecorator","1,00",3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator","1,00",5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator.LinearGradientDirection","1,00",5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.OutlineBitmapTextureAtlasSourceDecorator","1,00",3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator","1,40",7
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator.RadialGradientDirection",n/a,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.ArcBitmapTextureAtlasSourceDecoratorShape","1,25",5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.CircleBitmapTextureAtlasSourceDecoratorShape","1,33",4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.EllipseBitmapTextureAtlasSourceDecoratorShape","1,33",4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RectangleBitmapTextureAtlasSourceDecoratorShape","1,33",4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RoundedRectangleBitmapTextureAtlasSourceDecoratorShape","1,25",5
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas","1,06",35
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas.TextureAtlasSourceWithWithLocationCallback","1,00",3
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlasTextureRegionFactory","1,50",6
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder","2,33",7
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Node","3,29",23
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Rect","1,00",8
"org.andengine.opengl.texture.atlas.buildable.builder.ITextureAtlasBuilder.TextureAtlasBuilderException","1,00",1
"org.andengine.opengl.texture.atlas.source.BaseTextureAtlasSource","1,00",10
"org.andengine.opengl.texture.bitmap.AssetBitmapTexture","1,00",5
"org.andengine.opengl.texture.bitmap.BitmapTexture","1,44",13
"org.andengine.opengl.texture.bitmap.BitmapTextureFormat","2,25",9
"org.andengine.opengl.texture.bitmap.ResourceBitmapTexture","1,00",5
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture","1,00",7
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture.ETC1TextureHeader","1,67",5
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture","1,00",10
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZCompressionFormat","2,67",8
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZHeader","1,17",7
"org.andengine.opengl.texture.compressed.pvr.PVRGZTexture","1,00",9
"org.andengine.opengl.texture.compressed.pvr.PVRTexture","1,53",23
"org.andengine.opengl.texture.compressed.pvr.PVRTexture.PVRTextureFormat","2,00",12
"org.andengine.opengl.texture.compressed.pvr.PVRTexture.PVRTextureHeader","1,06",17
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.GreedyPVRTexturePixelBufferStrategy","1,00",2
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.GreedyPVRTexturePixelBufferStrategy.GreedyPVRTexturePixelBufferStrategyBufferManager","1,00",2
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.SmartPVRTexturePixelBufferStrategy","1,33",4
"org.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.SmartPVRTexturePixelBufferStrategy.SmartPVRTexturePixelBufferStrategyBufferManager","3,00",6
"org.andengine.opengl.texture.region.BaseTextureRegion","1,00",2
"org.andengine.opengl.texture.region.TextureRegion","1,17",28
"org.andengine.opengl.texture.region.TextureRegionFactory","1,00",10
"org.andengine.opengl.texture.region.TextureRegionLibrary","1,00",3
"org.andengine.opengl.texture.region.TiledTextureRegion","1,15",53
"org.andengine.opengl.texture.render.RenderTexture","1,17",34
"org.andengine.opengl.util.BufferUtils","1,53",26
"org.andengine.opengl.util.GLHelper","2,71",38
"org.andengine.opengl.util.GLMatrixStack","1,17",14
"org.andengine.opengl.util.GLMatrixStack.GLMatrixStackOverflowException","1,00",1
"org.andengine.opengl.util.GLMatrixStack.GLMatrixStackUnderflowException","1,00",1
"org.andengine.opengl.util.GLState","1,44",118
"org.andengine.opengl.util.VertexUtils","1,00",1
"org.andengine.opengl.util.criteria.AndroidVersionCodeGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.BuildModelGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.GLExtensionsGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.GLRendererGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.GLVersionGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.IntGLCriteria","1,00",2
"org.andengine.opengl.util.criteria.LogicalAndGLCriteria","2,00",4
"org.andengine.opengl.util.criteria.LogicalOrGLCriteria","2,00",4
"org.andengine.opengl.util.criteria.StringGLCriteria","1,00",2
"org.andengine.opengl.vbo.DrawType","1,00",2
"org.andengine.opengl.vbo.HighPerformanceVertexBufferObject","1,50",9
"org.andengine.opengl.vbo.LowMemoryVertexBufferObject","1,00",5
"org.andengine.opengl.vbo.SharedMemoryVertexBufferObject","1,80",9
"org.andengine.opengl.vbo.VertexBufferObject","1,33",28
"org.andengine.opengl.vbo.VertexBufferObjectManager","1,89",17
"org.andengine.opengl.vbo.ZeroMemoryVertexBufferObject","1,24",31
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttribute","1,00",8
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributeFix","1,00",2
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributes","1,50",3
"org.andengine.opengl.vbo.attribute.VertexBufferObjectAttributesBuilder","2,67",8
"org.andengine.opengl.view.ConfigChooser","1,67",25
"org.andengine.opengl.view.ConfigChooser.ConfigChooserMatcher","2,50",10
"org.andengine.opengl.view.EngineRenderer","1,75",7
"org.andengine.opengl.view.RenderSurfaceView","1,50",9
"org.andengine.ui.activity.BaseActivity","1,12",9
"org.andengine.ui.activity.BaseGameActivity","1,72",81
"org.andengine.ui.activity.LayoutGameActivity","1,00",1
"org.andengine.ui.activity.LegacyBaseGameActivity","1,00",7
"org.andengine.ui.activity.SimpleAsyncGameActivity","1,00",12
"org.andengine.ui.activity.SimpleBaseGameActivity","1,00",3
"org.andengine.ui.activity.SimpleLayoutGameActivity","1,00",3
"org.andengine.ui.dialog.GenericInputDialogBuilder","1,50",9
"org.andengine.ui.dialog.StringInputDialogBuilder","1,00",3
"org.andengine.util.ActivityUtils","1,26",34
"org.andengine.util.BetaUtils","1,75",7
"org.andengine.util.DialogUtils","1,00",1
"org.andengine.util.FileUtils","1,45",32
"org.andengine.util.HorizontalAlign",n/a,0
"org.andengine.util.IDisposable.AlreadyDisposedException","1,00",4
"org.andengine.util.ProbabilityGenerator","1,67",5
"org.andengine.util.ProbabilityGenerator.Entry","1,50",3
"org.andengine.util.SAXUtils","1,38",33
"org.andengine.util.SocketUtils","2,00",6
"org.andengine.util.StreamUtils","2,15",28
"org.andengine.util.TextUtils","2,50",20
"org.andengine.util.ThreadUtils","1,00",3
"org.andengine.util.TimeUtils","1,50",3
"org.andengine.util.VerticalAlign",n/a,0
"org.andengine.util.ViewUtils","1,00",2
"org.andengine.util.adt.array.ArrayUtils","2,26",88
"org.andengine.util.adt.bit.BitVector","4,18",46
"org.andengine.util.adt.bounds.BoundsSplit",n/a,0
"org.andengine.util.adt.bounds.BoundsSplit.BoundsSplitException",n/a,0
"org.andengine.util.adt.bounds.FloatBounds","1,22",11
"org.andengine.util.adt.bounds.IntBounds","1,22",11
"org.andengine.util.adt.cache.IntLRUCache","1,56",14
"org.andengine.util.adt.cache.IntLRUCache.IntLRUCacheQueue","1,71",12
"org.andengine.util.adt.cache.IntLRUCache.IntLRUCacheQueueNode",n/a,0
"org.andengine.util.adt.cache.IntLRUCache.IntLRUCacheValueHolder",n/a,0
"org.andengine.util.adt.cache.LRUCache","1,44",13
"org.andengine.util.adt.cache.LRUCache.LRUCacheQueue","1,57",11
"org.andengine.util.adt.cache.LRUCache.LRUCacheQueueNode",n/a,0
"org.andengine.util.adt.cache.LRUCache.LRUCacheValueHolder",n/a,0
"org.andengine.util.adt.cache.concurrent.SynchronizedIntLRUCache","1,00",6
"org.andengine.util.adt.cache.concurrent.SynchronizedLRUCache","1,00",6
"org.andengine.util.adt.data.DataUtils","1,00",1
"org.andengine.util.adt.data.operator.ByteOperator","1,00",6
"org.andengine.util.adt.data.operator.CharOperator","1,00",6
"org.andengine.util.adt.data.operator.DoubleOperator","1,00",6
"org.andengine.util.adt.data.operator.FloatOperator","1,00",6
"org.andengine.util.adt.data.operator.IntOperator","1,00",6
"org.andengine.util.adt.data.operator.LongOperator","1,00",6
"org.andengine.util.adt.data.operator.ShortOperator","1,00",6
"org.andengine.util.adt.data.operator.StringOperator","1,00",10
