Chidamber-Kemerer metrics,Ter, 12 dez 2017 15:07:19 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.xerces.framework.XMLDocumentScanner.TrailingMiscDispatcher",7,0,1,0,16,19
"org.apache.xerces.framework.XMLDocumentScanner.XMLDeclDispatcher",9,0,1,0,20,22
"org.apache.xerces.framework.XMLErrorReporter",n/a,n/a,n/a,n/a,3,n/a
"org.apache.xerces.framework.XMLParser",41,0,20,2,244,263
"org.apache.xerces.framework.XMLParser.NullReader",5,0,25,0,26,26
"org.apache.xerces.framework.XMLParser.ReaderState",3,0,0,0,0,0
"org.apache.xerces.framework.XMLValidator",n/a,n/a,n/a,n/a,23,n/a
"org.apache.xerces.framework.XMLValidator.ContentSpec",n/a,n/a,n/a,n/a,4,n/a
"org.apache.xerces.msg.DatatypeMessages",0,0,1,0,1,1
"org.apache.xerces.msg.ImplementationMessages",0,0,1,0,1,1
"org.apache.xerces.msg.SchemaMessages",0,0,1,0,1,1
"org.apache.xerces.msg.XMLMessages",0,0,1,0,1,1
"org.apache.xerces.parsers.DOMParser",38,1,10,2,176,276
"org.apache.xerces.parsers.RevalidatingDOMParser",10,2,1,0,21,41
"org.apache.xerces.parsers.SAXParser",16,1,5,1,89,163
"org.apache.xerces.readers.AbstractCharReader",15,1,1,2,61,259
"org.apache.xerces.readers.AbstractCharReader.DeferredError",1,0,0,0,1,1
"org.apache.xerces.readers.CharReader",7,2,1,0,7,44
"org.apache.xerces.readers.EBCDICRecognizer",8,1,1,0,7,8
"org.apache.xerces.readers.MIME2Java",3,0,2,0,3,3
"org.apache.xerces.readers.StringReader",10,1,1,0,50,210
"org.apache.xerces.readers.UCSReader",14,1,2,0,55,198
"org.apache.xerces.readers.UCSRecognizer",8,1,1,0,3,15
"org.apache.xerces.readers.UTF8CharReader",8,2,1,0,13,96
"org.apache.xerces.readers.UTF8Reader",12,1,1,0,69,495
"org.apache.xerces.readers.UTF8Recognizer",9,1,1,0,9,12
"org.apache.xerces.readers.UTF8Recognizer.XMLDeclReader",9,1,16,0,24,35
"org.apache.xerces.readers.XCatalog",5,1,3,0,14,24
"org.apache.xerces.readers.XCatalog.Parser",10,2,8,0,24,27
"org.apache.xerces.readers.XCatalog.Parser.Resolver",5,0,1,0,5,2
"org.apache.xerces.readers.XMLCatalogHandler",5,0,2,1,11,13
"org.apache.xerces.readers.XMLDeclRecognizer",10,0,3,3,8,12
"org.apache.xerces.readers.XMLEntityHandler",n/a,n/a,n/a,n/a,18,n/a
"org.apache.xerces.readers.XMLEntityHandler.CharBuffer",n/a,n/a,n/a,n/a,4,n/a
"org.apache.xerces.readers.XMLEntityHandler.EntityReader",n/a,n/a,n/a,n/a,25,n/a
"org.apache.xerces.readers.XMLEntityReader",8,0,1,5,10,11
"org.apache.xerces.readers.XMLEntityReaderFactory",13,0,3,0,8,6
"org.apache.xerces.utils.CharDataChunk",9,0,1,0,26,52
"org.apache.xerces.utils.ChunkyByteArray",7,0,1,0,7,22
"org.apache.xerces.utils.ChunkyCharArray",6,0,2,0,13,13
"org.apache.xerces.utils.ImplementationMessages",15,0,1,0,3,9
"org.apache.xerces.utils.NamespacesScope",4,0,1,0,7,14
"org.apache.xerces.utils.NamespacesScope.NamespacesHandler",n/a,n/a,n/a,n/a,2,n/a
"org.apache.xerces.utils.StringHasher",5,0,4,0,4,9
"org.apache.xerces.utils.StringPool",54,0,2,0,50,134
"org.apache.xerces.utils.StringPool.CharArrayRange",9,0,0,0,0,0
"org.apache.xerces.utils.StringPool.StringProducer",n/a,n/a,n/a,n/a,3,n/a
"org.apache.xerces.utils.SymbolCache",3,0,1,0,6,19
"org.apache.xerces.utils.UTF8DataChunk",6,0,1,0,29,89
"org.apache.xerces.utils.XMLCharacterProperties",12,0,3,0,8,43
"org.apache.xerces.utils.XMLMessageProvider",n/a,n/a,n/a,n/a,3,n/a
"org.apache.xerces.utils.XMLMessages",23,0,1,0,3,9
"org.apache.xerces.validators.datatype.BooleanValidator",8,0,6,0,10,8
"org.apache.xerces.validators.datatype.DatatypeMessageProvider",7,0,1,0,3,9
"org.apache.xerces.validators.datatype.DatatypeValidator",n/a,n/a,n/a,n/a,4,n/a
"org.apache.xerces.validators.datatype.DecimalValidator",9,0,4,0,15,38
"org.apache.xerces.validators.datatype.IllegalFacetException",8,0,0,0,2,2
"org.apache.xerces.validators.datatype.IllegalFacetValueException",8,0,0,0,2,2
"org.apache.xerces.validators.datatype.IntegerValidator",9,0,4,0,15,36
"org.apache.xerces.validators.datatype.InternalDatatypeValidator",n/a,n/a,n/a,n/a,2,n/a
"org.apache.xerces.validators.datatype.InvalidDatatypeValueException",9,0,0,0,2,2
"org.apache.xerces.validators.datatype.RealValidator",9,0,4,0,15,40
"org.apache.xerces.validators.datatype.StringValidator",7,0,6,0,6,6
"org.apache.xerces.validators.datatype.UnknownFacetException",8,0,0,0,2,2
"org.apache.xerces.validators.dtd.CMBinOp",8,1,1,0,14,15
"org.apache.xerces.validators.dtd.CMException",10,0,1,0,2,2
"org.apache.xerces.validators.dtd.CMLeaf",9,1,2,0,15,14
"org.apache.xerces.validators.dtd.CMNode",8,0,4,3,10,8
"org.apache.xerces.validators.dtd.CMStateSet",7,0,1,0,11,37
"org.apache.xerces.validators.dtd.CMUniOp",8,1,2,0,11,7
"org.apache.xerces.validators.dtd.DFAContentModel",14,0,1,0,31,73
"org.apache.xerces.validators.dtd.DTDValidator",43,0,7,0,217,374
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorCDATA",2,0,1,0,1,1
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorENTITIES",5,0,1,0,9,9
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorENTITY",5,0,1,0,9,6
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorENUMERATION",4,0,1,0,8,6
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorID",5,0,1,0,9,7
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorIDREF",5,0,1,0,9,7
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorIDREFS",5,0,1,0,9,10
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorNMTOKEN",5,0,1,0,8,6
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorNMTOKENS",5,0,1,0,7,8
"org.apache.xerces.validators.dtd.DTDValidator.AttValidatorNOTATION",4,0,1,0,8,6
"org.apache.xerces.validators.dtd.DTDValidator.AttributeValidator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.xerces.validators.dtd.DTDValidator.ContentSpecImpl",4,0,3,0,7,5
"org.apache.xerces.validators.dtd.DTDValidator.EventHandler",n/a,n/a,n/a,n/a,15,n/a
"org.apache.xerces.validators.dtd.ElementDeclPool",9,0,1,0,48,162
"org.apache.xerces.validators.dtd.EntityPool",9,0,1,0,24,39
"org.apache.xerces.validators.dtd.EntityPool.RequiredNotation",3,0,0,0,2,1
"org.apache.xerces.validators.dtd.InsertableElementsInfo",7,0,0,0,0,0
"org.apache.xerces.validators.dtd.MixedContentModel",6,0,1,0,3,14
"org.apache.xerces.validators.dtd.SimpleContentModel",8,0,1,0,4,55
"org.apache.xerces.validators.dtd.XMLContentModel",n/a,n/a,n/a,n/a,2,n/a
"org.apache.xerces.validators.schema.DatatypeContentModel",9,0,2,0,8,4
"org.apache.xerces.validators.schema.SchemaMessageProvider",4,0,1,0,3,9
"org.apache.xerces.validators.schema.XSchemaValidator",39,0,9,0,196,420
"org.apache.xerces.validators.schema.XSchemaValidator.DatatypeValidatorRegistry",12,0,1,0,5,4
"org.apache.xerces.validators.schema.XSchemaValidator.ErrorHandler",4,0,1,0,8,6
"org.apache.xerces.validators.schema.XSchemaValidator.Resolver",4,0,1,0,3,3
"org.apache.xerces.validators.schema.XUtil",12,0,1,0,33,46
"org.w3c.dom.Attr",n/a,n/a,n/a,n/a,4,n/a
"org.w3c.dom.CDATASection",n/a,n/a,n/a,n/a,0,n/a
"org.w3c.dom.CharacterData",n/a,n/a,n/a,n/a,8,n/a
"org.w3c.dom.Comment",n/a,n/a,n/a,n/a,0,n/a
"org.w3c.dom.DOMException",26,0,0,1,1,1
"org.w3c.dom.DOMImplementation",n/a,n/a,n/a,n/a,1,n/a
"org.w3c.dom.Document",n/a,n/a,n/a,n/a,12,n/a
"org.w3c.dom.DocumentFragment",n/a,n/a,n/a,n/a,0,n/a
"org.w3c.dom.DocumentType",n/a,n/a,n/a,n/a,3,n/a
"org.w3c.dom.Element",n/a,n/a,n/a,n/a,9,n/a
"org.w3c.dom.Entity",n/a,n/a,n/a,n/a,3,n/a
"org.w3c.dom.EntityReference",n/a,n/a,n/a,n/a,0,n/a
"org.w3c.dom.NamedNodeMap",n/a,n/a,n/a,n/a,5,n/a
"org.w3c.dom.Node",n/a,n/a,n/a,n/a,18,n/a
"org.w3c.dom.NodeList",n/a,n/a,n/a,n/a,2,n/a
"org.w3c.dom.Notation",n/a,n/a,n/a,n/a,2,n/a
"org.w3c.dom.ProcessingInstruction",n/a,n/a,n/a,n/a,3,n/a
"org.w3c.dom.Text",n/a,n/a,n/a,n/a,1,n/a
"org.xml.sax.AttributeList",n/a,n/a,n/a,n/a,6,n/a
"org.xml.sax.Configurable",n/a,n/a,n/a,n/a,4,n/a
"org.xml.sax.DTDHandler",n/a,n/a,n/a,n/a,2,n/a
"org.xml.sax.DocumentHandler",n/a,n/a,n/a,n/a,8,n/a
"org.xml.sax.EntityResolver",n/a,n/a,n/a,n/a,1,n/a
"org.xml.sax.ErrorHandler",n/a,n/a,n/a,n/a,3,n/a
"org.xml.sax.HandlerBase",9,0,14,0,14,14
"org.xml.sax.InputSource",12,0,5,0,14,14
"org.xml.sax.Locator",n/a,n/a,n/a,n/a,4,n/a
"org.xml.sax.Parser",n/a,n/a,n/a,n/a,7,n/a
"org.xml.sax.SAXException",23,0,1,3,6,7
"org.xml.sax.SAXNotRecognizedException",4,1,0,0,2,1
"org.xml.sax.SAXNotSupportedException",4,1,0,0,2,1
"org.xml.sax.SAXParseException",6,1,4,0,14,8
"org.xml.sax.helpers.AttributeListImpl",1,0,1,0,16,14
"org.xml.sax.helpers.ConfigurableParserAdapter",9,0,2,0,24,17
"org.xml.sax.helpers.LocatorImpl",3,0,4,0,14,10
"org.xml.sax.helpers.ParserFactory",1,0,1,0,2,3
"org.xml.sax.misc.DeclHandler",n/a,n/a,n/a,n/a,4,n/a
"org.xml.sax.misc.LexicalHandler",n/a,n/a,n/a,n/a,7,n/a
"org.xml.sax.misc.NamespaceHandler",n/a,n/a,n/a,n/a,2,n/a

