Method,ev(G),iv(G),v(G)
"org.apache.log4j.AsyncAppender.removeAppender(Appender)",1,1,1
"org.apache.log4j.AsyncAppender.removeAppender(String)",1,1,1
"org.apache.log4j.AsyncAppender.requiresLayout()",1,1,1
"org.apache.log4j.AsyncAppender.setBlocking(boolean)",1,1,1
"org.apache.log4j.AsyncAppender.setBufferSize(int)",2,1,3
"org.apache.log4j.AsyncAppender.setLocationInfo(boolean)",1,1,1
"org.apache.log4j.BasicConfigurator.BasicConfigurator()",1,1,1
"org.apache.log4j.BasicConfigurator.configure()",1,1,1
"org.apache.log4j.BasicConfigurator.configure(Appender)",1,1,1
"org.apache.log4j.BasicConfigurator.resetConfiguration()",1,1,1
"org.apache.log4j.Category.Category(String)",1,1,1
"org.apache.log4j.Category.addAppender(Appender)",1,1,2
"org.apache.log4j.Category.assertLog(boolean,String)",1,2,2
"org.apache.log4j.Category.callAppenders(LoggingEvent)",3,4,5
"org.apache.log4j.Category.closeNestedAppenders()",1,4,4
"org.apache.log4j.Category.debug(Object)",2,2,3
"org.apache.log4j.Category.debug(Object,Object)",2,3,4
"org.apache.log4j.Category.debug(Object,Throwable)",2,2,3
"org.apache.log4j.Category.debug(String,Object,Object)",2,2,3
"org.apache.log4j.Category.error(Object)",2,2,3
"org.apache.log4j.Category.error(Object,Object)",2,3,4
"org.apache.log4j.Category.error(Object,Throwable)",2,2,3
"org.apache.log4j.Category.error(String,Object,Object)",2,2,3
"org.apache.log4j.Category.exists(String)",1,1,1
"org.apache.log4j.Category.fatal(Object)",2,2,3
"org.apache.log4j.Category.fatal(Object,Object)",2,3,4
"org.apache.log4j.Category.fatal(Object,Throwable)",2,2,3
"org.apache.log4j.Category.forcedLog(String,Priority,Object,Throwable)",1,1,1
"org.apache.log4j.Category.getAdditivity()",1,1,1
"org.apache.log4j.Category.getAllAppenders()",1,2,2
"org.apache.log4j.Category.getAppender(String)",1,2,3
"org.apache.log4j.Category.getChainedPriority()",3,1,3
"org.apache.log4j.Category.getCurrentCategories()",1,1,1
"org.apache.log4j.Category.getDefaultHierarchy()",1,1,1
"org.apache.log4j.Category.getEffectiveLevel()",3,1,3
"org.apache.log4j.Category.getHierarchy()",1,1,1
"org.apache.log4j.Category.getInstance(Class)",1,1,1
"org.apache.log4j.Category.getInstance(String)",1,1,1
"org.apache.log4j.Category.getLevel()",1,1,1
"org.apache.log4j.Category.getLoggerRepository()",1,1,1
"org.apache.log4j.Category.getName()",1,1,1
"org.apache.log4j.Category.getParent()",1,1,1
"org.apache.log4j.Category.getPriority()",1,1,1
"org.apache.log4j.Category.getResourceBundle()",3,1,3
"org.apache.log4j.Category.getResourceBundleString(String)",2,3,3
"org.apache.log4j.Category.getRoot()",1,1,1
"org.apache.log4j.Category.info(Object)",2,2,3
"org.apache.log4j.Category.info(Object,Object)",2,3,4
"org.apache.log4j.Category.info(Object,Throwable)",2,2,3
"org.apache.log4j.Category.info(String,Object,Object)",2,2,3
"org.apache.log4j.Category.isAttached(Appender)",1,2,3
"org.apache.log4j.Category.isDebugEnabled()",2,1,2
"org.apache.log4j.Category.isEnabledFor(Level)",2,1,2
"org.apache.log4j.Category.isEnabledFor(Priority)",1,1,1
"org.apache.log4j.Category.isErrorEnabled()",2,1,2
"org.apache.log4j.Category.isInfoEnabled()",2,1,2
"org.apache.log4j.Category.isTraceEnabled()",2,1,2
"org.apache.log4j.Category.isWarnEnabled()",2,1,2
"org.apache.log4j.Category.l7dlog(Priority,String)",1,1,1
"org.apache.log4j.Category.l7dlog(Priority,String,Object[])",1,1,1
"org.apache.log4j.Category.l7dlog(Priority,String,Object[],Throwable)",1,1,1
"org.apache.log4j.Category.l7dlog(Priority,String,Throwable)",1,1,1
"org.apache.log4j.Category.l7dlog(String,Priority,String,Object[],Throwable)",2,4,5
"org.apache.log4j.Category.log(Level,Object)",2,2,3
"org.apache.log4j.Category.log(Level,Object,Throwable)",2,2,3
"org.apache.log4j.Category.log(Priority,Object)",1,1,1
"org.apache.log4j.Category.log(Priority,Object,Throwable)",1,1,1
"org.apache.log4j.Category.log(String,Level,Object,Throwable)",2,2,3
"org.apache.log4j.Category.log(String,Priority,Object,Throwable)",1,1,1
"org.apache.log4j.Category.removeAllAppenders()",1,2,2
"org.apache.log4j.Category.removeAppender(Appender)",1,2,3
"org.apache.log4j.Category.removeAppender(String)",1,2,3
"org.apache.log4j.Category.setAdditivity(boolean)",1,1,1
"org.apache.log4j.Category.setHierarchy(LoggerRepository)",1,1,1
"org.apache.log4j.Category.setLevel(Level)",1,1,1
"org.apache.log4j.Category.setPriority(Priority)",1,1,1
"org.apache.log4j.Category.setResourceBundle(ResourceBundle)",1,1,1
"org.apache.log4j.Category.shutdown()",1,1,1
"org.apache.log4j.Category.warn(Object)",2,2,3
"org.apache.log4j.Category.warn(Object,Object)",2,3,4
"org.apache.log4j.Category.warn(Object,Throwable)",2,2,3
"org.apache.log4j.Category.warn(String,Object,Object)",2,2,3
"org.apache.log4j.CategoryKey.CategoryKey(String)",1,1,1
"org.apache.log4j.CategoryKey.equals(Object)",3,3,4
"org.apache.log4j.CategoryKey.hashCode()",1,1,1
"org.apache.log4j.ConsoleAppender.ConsoleAppender()",1,1,1
"org.apache.log4j.ConsoleAppender.ConsoleAppender(Layout)",1,1,1
"org.apache.log4j.ConsoleAppender.ConsoleAppender(Layout,String)",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.SystemErrStream()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.close()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.flush()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.write(byte[])",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.write(byte[],int,int)",1,1,1
"org.apache.log4j.ConsoleAppender.SystemErrStream.write(int)",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.SystemOutStream()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.close()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.flush()",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.write(byte[])",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.write(byte[],int,int)",1,1,1
"org.apache.log4j.ConsoleAppender.SystemOutStream.write(int)",1,1,1
"org.apache.log4j.ConsoleAppender.activateOptions()",1,4,4
"org.apache.log4j.ConsoleAppender.closeWriter()",1,2,2
"org.apache.log4j.ConsoleAppender.getFollow()",1,1,1
"org.apache.log4j.ConsoleAppender.getTarget()",1,1,1
"org.apache.log4j.ConsoleAppender.setFollow(boolean)",1,1,1
"org.apache.log4j.ConsoleAppender.setTarget(String)",1,3,3
"org.apache.log4j.DailyRollingFileAppender.DailyRollingFileAppender()",1,1,1
"org.apache.log4j.DailyRollingFileAppender.DailyRollingFileAppender(Layout,String,String)",1,1,1
"org.apache.log4j.DailyRollingFileAppender.activateOptions()",1,2,3
"org.apache.log4j.DailyRollingFileAppender.computeCheckPeriod()",4,5,6
"org.apache.log4j.DailyRollingFileAppender.getDatePattern()",1,1,1
"org.apache.log4j.DailyRollingFileAppender.printPeriodicity(int)",2,2,8
"org.apache.log4j.DailyRollingFileAppender.rollOver()",3,5,6
"org.apache.log4j.DailyRollingFileAppender.setDatePattern(String)",1,1,1
"org.apache.log4j.DailyRollingFileAppender.subAppend(LoggingEvent)",1,3,3
"org.apache.log4j.DefaultLoggerFactory.DefaultLoggerFactory()",1,1,1
"org.apache.log4j.DefaultLoggerFactory.makeNewLoggerInstance(String)",1,1,1
"org.apache.log4j.Dispatcher.Dispatcher(BoundedFIFO,AsyncAppender)",1,1,1
"org.apache.log4j.Dispatcher.close()",1,2,2
"org.apache.log4j.Dispatcher.run()",4,5,8
"org.apache.log4j.FileAppender.FileAppender()",1,1,1
"org.apache.log4j.FileAppender.FileAppender(Layout,String)",1,1,1
"org.apache.log4j.FileAppender.FileAppender(Layout,String,boolean)",1,1,1
"org.apache.log4j.FileAppender.FileAppender(Layout,String,boolean,boolean,int)",1,1,1
"org.apache.log4j.FileAppender.activateOptions()",1,3,3
"org.apache.log4j.FileAppender.closeFile()",1,1,1
"org.apache.log4j.FileAppender.getAppend()",1,1,1
"org.apache.log4j.FileAppender.getBufferSize()",1,1,1
"org.apache.log4j.FileAppender.getBufferedIO()",1,1,1
"org.apache.log4j.FileAppender.getFile()",1,1,1
"org.apache.log4j.FileAppender.reset()",1,1,1
"org.apache.log4j.FileAppender.setAppend(boolean)",1,1,1
"org.apache.log4j.FileAppender.setBufferSize(int)",1,1,1
"org.apache.log4j.FileAppender.setBufferedIO(boolean)",1,1,2
"org.apache.log4j.FileAppender.setFile(String)",1,1,1
"org.apache.log4j.FileAppender.setFile(String,boolean,boolean,int)",2,4,7
"org.apache.log4j.FileAppender.setQWForFiles(Writer)",1,1,1
"org.apache.log4j.HTMLLayout.HTMLLayout()",1,1,1
"org.apache.log4j.HTMLLayout.HTMLLayout(String)",1,1,1
"org.apache.log4j.HTMLLayout.activateOptions()",1,5,5
"org.apache.log4j.HTMLLayout.appendThrowableAsHTML(String[],StringBuffer)",3,3,4
"org.apache.log4j.HTMLLayout.format(LoggingEvent)",1,5,5
"org.apache.log4j.HTMLLayout.getContentType()",1,1,1
"org.apache.log4j.HTMLLayout.getConversionPattern()",1,1,1
"org.apache.log4j.HTMLLayout.getFooter()",1,1,1
"org.apache.log4j.HTMLLayout.getHeader()",1,3,3
"org.apache.log4j.HTMLLayout.getInternalCSS(StringBuffer)",1,1,1
"org.apache.log4j.HTMLLayout.getLocationInfo()",1,1,1
"org.apache.log4j.HTMLLayout.getTitle()",1,1,1
"org.apache.log4j.HTMLLayout.getURL2ExternalCSS()",1,1,1
"org.apache.log4j.HTMLLayout.ignoresThrowable()",1,1,1
"org.apache.log4j.HTMLLayout.isInternalCSS()",1,1,1
"org.apache.log4j.HTMLLayout.setConversionPattern(String)",1,1,1
"org.apache.log4j.HTMLLayout.setInternalCSS(boolean)",1,1,1
"org.apache.log4j.HTMLLayout.setLocationInfo(boolean)",1,1,1
"org.apache.log4j.HTMLLayout.setTitle(String)",1,1,1
"org.apache.log4j.HTMLLayout.setURL2ExternalCSS(String)",1,1,1
"org.apache.log4j.Hierarchy.Hierarchy()",1,1,1
"org.apache.log4j.Hierarchy.Hierarchy(Logger)",1,1,1
"org.apache.log4j.Hierarchy.addErrorItem(ErrorItem)",1,1,1
"org.apache.log4j.Hierarchy.addHierarchyEventListener(HierarchyEventListener)",1,1,1
"org.apache.log4j.Hierarchy.addLoggerEventListener(LoggerEventListener)",1,2,2
"org.apache.log4j.Hierarchy.addLoggerRepositoryEventListener(LoggerRepositoryEventListener)",1,2,2
"org.apache.log4j.Hierarchy.addRenderer(Class,ObjectRenderer)",1,1,1
"org.apache.log4j.Hierarchy.clear()",1,1,1
"org.apache.log4j.Hierarchy.copyListenerList(ArrayList)",1,2,2
"org.apache.log4j.Hierarchy.emitNoAppenderWarning(Category)",1,1,2
"org.apache.log4j.Hierarchy.exists(String)",2,1,2
"org.apache.log4j.Hierarchy.fireAddAppenderEvent(Category,Appender)",1,2,2
"org.apache.log4j.Hierarchy.fireAddAppenderEvent(Logger,Appender)",1,2,2
"org.apache.log4j.Hierarchy.fireConfigurationChangedEvent()",1,2,2
"org.apache.log4j.Hierarchy.fireLevelChangedEvent(Logger)",1,2,2
"org.apache.log4j.Hierarchy.fireRemoveAppenderEvent(Category,Appender)",1,2,2
"org.apache.log4j.Hierarchy.fireRemoveAppenderEvent(Logger,Appender)",1,2,2
"org.apache.log4j.Hierarchy.getCurrentCategories()",1,1,1
"org.apache.log4j.Hierarchy.getCurrentLoggers()",1,3,3
"org.apache.log4j.Hierarchy.getErrorList()",1,1,1
"org.apache.log4j.Hierarchy.getLogger(String)",1,1,1
"org.apache.log4j.Hierarchy.getLogger(String,LoggerFactory)",4,4,4
"org.apache.log4j.Hierarchy.getLoggerFactory()",1,1,1
"org.apache.log4j.Hierarchy.getMyLogger()",1,2,2
"org.apache.log4j.Hierarchy.getName()",1,1,1
"org.apache.log4j.Hierarchy.getObject(String)",1,1,1
"org.apache.log4j.Hierarchy.getPluginRegistry()",1,1,2
"org.apache.log4j.Hierarchy.getProperties()",1,1,1
"org.apache.log4j.Hierarchy.getProperty(String)",1,1,1
"org.apache.log4j.Hierarchy.getRendererMap()",1,1,1
"org.apache.log4j.Hierarchy.getRootLogger()",1,1,1
"org.apache.log4j.Hierarchy.getScheduler()",1,2,2
"org.apache.log4j.Hierarchy.getThreshold()",1,1,1
"org.apache.log4j.Hierarchy.isDisabled(int)",1,1,1
"org.apache.log4j.Hierarchy.isPristine()",1,1,1
"org.apache.log4j.Hierarchy.putObject(String,Object)",1,1,1
"org.apache.log4j.Hierarchy.removeLoggerEventListener(LoggerEventListener)",1,2,2
"org.apache.log4j.Hierarchy.removeLoggerRepositoryEventListener(LoggerRepositoryEventListener)",1,2,2
"org.apache.log4j.Hierarchy.resetConfiguration()",1,3,3
"org.apache.log4j.Hierarchy.setLoggerFactory(LoggerFactory)",2,1,2
"org.apache.log4j.Hierarchy.setName(String)",3,2,3
"org.apache.log4j.Hierarchy.setPristine(boolean)",1,1,1
"org.apache.log4j.Hierarchy.setProperty(String,String)",1,1,1
"org.apache.log4j.Hierarchy.setRenderer(Class,ObjectRenderer)",1,1,1
"org.apache.log4j.Hierarchy.setThreshold(Level)",1,1,2
"org.apache.log4j.Hierarchy.setThreshold(String)",1,2,2
"org.apache.log4j.Hierarchy.shutdown()",1,1,1
"org.apache.log4j.Hierarchy.shutdown(boolean)",1,6,6
"org.apache.log4j.Hierarchy.updateChildren(ProvisionNode,Logger)",1,2,3
"org.apache.log4j.Hierarchy.updateParents(Logger)",4,5,6
"org.apache.log4j.Layout.getContentType()",1,1,1
"org.apache.log4j.Layout.getFooter()",1,1,1
"org.apache.log4j.Layout.getHeader()",1,1,1
"org.apache.log4j.Layout.ignoresThrowable()",1,1,1
"org.apache.log4j.Layout.setFooter(String)",1,1,1
"org.apache.log4j.Layout.setHeader(String)",1,1,1
"org.apache.log4j.Layout.setIgnoresThrowable(boolean)",1,1,1
"org.apache.log4j.Level.Level(int,String,int)",1,1,1
"org.apache.log4j.Level.equals(Object)",2,1,2
"org.apache.log4j.Level.hashCode()",1,1,1
"org.apache.log4j.Level.readObject(ObjectInputStream)",1,1,1
"org.apache.log4j.Level.readResolve()",1,1,1
"org.apache.log4j.Level.toLevel(String)",1,1,1
"org.apache.log4j.Level.toLevel(String,Level)",10,1,10
"org.apache.log4j.Level.toLevel(int)",1,1,1
"org.apache.log4j.Level.toLevel(int,Level)",10,2,10
"org.apache.log4j.Level.writeObject(ObjectOutputStream)",1,2,2
"org.apache.log4j.LogManager.exists(String)",1,1,1
"org.apache.log4j.LogManager.getCurrentLoggers()",1,1,1
"org.apache.log4j.LogManager.getLogger(Class)",1,1,1
"org.apache.log4j.LogManager.getLogger(String)",1,1,1
"org.apache.log4j.LogManager.getLogger(String,LoggerFactory)",1,1,1
"org.apache.log4j.LogManager.getLoggerRepository()",1,1,1
"org.apache.log4j.LogManager.getRepositorySelector()",1,1,1
"org.apache.log4j.LogManager.getRootLogger()",1,1,1
"org.apache.log4j.LogManager.resetConfiguration()",1,1,1
"org.apache.log4j.LogManager.setRepositorySelector(RepositorySelector,Object)",4,1,5
"org.apache.log4j.LogManager.shutdown()",1,1,1
"org.apache.log4j.Logger.Logger(String)",1,1,1
"org.apache.log4j.Logger.fatal(String,Object,Object)",2,2,3
"org.apache.log4j.Logger.getLogger(Class)",1,1,1
"org.apache.log4j.Logger.getLogger(String)",1,1,1
"org.apache.log4j.Logger.getLogger(String,LoggerFactory)",1,1,1
"org.apache.log4j.Logger.getRootLogger()",1,1,1
"org.apache.log4j.Logger.trace(Object)",2,2,3
"org.apache.log4j.Logger.trace(Object,Object)",2,3,4
"org.apache.log4j.Logger.trace(Object,Throwable)",2,2,3
"org.apache.log4j.Logger.trace(String,Object,Object)",2,2,3
"org.apache.log4j.MDC.MDC()",1,1,1
"org.apache.log4j.MDC.clear()",1,2,2
"org.apache.log4j.MDC.get(String)",2,2,3
"org.apache.log4j.MDC.getContext()",1,1,1
"org.apache.log4j.MDC.getKeys()",2,2,2
"org.apache.log4j.MDC.put(String,Object)",1,1,1
"org.apache.log4j.MDC.put(String,String)",1,2,2
"org.apache.log4j.MDC.remove(String)",1,2,2
"org.apache.log4j.NDC.DiagnosticContext.DiagnosticContext(String,DiagnosticContext)",1,1,2
"org.apache.log4j.NDC.NDC()",1,1,1
"org.apache.log4j.NDC.clear()",1,2,2
"org.apache.log4j.NDC.cloneStack()",2,2,2
"org.apache.log4j.NDC.get()",2,3,3
"org.apache.log4j.NDC.getDepth()",2,2,2
"org.apache.log4j.NDC.inherit(Stack)",1,2,2
"org.apache.log4j.NDC.peek()",2,3,3
"org.apache.log4j.NDC.pop()",2,3,3
"org.apache.log4j.NDC.push(String)",1,3,3
"org.apache.log4j.NDC.remove()",1,1,1
"org.apache.log4j.NDC.setMaxDepth(int)",1,3,3
"org.apache.log4j.PatternLayout.PatternLayout()",1,1,1
"org.apache.log4j.PatternLayout.PatternLayout(String)",1,2,3
"org.apache.log4j.PatternLayout.activateOptions()",1,1,1
"org.apache.log4j.PatternLayout.createPatternParser(String)",1,1,1
"org.apache.log4j.PatternLayout.format(LoggingEvent)",1,2,2
"org.apache.log4j.PatternLayout.getConversionPattern()",1,1,1
"org.apache.log4j.PatternLayout.ignoresThrowable()",1,1,1
"org.apache.log4j.PatternLayout.setConversionPattern(String)",1,2,2
"org.apache.log4j.Priority.Priority()",1,1,1
"org.apache.log4j.Priority.Priority(int,String,int)",1,1,1
"org.apache.log4j.Priority.equals(Object)",2,1,2
"org.apache.log4j.Priority.getAllPossiblePriorities()",1,1,1
"org.apache.log4j.Priority.getSyslogEquivalent()",1,1,1
"org.apache.log4j.Priority.hashCode()",1,1,1
"org.apache.log4j.Priority.isGreaterOrEqual(Priority)",1,1,1
"org.apache.log4j.Priority.toInt()",1,1,1
"org.apache.log4j.Priority.toPriority(String)",1,1,1
"org.apache.log4j.Priority.toPriority(String,Priority)",1,1,1
"org.apache.log4j.Priority.toPriority(int)",1,1,1
"org.apache.log4j.Priority.toPriority(int,Priority)",1,1,1
"org.apache.log4j.Priority.toString()",1,1,1
"org.apache.log4j.PropertyConfigurator.activateOptions(Object)",1,2,2
"org.apache.log4j.PropertyConfigurator.clearRegistry()",1,1,1
"org.apache.log4j.PropertyConfigurator.configure(Properties)",1,1,1
"org.apache.log4j.PropertyConfigurator.configure(String)",1,1,1
"org.apache.log4j.PropertyConfigurator.configure(URL)",1,1,1
"org.apache.log4j.PropertyConfigurator.configureAndWatch(String)",1,1,1
"org.apache.log4j.PropertyConfigurator.configureAndWatch(String,long)",1,2,2
"org.apache.log4j.PropertyConfigurator.configureLoggerFactory(Properties,LoggerRepository)",1,2,2
"org.apache.log4j.PropertyConfigurator.configureRootCategory(Properties,LoggerRepository)",1,3,3
"org.apache.log4j.PropertyConfigurator.doConfigure(InputStream,LoggerRepository)",1,2,2
"org.apache.log4j.PropertyConfigurator.doConfigure(Properties,LoggerRepository)",1,7,7
"org.apache.log4j.PropertyConfigurator.doConfigure(String,LoggerRepository)",1,2,2
"org.apache.log4j.PropertyConfigurator.doConfigure(URL,LoggerRepository)",1,2,2
"org.apache.log4j.PropertyConfigurator.getErrorList()",1,1,1
"org.apache.log4j.PropertyConfigurator.parseAdditivityForLogger(LoggerRepository,Properties,Logger,String)",1,3,3
"org.apache.log4j.PropertyConfigurator.parseAppender(LoggerRepository,Properties,String)",3,6,6
"org.apache.log4j.PropertyConfigurator.parseCategory(LoggerRepository,Properties,Logger,String,String,String)",5,9,11
"org.apache.log4j.PropertyConfigurator.parseCatsAndRenderers(Properties,LoggerRepository)",1,8,8
"org.apache.log4j.PropertyConfigurator.registryGet(String)",1,1,1
"org.apache.log4j.PropertyConfigurator.registryPut(Appender)",1,1,1
"org.apache.log4j.ProvisionNode.ProvisionNode(Logger)",1,1,1
"org.apache.log4j.RollingCalendar.RollingCalendar()",1,1,1
"org.apache.log4j.RollingCalendar.RollingCalendar(TimeZone,Locale)",1,1,1
"org.apache.log4j.RollingCalendar.getNextCheckDate(Date)",2,3,9
"org.apache.log4j.RollingCalendar.getNextCheckMillis(Date)",1,1,1
"org.apache.log4j.RollingCalendar.setType(int)",1,1,1
"org.apache.log4j.RollingFileAppender.RollingFileAppender()",1,1,1
"org.apache.log4j.RollingFileAppender.RollingFileAppender(Layout,String)",1,1,1
"org.apache.log4j.RollingFileAppender.RollingFileAppender(Layout,String,boolean)",1,1,1
"org.apache.log4j.RollingFileAppender.getMaxBackupIndex()",1,1,1
"org.apache.log4j.RollingFileAppender.getMaximumFileSize()",1,1,1
"org.apache.log4j.RollingFileAppender.rollOver()",1,7,7
"org.apache.log4j.RollingFileAppender.setFile(String,boolean,boolean,int)",1,2,2
"org.apache.log4j.RollingFileAppender.setMaxBackupIndex(int)",1,1,1
"org.apache.log4j.RollingFileAppender.setMaxFileSize(String)",1,1,1
"org.apache.log4j.RollingFileAppender.setMaximumFileSize(long)",1,1,1
"org.apache.log4j.RollingFileAppender.setQWForFiles(Writer)",1,1,1
"org.apache.log4j.RollingFileAppender.subAppend(LoggingEvent)",1,3,3
"org.apache.log4j.SimpleLayout.SimpleLayout()",1,1,1
"org.apache.log4j.SimpleLayout.activateOptions()",1,1,1
"org.apache.log4j.SimpleLayout.format(LoggingEvent)",1,1,1
"org.apache.log4j.TTCCLayout.TTCCLayout()",1,1,1
"org.apache.log4j.TTCCLayout.TTCCLayout(String)",1,1,1
"org.apache.log4j.TTCCLayout.activateOptions()",1,1,1
"org.apache.log4j.TTCCLayout.format(LoggingEvent)",1,5,5
"org.apache.log4j.TTCCLayout.getCategoryPrefixing()",1,1,1
"org.apache.log4j.TTCCLayout.getContextPrinting()",1,1,1
"org.apache.log4j.TTCCLayout.getThreadPrinting()",1,1,1
"org.apache.log4j.TTCCLayout.setCategoryPrefixing(boolean)",1,1,1
"org.apache.log4j.TTCCLayout.setContextPrinting(boolean)",1,1,1
"org.apache.log4j.TTCCLayout.setThreadPrinting(boolean)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.DefaultErrorHandler(WriterAppender)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.activateOptions()",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.error(String)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.error(String,Exception,int)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.error(String,Exception,int,LoggingEvent)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.setAppender(Appender)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.setBackupAppender(Appender)",1,1,1
"org.apache.log4j.WriterAppender.DefaultErrorHandler.setLogger(Logger)",1,1,1
"org.apache.log4j.WriterAppender.WriterAppender()",1,1,1
"org.apache.log4j.WriterAppender.WriterAppender(Layout,OutputStream)",1,1,1
"org.apache.log4j.WriterAppender.WriterAppender(Layout,Writer)",1,1,1
"org.apache.log4j.WriterAppender.activateOptions()",1,4,4
"org.apache.log4j.WriterAppender.append(LoggingEvent)",2,1,2
"org.apache.log4j.WriterAppender.checkEntryConditions()",3,3,3
"org.apache.log4j.WriterAppender.close()",2,1,2
"org.apache.log4j.WriterAppender.closeWriter()",1,3,3
"org.apache.log4j.WriterAppender.createQuietWriter(Writer)",1,1,2
"org.apache.log4j.WriterAppender.createWriter(OutputStream)",1,3,4
"org.apache.log4j.WriterAppender.getEncoding()",1,1,1
"org.apache.log4j.WriterAppender.getImmediateFlush()",1,1,1
"org.apache.log4j.WriterAppender.requiresLayout()",1,1,1
"org.apache.log4j.WriterAppender.reset()",1,1,1
"org.apache.log4j.WriterAppender.setEncoding(String)",1,1,1
"org.apache.log4j.WriterAppender.setErrorHandler(ErrorHandler)",1,3,3
"org.apache.log4j.WriterAppender.setImmediateFlush(boolean)",1,1,1
"org.apache.log4j.WriterAppender.setWriter(Writer)",1,1,1
"org.apache.log4j.WriterAppender.subAppend(LoggingEvent)",2,5,6
"org.apache.log4j.WriterAppender.writeFooter()",1,3,4
"org.apache.log4j.WriterAppender.writeHeader()",1,3,4
"org.apache.log4j.concurrent.ConcurrentAppender.ConcurrentAppender(boolean)",1,1,1
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain.accept(LoggingEvent)",5,3,5
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain.addFilter(Filter)",2,2,3
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain.clear()",1,1,1
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain.getHead()",1,1,1
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain.toString()",1,3,3
"org.apache.log4j.concurrent.ConcurrentAppender.activateOptions()",1,1,1
"org.apache.log4j.concurrent.ConcurrentAppender.addFilter(Filter)",1,1,1
"org.apache.log4j.concurrent.ConcurrentAppender.clearFilters()",1,1,1
