Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.cassandra.cache.SerializingCache",4,4,19,23,9,0,0,2,215,208,0,0,0,"1,62",14,25,34
"org.apache.cassandra.cache.SerializingCacheProvider",2,0,1,1,988,0,0,1,7,7,0,0,0,"1,00",1,2,1
"org.apache.cassandra.cache.SerializingCacheProvider.RowCacheSerializer",6,0,6,6,987,0,1,1,30,29,0,0,0,"2,00",2,7,6
"org.apache.cassandra.client.RingCache",4,4,5,9,988,0,0,1,72,65,0,0,0,"2,00",3,14,10
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService",4,1,15,16,989,0,0,6,76,75,0,0,0,"1,46",11,21,19
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService.FutureTask",4,5,16,21,989,1,0,4,62,62,1,8,0,"1,38",5,14,11
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService.TraceSessionFutureTask",4,6,19,25,989,2,0,1,27,27,0,13,1,"1,00",0,8,3
"org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor",7,2,6,8,986,0,0,3,68,53,0,0,0,"1,43",2,7,10
"org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor.UncomplainingRunnable",2,1,2,3,986,0,0,1,20,20,0,0,0,"1,00",0,3,2
"org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor",11,2,20,22,986,0,0,11,227,159,0,0,0,"1,62",6,25,34
"org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.TraceSessionWrapper",3,1,4,5,986,0,0,1,28,22,0,0,0,"1,00",0,6,4
"org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor",1,0,1,1,0,0,0,0,12,12,0,0,0,"1,00",0,1,1
"org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutorMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor",10,2,19,21,15,0,0,5,136,126,2,0,0,"1,11",5,21,21
"org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutorMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.cassandra.concurrent.NamedThreadFactory",15,5,4,9,0,0,0,1,38,33,0,0,0,"1,25",1,4,5
"org.apache.cassandra.concurrent.SEPExecutor",6,10,21,31,25,0,0,2,218,188,0,0,0,"2,00",15,32,42
"org.apache.cassandra.concurrent.SEPWorker",2,7,11,18,988,0,0,1,250,188,0,0,0,"3,91",5,17,43
"org.apache.cassandra.concurrent.SEPWorker.Work",3,5,8,13,0,0,0,4,71,40,0,0,0,"1,00",6,8,8
"org.apache.cassandra.concurrent.ScheduledExecutors",19,3,0,3,0,0,0,0,22,10,0,0,0,n/a,0,0,0
"org.apache.cassandra.concurrent.SharedExecutorPool",2,8,4,12,1,0,0,2,75,36,0,0,0,"2,00",1,5,8
"org.apache.cassandra.concurrent.Stage",25,12,3,15,0,n/a,0,2,56,56,n/a,0,0,"2,00",3,4,8
"org.apache.cassandra.concurrent.StageManager",24,3,5,8,986,0,0,3,75,62,0,0,0,"1,17",4,11,7
"org.apache.cassandra.concurrent.StageManager.ExecuteOnlyExecutor",2,0,6,6,986,0,0,4,35,31,0,0,0,"1,00",3,6,6
"org.apache.cassandra.concurrent.TracingAwareExecutorService",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.config.CFMetaData",333,27,88,115,986,0,0,10,899,795,0,0,0,"1,90",83,103,169
"org.apache.cassandra.config.CFMetaData.Builder",35,13,20,33,986,0,0,3,149,149,0,0,0,"1,50",19,25,30
"org.apache.cassandra.config.CFMetaData.DroppedColumn",6,3,4,7,0,0,0,0,38,36,0,0,0,"1,50",3,4,6
"org.apache.cassandra.config.CFMetaData.Flag",2,4,0,4,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.CFMetaData.Serializer",6,0,3,3,986,0,0,2,24,24,0,0,0,"1,33",2,3,4
"org.apache.cassandra.config.ColumnDefinition",226,8,39,47,3,0,0,13,292,257,0,0,0,"1,54",35,41,63
"org.apache.cassandra.config.ColumnDefinition.ClusteringOrder",3,3,0,3,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.ColumnDefinition.Kind",12,4,1,5,0,n/a,0,1,21,11,n/a,0,0,"1,00",1,1,1
"org.apache.cassandra.config.Config",44,155,4,159,13,0,0,2,232,178,0,0,0,"1,00",2,4,4
"org.apache.cassandra.config.Config.CommitFailurePolicy",4,4,0,4,0,n/a,0,0,7,7,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.CommitLogSync",4,2,0,2,0,n/a,0,0,5,5,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.DiskAccessMode",6,4,0,4,0,n/a,0,0,7,7,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.DiskFailurePolicy",4,5,0,5,0,n/a,0,0,8,8,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.DiskOptimizationStrategy",3,2,0,2,0,n/a,0,0,5,5,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.InternodeCompression",2,3,0,3,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.MemtableAllocationType",1,4,0,4,0,n/a,0,0,7,7,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.RequestSchedulerId",3,1,0,1,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.Config.UserFunctionTimeoutPolicy",3,3,0,3,0,n/a,0,0,6,6,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.ConfigurationLoader",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.config.DatabaseDescriptor",214,25,222,247,986,0,0,6,1.578,1.525,0,0,0,"1,62",160,239,361
"org.apache.cassandra.config.EncryptionOptions",9,9,0,9,0,0,0,0,16,16,2,0,0,n/a,0,0,0
"org.apache.cassandra.config.EncryptionOptions.ClientEncryptionOptions",11,11,0,11,1,1,0,0,5,5,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions",7,10,0,10,2,1,0,0,4,4,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions.InternodeEncryption",4,4,0,4,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.ParameterizedClass",5,2,5,7,0,0,0,0,30,30,0,0,0,"1,40",3,5,7
"org.apache.cassandra.config.ReadRepairDecision",2,3,0,3,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.config.RequestSchedulerOptions",2,5,0,5,0,0,0,0,11,8,0,0,0,n/a,0,0,0
"org.apache.cassandra.config.Schema",121,9,54,63,986,0,0,2,622,419,0,0,0,"1,50",25,100,81
"org.apache.cassandra.config.ViewDefinition",11,8,10,18,986,0,0,1,127,111,0,0,0,"1,20",7,12,12
"org.apache.cassandra.config.YamlConfigurationLoader",4,3,4,7,3,0,0,1,86,81,1,0,0,"2,25",3,8,9
"org.apache.cassandra.config.YamlConfigurationLoader.CustomConstructor",1,0,5,5,0,0,0,4,30,30,0,0,0,"1,00",4,5,5
"org.apache.cassandra.config.YamlConfigurationLoader.MissingPropertiesChecker",2,1,3,4,1,0,0,1,25,25,0,0,0,"1,67",1,4,5
"org.apache.cassandra.cql3.AbstractConditions",2,0,7,7,27,0,0,7,35,31,0,0,0,"1,00",7,7,7
"org.apache.cassandra.cql3.AbstractMarker",2,2,4,6,24,0,0,3,25,22,0,0,0,"1,00",2,4,4
"org.apache.cassandra.cql3.AbstractMarker.INRaw",4,1,7,8,989,1,0,1,23,17,0,2,1,"1,00",2,5,3
"org.apache.cassandra.cql3.AbstractMarker.MultiColumnRaw",1,1,4,5,1,0,0,3,22,21,0,0,0,"1,00",3,4,4
"org.apache.cassandra.cql3.AbstractMarker.Raw",4,1,4,5,987,0,0,3,32,29,1,0,0,"2,00",3,4,8
"org.apache.cassandra.cql3.AssignmentTestable",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.cql3.AssignmentTestable.TestResult",3,3,3,6,1,n/a,0,1,32,30,n/a,0,0,"2,33",3,4,7
"org.apache.cassandra.cql3.Attributes",10,3,8,11,30,0,0,2,88,84,0,0,0,"2,62",6,9,21
"org.apache.cassandra.cql3.Attributes.Raw",4,2,3,5,31,0,0,1,19,19,0,0,0,"1,67",3,4,5
"org.apache.cassandra.cql3.BatchQueryOptions",5,3,9,12,989,0,0,5,40,40,2,0,0,"1,00",7,11,8
"org.apache.cassandra.cql3.BatchQueryOptions.WithPerStatementVariables",2,3,11,14,989,1,0,1,42,42,0,4,1,"1,40",2,7,7
"org.apache.cassandra.cql3.BatchQueryOptions.WithoutPerStatementVariables",1,2,9,11,989,1,0,1,11,11,0,5,0,"1,00",1,3,2
"org.apache.cassandra.cql3.CFName",9,1,3,4,0,0,0,1,17,17,0,0,0,"1,00",2,3,3
"org.apache.cassandra.cql3.CQL3Type",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.cql3.CQL3Type.Collection",3,1,8,9,1,0,1,2,57,57,0,0,0,"2,17",5,6,13
"org.apache.cassandra.cql3.CQL3Type.Custom",4,1,9,10,3,0,1,2,38,38,0,0,0,"1,14",5,7,8
"org.apache.cassandra.cql3.CQL3Type.Native",25,22,6,28,1,n/a,1,2,42,42,n/a,0,0,"1,00",3,4,4
"org.apache.cassandra.cql3.CQL3Type.Raw",17,1,18,19,986,0,0,15,77,75,4,0,0,"1,06",17,25,17
"org.apache.cassandra.cql3.CQL3Type.Raw.RawCollection",5,4,20,24,986,1,0,3,79,77,0,5,4,"2,56",7,17,23
"org.apache.cassandra.cql3.CQL3Type.Raw.RawTuple",5,2,18,20,986,1,0,3,54,54,0,6,3,"2,00",5,14,14
"org.apache.cassandra.cql3.CQL3Type.Raw.RawType",5,2,16,18,986,1,0,2,25,25,0,8,1,"1,00",4,5,5
"org.apache.cassandra.cql3.CQL3Type.Raw.RawUT",5,2,19,21,986,1,0,3,55,53,0,5,4,"1,50",6,11,12
"org.apache.cassandra.cql3.CQL3Type.Tuple",2,1,9,10,1,0,1,3,47,47,0,0,0,"1,43",6,7,10
"org.apache.cassandra.cql3.CQL3Type.UserDefined",2,2,9,11,1,0,1,3,41,40,0,0,0,"1,14",6,7,8
"org.apache.cassandra.cql3.CQLStatement",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"org.apache.cassandra.cql3.ColumnCondition",11,5,13,18,994,0,0,10,112,96,0,0,0,"2,38",11,19,31
"org.apache.cassandra.cql3.ColumnCondition.Bound",10,2,5,7,11,0,0,3,46,41,6,0,0,"2,75",4,6,11
"org.apache.cassandra.cql3.ColumnCondition.CollectionBound",5,3,13,16,994,1,0,1,138,129,0,3,0,"4,50",7,13,36
"org.apache.cassandra.cql3.ColumnCondition.CollectionInBound",5,3,7,10,994,1,0,1,86,84,0,3,0,"10,00",1,6,20
"org.apache.cassandra.cql3.ColumnCondition.ElementAccessBound",5,4,10,14,994,1,0,1,66,64,0,2,1,"2,40",4,13,12
"org.apache.cassandra.cql3.ColumnCondition.ElementAccessInBound",4,4,7,11,994,1,0,1,88,88,0,3,0,"11,50",1,11,23
"org.apache.cassandra.cql3.ColumnCondition.Raw",3,5,8,13,995,0,0,7,99,92,0,0,0,"2,62",7,12,21
"org.apache.cassandra.cql3.ColumnCondition.SimpleBound",3,3,7,10,994,1,0,1,18,15,0,3,0,"1,00",1,5,2
"org.apache.cassandra.cql3.ColumnCondition.SimpleInBound",3,3,7,10,994,1,0,1,31,28,0,3,0,"3,00",1,5,6
"org.apache.cassandra.cql3.ColumnConditions",5,2,8,10,998,0,0,2,76,52,0,0,0,"1,25",6,10,10
"org.apache.cassandra.cql3.ColumnConditions.Builder",1,2,3,5,998,0,0,2,44,30,0,0,0,"2,00",2,4,6
"org.apache.cassandra.cql3.ColumnIdentifier",57,7,19,26,986,0,1,5,142,128,0,0,0,"1,67",15,29,30
"org.apache.cassandra.cql3.ColumnIdentifier.ColumnIdentifierValue",3,1,11,12,987,0,2,2,38,38,0,0,0,"1,14",6,11,8
"org.apache.cassandra.cql3.ColumnIdentifier.Literal",7,2,11,13,987,0,2,2,53,51,0,0,0,"1,86",6,15,13
"org.apache.cassandra.cql3.ColumnIdentifier.Raw",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.cql3.ColumnSpecification",15,4,7,11,25,0,0,1,68,59,0,0,0,"1,57",6,7,11
"org.apache.cassandra.cql3.Conditions",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a
"org.apache.cassandra.cql3.Constants",18,4,0,4,986,0,0,0,23,19,0,0,0,"1,00",0,1,2
"org.apache.cassandra.cql3.Constants.Adder",3,0,2,2,11,0,0,1,17,17,0,0,0,"2,00",0,4,4
"org.apache.cassandra.cql3.Constants.Deleter",2,0,2,2,5,0,0,1,16,14,0,0,0,"1,50",0,2,3
"org.apache.cassandra.cql3.Constants.Literal",9,2,12,14,988,0,0,1,142,140,0,0,0,"2,58",11,16,31
"org.apache.cassandra.cql3.Constants.Marker",5,0,3,3,987,0,0,1,32,32,0,0,0,"2,00",2,5,6
"org.apache.cassandra.cql3.Constants.NullLiteral",3,0,3,3,986,0,0,2,19,19,0,0,0,"1,67",3,4,5
"org.apache.cassandra.cql3.Constants.Setter",3,0,2,2,11,0,0,1,15,15,0,0,0,"2,00",0,2,4
"org.apache.cassandra.cql3.Constants.Substracter",3,0,2,2,11,0,0,1,19,19,0,0,0,"2,50",0,4,5
"org.apache.cassandra.cql3.Constants.Type",1,8,0,8,0,n/a,0,0,4,4,n/a,0,0,n/a,0,0,0
"org.apache.cassandra.cql3.Constants.Value",25,1,4,5,6,0,0,1,25,22,1,0,0,"1,00",3,5,4
"org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler",6,1,6,7,987,0,0,1,50,45,0,0,0,"1,00",6,6,6
"org.apache.cassandra.cql3.ErrorCollector",2,4,16,20,2,0,0,1,230,117,0,0,0,"1,56",10,17,25
"org.apache.cassandra.cql3.ErrorListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.cql3.IfExistsCondition",2,0,2,2,997,0,0,2,13,13,0,0,0,"1,00",1,3,2
"org.apache.cassandra.cql3.IfNotExistsCondition",2,0,2,2,997,0,0,2,13,13,0,0,0,"1,00",1,3,2
"org.apache.cassandra.cql3.IndexName",3,1,4,5,0,0,0,2,24,24,0,0,0,"1,25",3,4,5
"org.apache.cassandra.cql3.Json",13,3,3,6,5,0,0,1,84,75,0,0,0,"3,33",2,5,10
"org.apache.cassandra.cql3.Json.ColumnValue",2,1,4,5,1,0,0,2,28,22,0,0,0,"1,00",3,4,4
"org.apache.cassandra.cql3.Json.DelayedColumnValue",5,2,5,7,37,0,0,4,35,31,0,0,0,"1,20",3,7,6
"org.apache.cassandra.cql3.Json.Literal",6,1,3,4,991,0,1,1,16,12,0,0,0,"1,00",1,4,2
"org.apache.cassandra.cql3.Json.Marker",7,1,4,5,992,0,1,1,21,17,0,0,0,"1,00",2,4,3
"org.apache.cassandra.cql3.Json.Prepared",6,0,1,1,4,0,0,1,7,4,2,0,0,n/a,1,1,0
"org.apache.cassandra.cql3.Json.PreparedLiteral",4,1,3,4,7,1,0,1,16,13,0,0,0,"1,50",1,3,3
"org.apache.cassandra.cql3.Json.PreparedMarker",9,3,5,8,37,1,0,2,32,28,0,0,0,"1,50",2,9,6
"org.apache.cassandra.cql3.Json.Raw",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.cql3.Json.RawDelayedColumnValue",4,2,4,6,37,0,0,2,27,24,0,0,0,"1,00",3,5,4
"org.apache.cassandra.cql3.KeyspaceElementName",0,1,5,6,0,0,0,1,48,25,0,0,0,"1,40",4,5,7
"org.apache.cassandra.cql3.Lists",7,0,4,4,986,0,0,3,22,19,0,0,0,"1,50",3,5,6
"org.apache.cassandra.cql3.Lists.Appender",6,0,3,3,987,0,0,1,36,33,0,0,0,"2,33",0,4,7
"org.apache.cassandra.cql3.Lists.DelayedValue",8,1,5,6,986,0,0,3,48,37,0,0,0,"1,80",3,7,9
"org.apache.cassandra.cql3.Lists.Discarder",4,0,3,3,987,0,0,2,32,27,0,0,0,"2,33",1,3,7
"org.apache.cassandra.cql3.Lists.DiscarderByIndex",4,0,3,3,987,0,0,2,29,29,0,0,0,"2,33",1,6,7
"org.apache.cassandra.cql3.Lists.Literal",4,1,5,6,987,0,0,1,51,50,0,0,0,"2,80",3,9,14
"org.apache.cassandra.cql3.Lists.Marker",5,0,2,2,987,0,0,1,20,17,0,0,0,"2,00",1,3,4
"org.apache.cassandra.cql3.Lists.PrecisionTime",1,4,2,6,0,0,0,1,34,25,0,0,0,"2,50",1,2,5
"org.apache.cassandra.cql3.Lists.Prepender",6,0,2,2,988,0,0,1,22,22,0,0,0,"2,00",0,4,4
"org.apache.cassandra.cql3.Lists.Setter",4,0,2,2,988,0,0,1,17,16,0,0,0,"2,00",0,3,4
"org.apache.cassandra.cql3.Lists.SetterByIndex",5,1,4,5,987,0,0,2,52,50,0,0,0,"2,75",1,7,11
"org.apache.cassandra.cql3.Lists.Value",10,1,5,6,986,0,0,2,43,40,0,0,0,"2,00",4,10,10
"org.apache.cassandra.cql3.Maps",3,0,3,3,986,0,0,2,15,12,0,0,0,"1,00",2,5,3
"org.apache.cassandra.cql3.Maps.DelayedValue",8,2,5,7,986,0,0,3,52,49,0,0,0,"2,40",3,7,12
