Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"net.sourceforge.atunes.gui.StandardFrame.getToolBar()",0,1,n/a,4,0,0,1,1
"net.sourceforge.atunes.gui.StandardFrame.setCenterStatusBar(String)",2,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.StandardFrame.setLeftStatusBarText(String)",2,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.StandardFrame.setLeftVerticalSplitPaneDividerLocationAndSetWindowSize(int)",2,1,n/a,4,0,1,2,1
"net.sourceforge.atunes.gui.StandardFrame.setRightStatusBar(String)",2,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.StandardFrame.setRightVerticalSplitPaneDividerLocationAndSetWindowSize(int)",2,1,n/a,4,0,1,2,1
"net.sourceforge.atunes.gui.StandardFrame.setStatusBarImageLabelIcon(Icon,String)",4,1,n/a,5,0,2,2,1
"net.sourceforge.atunes.gui.StandardFrame.setWindowSize()",21,3,n/a,18,2,0,12,5
"net.sourceforge.atunes.gui.StandardFrame.showAudioScrobblerPanel(boolean,boolean)",19,1,n/a,20,2,2,13,7
"net.sourceforge.atunes.gui.StandardFrame.showNavigationPanel(boolean,boolean)",14,1,n/a,16,2,2,9,4
"net.sourceforge.atunes.gui.StandardFrame.showNavigationTable(boolean)",20,1,n/a,14,1,1,7,4
"net.sourceforge.atunes.gui.StandardFrame.showProgressBar(boolean)",7,1,n/a,10,1,1,5,2
"net.sourceforge.atunes.gui.StandardFrame.showSongProperties(boolean)",2,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.StandardFrame.showStatusBar(boolean)",2,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.StandardFrame.showStatusBarImageLabel(boolean)",7,2,n/a,10,1,1,5,2
"net.sourceforge.atunes.gui.ToolBar.ToolBar()",3,2,n/a,5,0,0,3,1
"net.sourceforge.atunes.gui.ToolBar.getPreferences()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getRefreshRepository()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getRipCD()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getSelectRepository()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getShowAudioScrobbler()",0,4,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getShowFileProperties()",0,4,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getShowNavigator()",0,4,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.getStats()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.ToolBar.setButtons()",36,1,n/a,30,0,0,28,1
"net.sourceforge.atunes.gui.dockableView.CloseListener.close()",n/a,1,1,n/a,n/a,0,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.CloseListener.minimize()",n/a,1,1,n/a,n/a,0,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockFramePositionListener.positionChanged(DockableWindow,Rectangle,int,int)",n/a,1,1,n/a,n/a,4,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockableDialog.DockableDialog(DockableFrame,int,int,Dimension,DockFramePositionListener)",10,1,n/a,22,0,5,11,1
"net.sourceforge.atunes.gui.dockableView.DockableDialog.setDefaultCloseOperation(int)",1,3,n/a,7,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableDialog.setIcon(Image)",0,0,n/a,7,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.DockableDialog.setLocationRelativeTo(Component)",1,0,n/a,7,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableDialog.setTitle(String)",2,1,n/a,8,0,1,2,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.DockableFrame(int,int,Dimension,DockFramePositionListener,CloseListener)",10,1,n/a,14,0,5,11,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.addNorthResizableBorder()",29,2,n/a,5,2,0,24,2
"net.sourceforge.atunes.gui.dockableView.DockableFrame.getExtendedState()",1,1,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.getFrame()",0,2,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setDefaultCloseOperation(int)",1,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setExtendedState(int)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setIcon(Image)",1,1,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setLocationRelativeTo(Component)",1,2,n/a,4,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setSize(Dimension)",1,1,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableFrame.setTitle(String)",2,2,n/a,5,0,1,2,1
"net.sourceforge.atunes.gui.dockableView.DockableFrameController.DockableFrameController(CloseListener)",1,1,n/a,4,0,1,2,1
"net.sourceforge.atunes.gui.dockableView.DockableFrameController.getNewDialog(DockableFrame,String,int,int,DockableWindow,int,Dimension)",10,3,n/a,19,1,7,14,6
"net.sourceforge.atunes.gui.dockableView.DockableFrameController.getNewFrame(String,int,int,DockableWindow,int,Dimension)",10,1,n/a,21,1,6,16,7
"net.sourceforge.atunes.gui.dockableView.DockableWindow.DockableWindow(DockFramePositionListener,Dimension)",8,2,n/a,8,0,2,6,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addContent(JPanel)",3,4,n/a,10,0,1,8,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addEastResizableBorder()",12,1,n/a,11,0,0,9,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addNorthResizableBorder()",52,2,n/a,41,0,0,39,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addResizableBorders()",4,2,n/a,6,0,0,4,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addSouthResizableBorder()",37,1,n/a,29,0,0,27,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.addWestResizableBorder()",12,1,n/a,11,0,0,9,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getBounds()",1,12,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getInsideBounds()",1,1,n/a,8,0,0,6,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getLocation()",1,1,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getMinimumHeight()",0,8,n/a,3,0,0,1,2
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getMinimumWidth()",0,8,n/a,3,0,0,1,2
"net.sourceforge.atunes.gui.dockableView.DockableWindow.getOutsideBounds()",1,1,n/a,8,0,0,6,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.isHidden()",0,1,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.isVisible()",1,1,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseClicked(MouseEvent)",8,0,n/a,12,2,1,7,3
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseDragged(MouseEvent)",18,0,n/a,16,0,1,12,6
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseEntered(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseExited(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseMoved(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mousePressed(MouseEvent)",0,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.mouseReleased(MouseEvent)",4,0,n/a,6,1,1,3,3
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setBackground(Color)",6,0,n/a,8,0,1,6,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setDefaultCloseOperation(int)",n/a,0,2,n/a,n/a,1,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setHidden(boolean)",32,3,n/a,22,1,1,18,2
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setIcon(Image)",n/a,0,2,n/a,n/a,1,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setLocation(int,int)",1,14,n/a,3,0,2,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setLocationRelativeTo(Component)",n/a,0,2,n/a,n/a,1,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setMenu(JPopupMenu)",1,1,n/a,4,0,1,2,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setTitle(String)",n/a,0,2,n/a,n/a,1,n/a,n/a
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setTitleBarBackground(Color)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.setVisible(boolean)",1,7,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.DockableWindow.show()",1,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.MouseResizeListener(DockableWindow,Window,JPanel,int)",0,8,n/a,6,0,4,4,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseClicked(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseDragged(MouseEvent)",31,0,n/a,50,4,1,37,26
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseEntered(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseExited(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseMoved(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mousePressed(MouseEvent)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.mouseReleased(MouseEvent)",0,0,n/a,3,0,1,0,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.setMinimunHeight(int)",0,8,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.dockableView.MouseResizeListener.setMinimunWidth(int)",0,8,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.images.ImageLoader.getImage(String)",2,107,n/a,10,0,1,2,2
"net.sourceforge.atunes.gui.images.themes.ThemePreviewLoader.getImage(String)",4,2,n/a,12,0,1,4,3
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.AudioScrobblerAlbumsTableModel()",2,1,n/a,4,0,0,2,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.addAlbum(AudioScrobblerAlbum)",1,1,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.addTableModelListener(TableModelListener)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getAlbum(int)",1,1,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getColumnClass(int)",0,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getColumnCount()",0,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getColumnName(int)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getRowCount()",1,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.getValueAt(int,int)",1,0,n/a,3,0,2,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.isCellEditable(int,int)",0,0,n/a,3,0,2,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.removeTableModelListener(TableModelListener)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerAlbumsTableModel.setValueAt(Object,int,int)",0,0,n/a,3,0,3,0,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.AudioScrobblerArtistsTableModel()",2,1,n/a,4,0,0,2,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.addArtist(AudioScrobblerArtist)",1,1,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.addTableModelListener(TableModelListener)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getArtist(int)",1,1,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getColumnClass(int)",0,0,n/a,5,0,1,3,2
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getColumnCount()",0,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getColumnName(int)",1,0,n/a,5,0,1,3,2
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getRowCount()",1,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.getValueAt(int,int)",4,0,n/a,5,0,2,3,2
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.isCellEditable(int,int)",0,0,n/a,3,0,2,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.removeTableModelListener(TableModelListener)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerArtistsTableModel.setValueAt(Object,int,int)",0,0,n/a,3,0,3,0,1
"net.sourceforge.atunes.gui.model.AudioScrobblerTracksTableModel.AudioScrobblerTracksTableModel(AudioScrobblerAlbum)",1,1,n/a,4,0,1,2,1
"net.sourceforge.atunes.gui.model.AudioScrobblerTracksTableModel.addTableModelListener(TableModelListener)",1,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerTracksTableModel.getColumnClass(int)",0,0,n/a,3,0,1,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerTracksTableModel.getColumnCount()",0,0,n/a,3,0,0,1,1
"net.sourceforge.atunes.gui.model.AudioScrobblerTracksTableModel.getColumnName(int)",1,0,n/a,3,0,1,1,1
