,commit,instance,antecedants,antecedent support,consequent support,support,confidence,lift,leverage,conviction,cardinality,consequent_not_in_association
10,46595896c0bc74f7305cab890778cc411dd38375,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
11,56f35dbf79e33c9fdc2c7350ee663cc72499e7ec,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
12,ae80948025ef336117508c731b508506b650c33b,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
13,27ed655fd0552055bd1c26c62c098c16501bc32b,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
14,d72e9381fa8f992e182b415d6060128b567808be,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
15,686f516ccb887fe977238b53b9be307b56432b8c,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
16,80ea03f5e928fec184f33682038df528652e97ba,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
17,80ea03f5e928fec184f33682038df528652e97ba,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
18,80ea03f5e928fec184f33682038df528652e97ba,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
19,7ff8e3c384df32eaca361cbb77632d04cc64060b,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
20,7ff8e3c384df32eaca361cbb77632d04cc64060b,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
21,7ff8e3c384df32eaca361cbb77632d04cc64060b,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
22,f650d3e8234cc30e71e2a227d597056946ef7bea,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
23,f650d3e8234cc30e71e2a227d597056946ef7bea,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
24,f650d3e8234cc30e71e2a227d597056946ef7bea,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
25,aba1f16be8bf45b3efefe4a42d604dea155b2595,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
26,aba1f16be8bf45b3efefe4a42d604dea155b2595,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
27,aba1f16be8bf45b3efefe4a42d604dea155b2595,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
28,355fcf53a8dac32fa13e85216a21575ae6f21ad0,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
29,355fcf53a8dac32fa13e85216a21575ae6f21ad0,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
30,355fcf53a8dac32fa13e85216a21575ae6f21ad0,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
31,90170d1594c3a88f0a7b6a25da7161bb7af2e552,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
32,90170d1594c3a88f0a7b6a25da7161bb7af2e552,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
33,1d9b7f5597f2cd090e312e270431ab56c81de9d9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
34,1d9b7f5597f2cd090e312e270431ab56c81de9d9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
35,99ad7d60012c05e98754ca8c5730d865ffe024e8,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
36,99ad7d60012c05e98754ca8c5730d865ffe024e8,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
37,c37fe54f1a170dbf29fd112fd9ea62c4058b735c,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
38,c37fe54f1a170dbf29fd112fd9ea62c4058b735c,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
39,4d34917d2f0ceddd86dbed285391b05df19d46e9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
40,4d34917d2f0ceddd86dbed285391b05df19d46e9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
41,5979bce8ec6338f3aaf88ce193da01e10249b12e,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
42,5979bce8ec6338f3aaf88ce193da01e10249b12e,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
43,f774b7fc396f4fec611247159023c58863de5f85,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
44,f774b7fc396f4fec611247159023c58863de5f85,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
45,092dc586f556b1c2bef048d9ee8672240a31f442,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
46,092dc586f556b1c2bef048d9ee8672240a31f442,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
47,98a70bdebb26955ea629fe3a21212253fc7b7d17,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
48,98a70bdebb26955ea629fe3a21212253fc7b7d17,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
49,f11e4f2a1c3387083637efc85bcfa7a9d0c3248a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
50,f11e4f2a1c3387083637efc85bcfa7a9d0c3248a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
51,97d4c1cfe4a8b57772c1f14b788b7fb95bd79e34,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
52,048c8a98d83b41d463b557ede8a0bf98d3def022,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
53,07cdfd07a3dc1fe9f9d6e1c24ad926eecae4017a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
54,9ca84786b5be14b0a881268e3649b697f7f893b9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
55,9a76e646e6ead3f8e900123485d6768604b47630,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
56,050c6b3f595b07c7dd7c6f25a0c03ace74318bad,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
57,09188c9e28d158589025f332cfeabe4be991f4c7,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
58,09188c9e28d158589025f332cfeabe4be991f4c7,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
59,09188c9e28d158589025f332cfeabe4be991f4c7,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
60,609bc4e123f08b8f65dbb45da3243719b7ccfdde,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
61,609bc4e123f08b8f65dbb45da3243719b7ccfdde,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
62,609bc4e123f08b8f65dbb45da3243719b7ccfdde,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
63,122da04f989673b3c912929b2d88ff8cbc811509,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
64,122da04f989673b3c912929b2d88ff8cbc811509,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
65,122da04f989673b3c912929b2d88ff8cbc811509,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
66,d790ed1bc871a9bd3a8c8640629532c0bed77656,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
67,d790ed1bc871a9bd3a8c8640629532c0bed77656,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
68,d790ed1bc871a9bd3a8c8640629532c0bed77656,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
69,5310620826fadd5f68975feb77e01d87b386b19a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
70,5056f05a3235cddf96fb8daf197f932ee19bac12,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
71,5056f05a3235cddf96fb8daf197f932ee19bac12,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
72,5056f05a3235cddf96fb8daf197f932ee19bac12,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
73,c7cdc317c9a14e29699f9842424388aee77d0e1a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
74,c7cdc317c9a14e29699f9842424388aee77d0e1a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
75,c7cdc317c9a14e29699f9842424388aee77d0e1a,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
76,3d4e07f7eccd607529c9323c2b0a474e76f1d6ce,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
77,41d83e0157e8d51787d5db2925c9e86f51bf77b7,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
78,41d83e0157e8d51787d5db2925c9e86f51bf77b7,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
79,621d1f98639369717b6d09f8dd066b2a2d129e09,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
80,621d1f98639369717b6d09f8dd066b2a2d129e09,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
81,ea44997bd223d8da580cf93fbc54f13ba8011815,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
82,ea44997bd223d8da580cf93fbc54f13ba8011815,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
83,365f11ce06c5b196f08851a9d89c122c24941743,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
84,365f11ce06c5b196f08851a9d89c122c24941743,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
85,365f11ce06c5b196f08851a9d89c122c24941743,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
86,365f11ce06c5b196f08851a9d89c122c24941743,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
87,04c0b8143e90d5470823fc35ed1ff5f83371ed72,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
88,04c0b8143e90d5470823fc35ed1ff5f83371ed72,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
89,04c0b8143e90d5470823fc35ed1ff5f83371ed72,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
90,04c0b8143e90d5470823fc35ed1ff5f83371ed72,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
91,bc4dd9335f947eceb90f00581b01bd6533ff523e,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
92,bc4dd9335f947eceb90f00581b01bd6533ff523e,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
93,e17513b927522a4182e9812100979bb37ccb51d9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
94,e17513b927522a4182e9812100979bb37ccb51d9,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
95,27f189c6d244a7601a6587d37e89870b03c9c0c8,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
96,27f189c6d244a7601a6587d37e89870b03c9c0c8,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
97,11dfd28771972042d1679f2c46a59cccd4691887,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
98,11dfd28771972042d1679f2c46a59cccd4691887,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
99,67949f63f19f6397f4aaac7bf0f199b136d4addb,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
100,67949f63f19f6397f4aaac7bf0f199b136d4addb,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
101,e70e73352d8d9d49b88bd9a71d666328cae2cad6,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
102,e70e73352d8d9d49b88bd9a71d666328cae2cad6,org.apache.cassandra.db.compaction.CompactionExecutor,org.apache.cassandra.db.compaction.CompactionExecutor,0.0136986301369863,0.0136986301369863,0.012038190120381901,1.0,73.00000000000001,0.011873283406404067,inf,1,0
